range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 1654, 29590.5, 29588.9, 869, 78, 4240, 1897, skewed_2
65518, 9862, 16767.2, 21066, 298, 16411.8, 21928, 2511, 76, 3210, 1362, skewed_2
65518, 9862, 16767.2, 21066, 1943, 16372.9, 20295.6, 3026, 803, 6926, 2864, skewed_2
65518, 9862, 16767.2, 21066, 469, 18753.8, 20406.8, 19953, 1579, 20542, 8173, skewed_2
65523, 9862, 16767.2, 21066, 3418, 17894.5, 22021.2, 1124, 1513, 25198, 10104, skewed_1
65518, 9862, 16767.2, 21066, 34, 15564, 15777.8, 423, 199, 436, 248, skewed_2
65518, 9862, 16767.2, 21066, 36, 12585.6, 13363.8, 455, 267, 483, 268, skewed_2
65518, 9862, 16767.2, 21066, 98, 12251, 12296.9, 374, 347, 541, 299, vector
65518, 9862, 16767.2, 21066, 4, 21948.8, 30114, 2549, 84, 2560, 2984, skewed_2
65518, 9862, 16767.2, 21066, 1350, 15995.5, 21062.9, 877, 715, 5605, 2363, skewed_2
65518, 9862, 16767.2, 21066, 670, 18529.6, 21968.5, 912, 685, 4217, 1803, skewed_2
65527, 9862, 16767.2, 21066, 9677, 16546.4, 20927.6, 7318, 2404, 31494, 9902, skewed_2
65518, 9862, 16767.2, 21066, 11147, 16848.2, 21368.1, 4456, 2301, 43984, 11191, skewed_2
65518, 9862, 16767.2, 21066, 2, 26714, 37770.8, 610, 162, 601, 715, skewed_2
65518, 9862, 16767.2, 21066, 6, 26170.2, 29038.3, 666, 220, 663, 765, skewed_2
65518, 9862, 16767.2, 21066, 8, 20409.2, 21797, 501, 149, 480, 232, skewed_2
65518, 9862, 16767.2, 21066, 8, 19446.2, 20767.5, 454, 163, 444, 212, skewed_2
65518, 9862, 16767.2, 21066, 1262, 30431.5, 30427.8, 2555, 78, 5242, 2205, skewed_2
65518, 9862, 16767.2, 21066, 8354, 16028.5, 20792.5, 2040, 1191, 37651, 15431, skewed_2
65518, 9862, 16767.2, 21066, 2, 5845, 8253.35, 221, 140, 197, 246, skewed_2
65518, 9862, 16767.2, 21066, 1712, 6213.75, 6209.02, 453, 3806, 3928, 1647, skewed_1
65535, 9862, 16767.2, 21066, 30147, 16968.7, 21371.5, 8138, 3235, 67930, 29056, skewed_2
65518, 9862, 16767.2, 21066, 2333, 16999.4, 21118.8, 3489, 1429, 10930, 3286, skewed_2
65518, 9862, 16767.2, 21066, 2, 10518.5, 14858.4, 283, 159, 271, 328, skewed_2
65518, 9862, 16767.2, 21066, 562, 16388.8, 20812.3, 691, 366, 3813, 1589, skewed_2
65518, 9862, 16767.2, 21066, 270, 29399, 29434.6, 663, 80, 1204, 567, skewed_2
65518, 9862, 16767.2, 21066, 544, 29937.8, 29947.3, 1404, 69, 2465, 1066, skewed_2
65518, 9862, 16767.2, 21066, 4, 3873.25, 7039.68, 261, 139, 225, 296, skewed_2
65518, 9862, 16767.2, 21066, 1398, 14985.2, 20170.2, 635, 443, 5674, 2396, skewed_2
