range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
60663,46,20595.6,23630.1,2,12230.5,17295.1,56,40,48,skewed_2
65531,46,20595.6,23630.1,5571,19779.5,22086.8,1293,1375,360,non_skewed
65534,46,20595.6,23630.1,138082,19304.2,21656.3,1750,33032,5877,skewed_1
65534,46,20595.6,23630.1,11492,19266.7,21695.8,771,2844,635,non_skewed
65530,46,20595.6,23630.1,26332,19421.3,21725.5,792,6387,1266,skewed_1
65535,46,20595.6,23630.1,312521,19323.6,21680.9,2291,74407,13208,skewed_1
65491,46,20595.6,23630.1,9677,19327.3,21702.8,655,2397,528,non_skewed
65535,46,20595.6,23630.1,168524,19326.2,21678.4,1818,39442,7109,skewed_1
65435,46,20595.6,23630.1,853,20520.9,22393.3,160,279,147,non_skewed
64523,46,20595.6,23630.1,40,16746.8,22079.1,79,139,90,skewed_1
65338,46,20595.6,23630.1,2545,18891.1,21562.6,471,644,229,non_skewed
65520,46,20595.6,23630.1,10108,19576.1,21865.1,852,2485,543,non_skewed
65510,46,20595.6,23630.1,2571,19162.6,21836,449,622,207,non_skewed
64737,46,20595.6,23630.1,396,18172.1,21336.8,304,621,139,non_skewed
62385,46,20595.6,23630.1,4,31765.5,28806.1,173,59,63,skewed_2
65534,46,20595.6,23630.1,13499,19381.9,21716,1349,3352,708,non_skewed
65535,46,20595.6,23630.1,159849,19343.4,21683.5,4202,37894,6804,skewed_1
65535,46,20595.6,23630.1,250780,19328.8,21691.7,2356,59930,10629,skewed_1
65534,46,20595.6,23630.1,166959,19316.4,21665.8,1240,39603,7099,skewed_1
65535,46,20595.6,23630.1,312521,19323.6,21680.9,2353,75385,13136,skewed_1
65534,46,20595.6,23630.1,138082,19304.2,21656.3,1491,32719,5925,skewed_1
60663,46,20595.6,23630.1,6,18399.2,23584.1,157,61,56,non_skewed
65518,46,20595.6,23630.1,1969,19674,21998.6,683,546,233,non_skewed
65443,46,20595.6,23630.1,3280,19456.1,21808.2,870,852,263,non_skewed
65262,46,20595.6,23630.1,94,18870.4,21265,269,214,104,non_skewed
65529,46,20595.6,23630.1,20745,19371.4,21774.3,1625,4897,969,non_skewed
65527,46,20595.6,23630.1,13859,19354.2,21599.5,1205,3365,716,non_skewed
65535,46,20595.6,23630.1,301784,19320.4,21685.3,1692,71467,12677,skewed_1
65427,46,20595.6,23630.1,43,18257.5,22253.9,260,99,128,skewed_2
65535,46,20595.6,23630.1,44830,19281.7,21672.6,2301,10825,1993,non_skewed
65520,46,20595.6,23630.1,10108,19576.1,21865.1,1063,2403,527,non_skewed
65535,46,20595.6,23630.1,169096,19337.2,21706.3,906,42737,7242,skewed_1
65426,46,20595.6,23630.1,3577,19229.6,21728.4,1399,848,271,non_skewed
65518,46,20595.6,23630.1,5038,19162.2,21590.1,928,1329,336,non_skewed
65496,46,20595.6,23630.1,1986,18765.1,21497.1,640,499,206,non_skewed
65532,46,20595.6,23630.1,5045,19302,21665.5,922,1342,352,non_skewed
65459,46,20595.6,23630.1,1784,19419.5,21993.6,561,595,224,non_skewed
65514,46,20595.6,23630.1,3421,19514.1,21948.6,871,852,277,non_skewed
65535,46,20595.6,23630.1,330197,19330.3,21686.1,1332,78329,13957,skewed_1
65492,46,20595.6,23630.1,5677,18869.8,21398.8,750,1524,384,non_skewed
65534,46,20595.6,23630.1,11492,19266.7,21695.8,742,2906,609,non_skewed
65523,46,20595.6,23630.1,9764,19255.7,21719.8,804,2334,540,non_skewed
65535,46,20595.6,23630.1,112430,19337.8,21688.9,4418,27403,4914,skewed_1
65515,46,20595.6,23630.1,5366,19026,21504.7,1614,1392,359,non_skewed
65535,46,20595.6,23630.1,301987,19329,21683.5,2325,71574,12725,skewed_1
65446,46,20595.6,23630.1,416,18501.3,21431.8,275,214,148,non_skewed
65523,46,20595.6,23630.1,9764,19255.7,21719.8,701,2409,555,non_skewed
65535,46,20595.6,23630.1,44830,19281.7,21672.6,2240,11528,2015,non_skewed
65525,46,20595.6,23630.1,1323,19377.7,21925.3,568,384,187,non_skewed
65520,46,20595.6,23630.1,10108,19576.1,21865.1,1126,2494,542,non_skewed
65535,46,20595.6,23630.1,312765,19327.4,21681.3,1802,74572,13183,skewed_1
65535,46,20595.6,23630.1,166551,19344,21708.4,2285,39547,7066,skewed_1
65532,46,20595.6,23630.1,28514,19326.4,21710.7,1381,7070,1327,non_skewed
65526,46,20595.6,23630.1,22452,19309.6,21729.7,1315,5474,1065,non_skewed
65326,46,20595.6,23630.1,585,19792.1,22052.7,545,201,147,non_skewed
65534,46,20595.6,23630.1,138082,19304.2,21656.3,2043,32726,5889,skewed_1
65517,46,20595.6,23630.1,14135,19217.2,21696.5,1027,3427,730,non_skewed
65338,46,20595.6,23630.1,2545,18891.1,21562.6,624,644,237,non_skewed
65534,46,20595.6,23630.1,144737,19332.9,21692.7,3227,34189,6131,skewed_1
64321,46,20595.6,23630.1,212,17802,20907.8,137,470,137,skewed_1
65514,46,20595.6,23630.1,2183,20009.3,21882.5,537,589,230,non_skewed
65492,46,20595.6,23630.1,4496,19176.5,21689.6,397,1152,330,non_skewed
65523,46,20595.6,23630.1,1040,19545.7,21984.4,198,272,156,non_skewed
65534,46,20595.6,23630.1,11492,19266.7,21695.8,589,3039,613,skewed_1
65530,46,20595.6,23630.1,16655,19476,21739.1,946,4110,835,non_skewed
65535,17648,19492.5,21753.7,169096,19337.2,21706.3,733,2836,46784,skewed_1
65530,17648,19492.5,21753.7,46,20595.6,23630.1,4394,107,1636,skewed_2
65530,17648,19492.5,21753.7,17648,19492.5,21753.7,474,435,16179,skewed_2
65535,17648,19492.5,21753.7,240934,19336.5,21696.3,2924,3255,56948,skewed_1
65530,17648,19492.5,21753.7,3018,19249.9,21904.1,486,244,9598,skewed_2
65530,17648,19492.5,21753.7,898,18996.5,21566.9,510,134,2840,skewed_2
65530,17648,19492.5,21753.7,2665,19475.2,21946.2,551,250,8915,skewed_2
65535,17648,19492.5,21753.7,169096,19337.2,21706.3,1226,2535,48598,skewed_1
65530,17648,19492.5,21753.7,20745,19371.4,21774.3,1239,380,30936,skewed_2
65530,17648,19492.5,21753.7,51,19446.5,22337.2,3990,120,1681,skewed_2
65530,17648,19492.5,21753.7,5520,19426,21763.8,646,269,14638,skewed_2
65535,17648,19492.5,21753.7,140605,19327.8,21687.7,2634,2498,54131,skewed_2
65530,17648,19492.5,21753.7,2628,20020.4,22096.8,654,248,6005,skewed_2
65535,17648,19492.5,21753.7,250780,19328.8,21691.7,1675,4321,58742,skewed_1
65535,17648,19492.5,21753.7,301987,19329,21683.5,3779,4679,58116,skewed_1
65535,17648,19492.5,21753.7,312765,19327.4,21681.3,2814,4874,53816,skewed_1
65530,17648,19492.5,21753.7,409,18891.1,21607.2,484,112,2267,skewed_2
65530,17648,19492.5,21753.7,10629,19411.2,21636,1054,314,22166,skewed_2
65530,17648,19492.5,21753.7,3376,19271.5,21617.6,704,214,10522,skewed_2
65530,17648,19492.5,21753.7,1969,19674,21998.6,718,246,8122,skewed_2
65530,17648,19492.5,21753.7,1422,18971.7,21332.3,758,149,7126,skewed_2
65530,17648,19492.5,21753.7,898,18996.5,21566.9,582,134,2818,skewed_2
65535,17648,19492.5,21753.7,312765,19327.4,21681.3,3018,4380,54320,skewed_1
65530,17648,19492.5,21753.7,59,17259.6,21337.8,4128,121,1741,skewed_2
65534,17648,19492.5,21753.7,11492,19266.7,21695.8,1020,409,26739,skewed_2
65530,17648,19492.5,21753.7,4877,19205.5,21700.6,1032,247,12767,skewed_2
65530,17648,19492.5,21753.7,4014,19521.4,21856,773,261,11554,skewed_2
65530,17648,19492.5,21753.7,20745,19371.4,21774.3,1729,427,31416,skewed_2
65530,17648,19492.5,21753.7,108,18207.6,20618.4,341,130,1935,skewed_2
65535,17648,19492.5,21753.7,166551,19344,21708.4,2248,2430,48382,skewed_1
65530,17648,19492.5,21753.7,2,2200,3109.86,376,103,149,skewed_2
65530,17648,19492.5,21753.7,2571,19162.6,21836,669,192,8804,skewed_2
65530,17648,19492.5,21753.7,2571,19162.6,21836,818,204,8031,skewed_2
65530,17648,19492.5,21753.7,3763,18832.8,21301,741,261,10926,skewed_2
65530,17648,19492.5,21753.7,5483,18968.8,21563.5,747,268,14774,skewed_2
65530,17648,19492.5,21753.7,5316,19285.6,21759.8,994,265,12876,skewed_2
65533,17648,19492.5,21753.7,7017,19371.7,21704.6,1102,294,19204,skewed_2
65530,17648,19492.5,21753.7,4636,19684.2,21852.8,940,243,26435,skewed_2
65534,17648,19492.5,21753.7,79417,19334.9,21668.4,2551,1167,95132,skewed_2
65530,17648,19492.5,21753.7,732,20160.8,22194.3,559,117,6051,skewed_2
65531,17648,19492.5,21753.7,16206,19359.8,21733.6,1590,411,28351,skewed_2
65530,17648,19492.5,21753.7,86,18488.5,21338,4573,129,1764,skewed_2
65530,17648,19492.5,21753.7,5478,19207.8,21642.9,1062,293,14443,skewed_2
65530,17648,19492.5,21753.7,3,8564.33,13587.3,1579,115,619,skewed_2
65535,17648,19492.5,21753.7,312521,19323.6,21680.9,4240,4097,56486,skewed_2
65530,17648,19492.5,21753.7,4496,19176.5,21689.6,423,224,12887,skewed_2
65530,17648,19492.5,21753.7,3172,19030.8,21435.9,526,230,10281,skewed_2
65530,17648,19492.5,21753.7,5441,19163.3,21562.4,666,313,24006,skewed_2
65535,17648,19492.5,21753.7,250780,19328.8,21691.7,1437,3584,59870,skewed_1
65530,17648,19492.5,21753.7,2376,19158.9,21576.2,569,176,8584,skewed_2
65530,17648,19492.5,21753.7,6,15342,25608.3,256,132,1643,skewed_2
65535,17648,19492.5,21753.7,312765,19327.4,21681.3,3377,4735,55053,skewed_1
65532,17648,19492.5,21753.7,21235,19309.7,21655.7,778,499,31715,skewed_2
65530,17648,19492.5,21753.7,3577,19229.6,21728.4,617,240,7619,skewed_2
65530,17648,19492.5,21753.7,585,19792.1,22052.7,413,119,2532,skewed_2
65530,17648,19492.5,21753.7,1,26612,0,1683,115,671,skewed_2
65534,17648,19492.5,21753.7,140627,19296.7,21654.6,2251,2403,46709,skewed_1
65535,17648,19492.5,21753.7,301784,19320.4,21685.3,2930,4962,57333,skewed_1
65530,17648,19492.5,21753.7,4636,19684.2,21852.8,760,255,26323,skewed_2
65535,17648,19492.5,21753.7,68021,19353.5,21739.4,1291,1106,41520,skewed_2
65530,17648,19492.5,21753.7,615,18933.9,21311.9,340,129,2727,skewed_2
65530,17648,19492.5,21753.7,956,19874.4,21923.2,569,159,6444,skewed_2
65535,17648,19492.5,21753.7,169096,19337.2,21706.3,1473,2669,47663,skewed_1
65531,17648,19492.5,21753.7,1483,19831.1,22286.4,1017,139,4022,skewed_2
65535,17648,19492.5,21753.7,166551,19344,21708.4,2623,2503,47807,skewed_2
65535,17648,19492.5,21753.7,301784,19320.4,21685.3,2938,4536,57023,skewed_1
65530,17648,19492.5,21753.7,5784,19679.7,21829,808,253,11558,skewed_2
65535,17648,19492.5,21753.7,330197,19330.3,21686.1,3355,4477,54912,skewed_1
65530,17648,19492.5,21753.7,1394,20239.7,21971.4,669,144,3816,skewed_2
65532,17648,19492.5,21753.7,21235,19309.7,21655.7,1079,499,31277,skewed_2
65535,17648,19492.5,21753.7,312521,19323.6,21680.9,4103,4106,55241,skewed_1
65530,17648,19492.5,21753.7,4496,19176.5,21689.6,496,228,12742,skewed_2
65530,17648,19492.5,21753.7,46,20595.6,23630.1,4433,136,1654,skewed_2
65530,17648,19492.5,21753.7,1963,19543.6,21870.7,550,201,12205,skewed_2
65530,17648,19492.5,21753.7,204,17660.7,20570.7,347,114,2059,skewed_2
65533,17648,19492.5,21753.7,1211,19819.1,21907.4,456,153,10183,skewed_2
65530,17648,19492.5,21753.7,194,19118.4,21184.6,334,106,2013,skewed_2
65530,17648,19492.5,21753.7,732,20160.8,22194.3,466,102,6004,skewed_2
65534,17648,19492.5,21753.7,166959,19316.4,21665.8,1916,2611,45678,skewed_1
65530,17648,19492.5,21753.7,27027,19368.9,21727,1265,485,38373,skewed_2
65535,17648,19492.5,21753.7,301987,19329,21683.5,4149,4642,58237,skewed_1
65535,17648,19492.5,21753.7,166551,19344,21708.4,2264,2688,48140,skewed_1
65530,17648,19492.5,21753.7,10418,19343,21753.7,1072,347,21448,skewed_2
65534,17648,19492.5,21753.7,138082,19304.2,21656.3,2024,1958,44677,skewed_2
65530,17648,19492.5,21753.7,898,18996.5,21566.9,450,123,2952,skewed_2
65530,17648,19492.5,21753.7,6883,19481.1,21632.6,611,292,16722,skewed_2
65530,17648,19492.5,21753.7,10629,19411.2,21636,1110,333,21908,skewed_2
65535,17648,19492.5,21753.7,250780,19328.8,21691.7,1264,3855,58054,skewed_1
65535,17648,19492.5,21753.7,140605,19327.8,21687.7,3314,2396,53073,skewed_2
65530,17648,19492.5,21753.7,10,13695.6,18918,2163,164,1625,skewed_2
65535,17648,19492.5,21753.7,166551,19344,21708.4,2374,2718,47833,skewed_1
65530,17648,19492.5,21753.7,27027,19368.9,21727,971,476,37368,skewed_2
65530,17648,19492.5,21753.7,720,19524.8,21945.3,320,155,2924,skewed_2
65530,17648,19492.5,21753.7,5,20896,29075.5,4053,120,1642,skewed_2
65535,17648,19492.5,21753.7,159849,19343.4,21683.5,3024,2340,54536,skewed_2
65530,17648,19492.5,21753.7,1650,20462.7,22164.7,727,172,8520,skewed_2
65530,17648,19492.5,21753.7,26681,19446.2,21711.8,1903,552,36010,skewed_2
65535,17648,19492.5,21753.7,166551,19344,21708.4,2239,2365,49243,skewed_1
65530,17648,19492.5,21753.7,507,19136.6,21604.4,372,115,2637,skewed_2
65530,17648,19492.5,21753.7,2912,20068.6,22074.9,388,243,9938,skewed_2
65530,17648,19492.5,21753.7,898,18996.5,21566.9,416,135,2864,skewed_2
65530,17648,19492.5,21753.7,4636,19684.2,21852.8,766,242,26581,skewed_2
65530,17648,19492.5,21753.7,6485,19458.4,21927.5,642,261,15208,skewed_2
65531,17648,19492.5,21753.7,16859,19407.5,21700.6,960,470,28567,skewed_2
65530,17648,19492.5,21753.7,9764,19255.7,21719.8,696,434,21024,skewed_2
65530,17648,19492.5,21753.7,995,18899.8,21402.5,463,147,3337,skewed_2
65530,17648,19492.5,21753.7,5479,19469.3,21728.5,523,248,13847,skewed_2
65530,17648,19492.5,21753.7,371,19205.8,21511.7,406,119,5504,skewed_2
65530,17648,19492.5,21753.7,2769,19700.4,21925.2,658,160,9572,skewed_2
65530,17648,19492.5,21753.7,1614,19562,21615.3,528,213,7395,skewed_2
65530,17648,19492.5,21753.7,741,19937.4,21930.1,431,141,2862,skewed_2
65530,17648,19492.5,21753.7,55,21147.1,21971,4215,105,1819,skewed_2
65530,17648,19492.5,21753.7,8,24864.2,28038.3,4060,144,1679,skewed_2
65532,17648,19492.5,21753.7,24029,19308.9,21684.9,707,465,35362,skewed_2
65530,17648,19492.5,21753.7,1650,20462.7,22164.7,697,167,8228,skewed_2
65534,17648,19492.5,21753.7,166959,19316.4,21665.8,1511,2539,46821,skewed_1
65530,17648,19492.5,21753.7,2912,20068.6,22074.9,427,226,9853,skewed_2
65535,17648,19492.5,21753.7,312765,19327.4,21681.3,2929,4676,55198,skewed_1
65530,17648,19492.5,21753.7,9,19664.4,24572.6,3381,109,1503,skewed_2
65530,17648,19492.5,21753.7,279,17575.6,20773,389,107,2092,skewed_2
65530,17648,19492.5,21753.7,398,19068.2,21865.9,602,145,2415,skewed_2
65530,17648,19492.5,21753.7,2305,19223.3,21654,441,227,5217,skewed_2
65532,17648,19492.5,21753.7,12717,19503.1,21801.4,1817,361,26314,skewed_2
65530,17648,19492.5,21753.7,583,18753.4,21318.7,347,130,5834,skewed_2
65530,17648,19492.5,21753.7,1002,20173,22179.5,603,149,6502,skewed_2
65530,17648,19492.5,21753.7,3763,18832.8,21301,588,265,10652,skewed_2
65530,17648,19492.5,21753.7,1410,19429.5,21969.6,477,154,6819,skewed_2
65533,17648,19492.5,21753.7,120236,19376,21709.4,2440,1798,53268,skewed_2
65530,17648,19492.5,21753.7,5,14100,15705.4,1114,117,962,skewed_2
65530,17648,19492.5,21753.7,1323,19377.7,21925.3,467,157,6921,skewed_2
65530,17648,19492.5,21753.7,638,19696.4,21832.3,562,142,5790,skewed_2
65530,17648,19492.5,21753.7,63,19654.8,22973.6,4093,119,1759,skewed_2
65530,17648,19492.5,21753.7,757,19254.6,21255,432,104,2830,skewed_2
65530,17648,19492.5,21753.7,152,21093.1,21080,4145,104,1909,skewed_2
65530,17648,19492.5,21753.7,1388,19523,21770.5,574,172,7042,skewed_2
65530,17648,19492.5,21753.7,2,12230.5,17295.1,1573,100,638,skewed_2
65531,17648,19492.5,21753.7,5571,19779.5,22086.8,674,264,16772,skewed_2
65534,17648,19492.5,21753.7,138082,19304.2,21656.3,2703,2028,47098,skewed_2
65534,17648,19492.5,21753.7,11492,19266.7,21695.8,1106,390,26134,skewed_2
65530,17648,19492.5,21753.7,26332,19421.3,21725.5,1138,557,41302,skewed_2
65535,17648,19492.5,21753.7,312521,19323.6,21680.9,3491,4462,56268,skewed_1
65530,17648,19492.5,21753.7,9677,19327.3,21702.8,1293,401,35980,skewed_2
65535,17648,19492.5,21753.7,168524,19326.2,21678.4,2494,2397,56476,skewed_2
65530,17648,19492.5,21753.7,853,20520.9,22393.3,356,152,3133,skewed_2
65530,17648,19492.5,21753.7,40,16746.8,22079.1,134,120,1755,skewed_2
65530,17648,19492.5,21753.7,2545,18891.1,21562.6,548,174,5684,skewed_2
65530,17648,19492.5,21753.7,10108,19576.1,21865.1,701,312,20824,skewed_2
65530,17648,19492.5,21753.7,2571,19162.6,21836,498,204,8758,skewed_2
65530,17648,19492.5,21753.7,396,18172.1,21336.8,315,123,2478,skewed_2
65530,17648,19492.5,21753.7,4,31765.5,28806.1,3976,86,1610,skewed_2
65534,17648,19492.5,21753.7,13499,19381.9,21716,647,367,28245,skewed_2
65535,17648,19492.5,21753.7,159849,19343.4,21683.5,2762,2183,56322,skewed_2
65535,17648,19492.5,21753.7,250780,19328.8,21691.7,1274,4067,57016,skewed_1
65534,17648,19492.5,21753.7,166959,19316.4,21665.8,1952,2813,45526,skewed_1
65535,17648,19492.5,21753.7,312521,19323.6,21680.9,4252,4104,54312,skewed_2
65534,17648,19492.5,21753.7,138082,19304.2,21656.3,2649,2369,46212,skewed_2
65530,17648,19492.5,21753.7,6,18399.2,23584.1,3643,144,1466,skewed_2
65530,17648,19492.5,21753.7,1969,19674,21998.6,542,228,8123,skewed_2
65531,17648,19492.5,21753.7,3280,19456.1,21808.2,598,245,7096,skewed_2
65530,17648,19492.5,21753.7,94,18870.4,21265,2460,125,1795,skewed_2
65530,17648,19492.5,21753.7,20745,19371.4,21774.3,1566,415,31047,skewed_2
65530,17648,19492.5,21753.7,13859,19354.2,21599.5,1683,332,25677,skewed_2
65535,17648,19492.5,21753.7,301784,19320.4,21685.3,2947,4414,57142,skewed_1
65530,17648,19492.5,21753.7,43,18257.5,22253.9,4086,122,1809,skewed_2
65535,17648,19492.5,21753.7,44830,19281.7,21672.6,1955,755,45629,skewed_2
65530,17648,19492.5,21753.7,10108,19576.1,21865.1,986,307,21604,skewed_2
65535,17648,19492.5,21753.7,169096,19337.2,21706.3,1161,2596,48191,skewed_1
65530,17648,19492.5,21753.7,3577,19229.6,21728.4,766,220,7301,skewed_2
65530,17648,19492.5,21753.7,5038,19162.2,21590.1,927,266,13232,skewed_2
65530,17648,19492.5,21753.7,1986,18765.1,21497.1,390,198,7797,skewed_2
65532,17648,19492.5,21753.7,5045,19302,21665.5,831,245,15060,skewed_2
65530,17648,19492.5,21753.7,1784,19419.5,21993.6,420,251,4943,skewed_2
65530,17648,19492.5,21753.7,3421,19514.1,21948.6,617,230,10337,skewed_2
65535,17648,19492.5,21753.7,330197,19330.3,21686.1,3071,5289,55898,skewed_1
65531,17648,19492.5,21753.7,5677,18869.8,21398.8,833,253,21120,skewed_2
65534,17648,19492.5,21753.7,11492,19266.7,21695.8,962,431,26637,skewed_2
65530,17648,19492.5,21753.7,9764,19255.7,21719.8,929,396,21414,skewed_2
65535,17648,19492.5,21753.7,112430,19337.8,21688.9,2050,1650,50852,skewed_2
65530,17648,19492.5,21753.7,5366,19026,21504.7,711,247,13876,skewed_2
65535,17648,19492.5,21753.7,301987,19329,21683.5,4063,4604,58982,skewed_1
65530,17648,19492.5,21753.7,416,18501.3,21431.8,368,113,2352,skewed_2
65530,17648,19492.5,21753.7,9764,19255.7,21719.8,788,405,20226,skewed_2
65535,17648,19492.5,21753.7,44830,19281.7,21672.6,1938,758,44863,skewed_2
65530,17648,19492.5,21753.7,1323,19377.7,21925.3,617,171,7242,skewed_2
65530,17648,19492.5,21753.7,10108,19576.1,21865.1,867,319,20789,skewed_2
65535,17648,19492.5,21753.7,312765,19327.4,21681.3,2674,4545,54329,skewed_1
65535,17648,19492.5,21753.7,166551,19344,21708.4,2725,2274,47535,skewed_2
65532,17648,19492.5,21753.7,28514,19326.4,21710.7,2376,531,36506,skewed_2
65530,17648,19492.5,21753.7,22452,19309.6,21729.7,967,582,33761,skewed_2
65530,17648,19492.5,21753.7,585,19792.1,22052.7,453,148,2679,skewed_2
65534,17648,19492.5,21753.7,138082,19304.2,21656.3,2389,1950,47857,skewed_2
65530,17648,19492.5,21753.7,14135,19217.2,21696.5,986,429,26331,skewed_2
65530,17648,19492.5,21753.7,2545,18891.1,21562.6,590,193,5978,skewed_2
65534,17648,19492.5,21753.7,144737,19332.9,21692.7,2299,2318,111019,skewed_1
65530,17648,19492.5,21753.7,212,17802,20907.8,245,125,2140,skewed_2
65530,17648,19492.5,21753.7,2183,20009.3,21882.5,454,181,8765,skewed_2
65530,17648,19492.5,21753.7,4496,19176.5,21689.6,469,238,12615,skewed_2
65530,17648,19492.5,21753.7,1040,19545.7,21984.4,409,125,6431,skewed_2
65534,17648,19492.5,21753.7,11492,19266.7,21695.8,823,486,26058,skewed_2
65530,17648,19492.5,21753.7,16655,19476,21739.1,602,379,51135,skewed_2
65535,240934,19336.5,21696.3,169096,19337.2,21706.3,3120,2688,576920,skewed_2
65535,240934,19336.5,21696.3,46,20595.6,23630.1,57453,1356,20211,skewed_2
65535,240934,19336.5,21696.3,17648,19492.5,21753.7,3422,911,51355,skewed_2
65535,240934,19336.5,21696.3,240934,19336.5,21696.3,3421,2982,219864,skewed_2
65535,240934,19336.5,21696.3,3018,19249.9,21904.1,2429,788,25790,skewed_2
65535,240934,19336.5,21696.3,898,18996.5,21566.9,2619,731,22932,skewed_2
65535,240934,19336.5,21696.3,2665,19475.2,21946.2,3066,841,25409,skewed_2
65535,240934,19336.5,21696.3,169096,19337.2,21706.3,3513,2274,579923,skewed_2
65535,240934,19336.5,21696.3,20745,19371.4,21774.3,3502,889,50788,skewed_2
65535,240934,19336.5,21696.3,51,19446.5,22337.2,54072,626,20728,skewed_2
65535,240934,19336.5,21696.3,5520,19426,21763.8,3239,1232,29922,skewed_2
65535,240934,19336.5,21696.3,140605,19327.8,21687.7,4067,2334,574958,skewed_2
65535,240934,19336.5,21696.3,2628,20020.4,22096.8,2950,709,25605,skewed_2
65535,240934,19336.5,21696.3,250780,19328.8,21691.7,3154,3662,289491,skewed_1
65535,240934,19336.5,21696.3,301987,19329,21683.5,5552,3895,506765,skewed_2
65535,240934,19336.5,21696.3,312765,19327.4,21681.3,3819,3990,486553,skewed_1
65535,240934,19336.5,21696.3,409,18891.1,21607.2,3206,603,22339,skewed_2
65535,240934,19336.5,21696.3,10629,19411.2,21636,3127,633,37371,skewed_2
65535,240934,19336.5,21696.3,3376,19271.5,21617.6,2814,582,26956,skewed_2
65535,240934,19336.5,21696.3,1969,19674,21998.6,2862,661,24454,skewed_2
65535,240934,19336.5,21696.3,1422,18971.7,21332.3,5291,711,23824,skewed_2
65535,240934,19336.5,21696.3,898,18996.5,21566.9,2581,732,22978,skewed_2
65535,240934,19336.5,21696.3,312765,19327.4,21681.3,3947,4124,485201,skewed_1
65535,240934,19336.5,21696.3,59,17259.6,21337.8,52656,449,21641,skewed_2
