range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65400, 2849, 18054.1, 21454.2, 2576, 10546.2, 10550.6, 8060, 560554, 40030
65400, 2849, 18054.1, 21454.2, 2206, 12980, 12974.9, 11660, 497635, 26560
65400, 2849, 18054.1, 21454.2, 2, 2803.5, 3937.88, 3270, 1550, 1230
65400, 2849, 18054.1, 21454.2, 3837, 17323.1, 21382.2, 13610, 6500, 46869
65400, 2849, 18054.1, 21454.2, 1801, 17985, 21933.9, 7530, 6160, 24990
65400, 2849, 18054.1, 21454.2, 4, 18401.5, 28149.1, 4720, 1720, 4380
65400, 2849, 18054.1, 21454.2, 1459, 16653.1, 20957.1, 11540, 5350, 20830
65400, 2849, 18054.1, 21454.2, 2, 16200.5, 22888.3, 7430, 1630, 3000
65400, 2849, 18054.1, 21454.2, 8, 20605.2, 22006.6, 9060, 2640, 3639
65400, 2849, 18054.1, 21454.2, 1932, 5758.25, 5754.12, 8810, 436285, 29880
65400, 2849, 18054.1, 21454.2, 326, 16417, 16439.3, 10360, 68119, 6560
65400, 2849, 18054.1, 21454.2, 1086, 14487, 14477.1, 13410, 223488, 18530
65400, 2849, 18054.1, 21454.2, 10, 18775.2, 22043.6, 9800, 3410, 4260
65400, 2849, 18054.1, 21454.2, 1728, 16381.8, 21717.2, 13599, 62840, 24369
65400, 2849, 18054.1, 21454.2, 2588, 17323.2, 21529.6, 14860, 6990, 33429
65400, 2849, 18054.1, 21454.2, 875, 15857.8, 21559.8, 9780, 3830, 17850
65400, 2849, 18054.1, 21454.2, 106, 14883, 14933.6, 9460, 22980, 4000
65400, 2849, 18054.1, 21454.2, 1472, 6912.75, 6899.73, 6380, 312677, 17650
65400, 2849, 18054.1, 21454.2, 30, 18332, 18625, 8700, 7380, 3450
65400, 2849, 18054.1, 21454.2, 474, 17240.4, 21733.9, 4260, 2560, 10000
65492, 2849, 18054.1, 21454.2, 25599, 16146, 21159.3, 13630, 17650, 77999
65400, 2849, 18054.1, 21454.2, 8, 15167.2, 16193.1, 7480, 2460, 2990
65400, 2849, 18054.1, 21454.2, 18, 21216.7, 25232.1, 12519, 5140, 4860
65400, 2849, 18054.1, 21454.2, 1054, 15886.2, 20492.4, 14130, 5840, 16349
65400, 2849, 18054.1, 21454.2, 6143, 16768.8, 21147.7, 4950, 9140, 90189
65400, 2849, 18054.1, 21454.2, 6143, 16768.8, 21147.7, 5090, 9170, 71970
65481, 2849, 18054.1, 21454.2, 6272, 16226, 20793.6, 11130, 8810, 69479
65400, 2849, 18054.1, 21454.2, 886, 15372.3, 19820.7, 11170, 61039, 14370
65400, 2849, 18054.1, 21454.2, 4657, 16038.5, 20258.9, 15020, 11890, 61629
65400, 2849, 18054.1, 21454.2, 390, 29233, 29251.6, 12270, 81399, 8180
65400, 2849, 18054.1, 21454.2, 6, 19153, 20959.2, 9090, 2460, 3540
65400, 2849, 18054.1, 21454.2, 146, 11107.5, 11139.7, 7900, 31919, 3840
65400, 2849, 18054.1, 21454.2, 2964, 17039.6, 21359.4, 15140, 6570, 37459
65503, 2849, 18054.1, 21454.2, 489, 17958.6, 22668.1, 5930, 4820, 44589
65504, 2849, 18054.1, 21454.2, 3629, 16238, 20784.1, 14480, 6450, 62580
65400, 2849, 18054.1, 21454.2, 189, 23413.2, 26156.8, 4410, 4970, 7640
65457, 2849, 18054.1, 21454.2, 7132, 16050.6, 20763.7, 12980, 9249, 63020
65400, 2849, 18054.1, 21454.2, 134, 14796.6, 20802.6, 7050, 29790, 6160
65400, 2849, 18054.1, 21454.2, 1397, 16773.3, 21118.5, 13200, 5010, 22830
65400, 2849, 18054.1, 21454.2, 98, 23150.5, 23251.4, 11499, 21970, 4800
65400, 2849, 18054.1, 21454.2, 1750, 18571, 18575.2, 15330, 376827, 26389
65493, 2849, 18054.1, 21454.2, 19229, 16734.2, 21491.3, 19820, 12849, 115229
65400, 2849, 18054.1, 21454.2, 815, 17811.6, 22576.6, 8170, 1640, 13620
65511, 2849, 18054.1, 21454.2, 12643, 16861.8, 21310.8, 9500, 15190, 125019
65400, 2849, 18054.1, 21454.2, 8, 10507.9, 14571.3, 4690, 2740, 3750
65400, 2849, 18054.1, 21454.2, 1782, 15061.5, 19735, 14869, 65110, 24269
65400, 2849, 18054.1, 21454.2, 4, 26915.5, 31126.3, 9540, 1660, 3980
65400, 2849, 18054.1, 21454.2, 2, 2051, 2882.17, 3020, 1530, 1150
65400, 2849, 18054.1, 21454.2, 541, 18893.1, 23253.3, 8240, 5880, 10960
65513, 2849, 18054.1, 21454.2, 3127, 16820, 21358.8, 11850, 6470, 48929
65400, 2849, 18054.1, 21454.2, 182, 19980.5, 20030.6, 10440, 40279, 5490
65400, 2849, 18054.1, 21454.2, 106, 14940.6, 18990.5, 9720, 24509, 6360
65400, 2849, 18054.1, 21454.2, 1654, 29590.5, 29588.9, 14260, 341286, 26580
65400, 2849, 18054.1, 21454.2, 298, 16411.8, 21928, 8480, 65030, 7939
65400, 2849, 18054.1, 21454.2, 1943, 16372.9, 20295.6, 14060, 7110, 34489
65437, 2849, 18054.1, 21454.2, 469, 18753.8, 20406.8, 22100, 9130, 44499
65523, 2849, 18054.1, 21454.2, 3418, 17894.5, 22021.2, 13070, 6339, 60350
65400, 2849, 18054.1, 21454.2, 34, 15564, 15777.8, 8240, 8340, 3290
65400, 2849, 18054.1, 21454.2, 36, 12585.6, 13363.8, 8240, 8540, 3419
65400, 2849, 18054.1, 21454.2, 98, 12251, 12296.9, 8060, 21810, 3420
65400, 2849, 18054.1, 21454.2, 4, 21948.8, 30114, 6170, 1680, 4700
65400, 2849, 18054.1, 21454.2, 1350, 15995.5, 21062.9, 11480, 290017, 19499
65400, 2849, 18054.1, 21454.2, 670, 18529.6, 21968.5, 14060, 7840, 12489
65527, 2849, 18054.1, 21454.2, 9677, 16546.4, 20927.6, 14160, 12180, 74059
65507, 2849, 18054.1, 21454.2, 11147, 16848.2, 21368.1, 12469, 15370, 66409
65400, 2849, 18054.1, 21454.2, 2, 26714, 37770.8, 9280, 1580, 3860
65400, 2849, 18054.1, 21454.2, 6, 26170.2, 29038.3, 10310, 2430, 4050
65400, 2849, 18054.1, 21454.2, 8, 20409.2, 21797, 9030, 2560, 3580
65400, 2849, 18054.1, 21454.2, 8, 19446.2, 20767.5, 8900, 2490, 3550
65400, 2849, 18054.1, 21454.2, 1262, 30431.5, 30427.8, 15629, 260578, 22969
65477, 2849, 18054.1, 21454.2, 8354, 16028.5, 20792.5, 16200, 7890, 50809
65400, 2849, 18054.1, 21454.2, 2, 5845, 8253.35, 4300, 1560, 1630
65400, 2849, 18054.1, 21454.2, 1712, 6213.75, 6209.02, 7620, 363966, 25000
65535, 2849, 18054.1, 21454.2, 30147, 16968.7, 21371.5, 17689, 28870, 157918
65400, 2849, 18054.1, 21454.2, 2333, 16999.4, 21118.8, 11820, 8540, 31059
65400, 2849, 18054.1, 21454.2, 2, 10518.5, 14858.4, 5340, 1580, 2160
65400, 2849, 18054.1, 21454.2, 562, 16388.8, 20812.3, 9780, 133989, 10880
65400, 2849, 18054.1, 21454.2, 270, 29399, 29434.6, 12760, 56680, 6880
65400, 2849, 18054.1, 21454.2, 544, 29937.8, 29947.3, 12660, 112708, 11160
65400, 2849, 18054.1, 21454.2, 4, 3873.25, 7039.68, 2650, 1780, 1860
65400, 2849, 18054.1, 21454.2, 1398, 14985.2, 20170.2, 8110, 195028, 20000
65400, 2849, 18054.1, 21454.2, 86, 20212.5, 20310.9, 9989, 19700, 4440
65400, 2849, 18054.1, 21454.2, 4, 20078, 25965.7, 9920, 1680, 4010
65400, 2849, 18054.1, 21454.2, 4, 21096.2, 24358.7, 9340, 1670, 3700
65526, 2849, 18054.1, 21454.2, 19410, 16988.2, 21386.8, 23149, 14070, 208058
65400, 2849, 18054.1, 21454.2, 4030, 17828.8, 22186.6, 8140, 9480, 49330
65400, 2849, 18054.1, 21454.2, 2, 17249, 24388.1, 7450, 1580, 3020
65400, 2849, 18054.1, 21454.2, 455, 17117, 20721.1, 10080, 7779, 10400
65400, 2849, 18054.1, 21454.2, 6, 17049.8, 24063.3, 11860, 2470, 4750
65400, 2849, 18054.1, 21454.2, 504, 3075.75, 3059.22, 4710, 108059, 6690
65400, 2849, 18054.1, 21454.2, 110, 15032.6, 3642.58, 14759, 8550, 3940
65400, 2849, 18054.1, 21454.2, 1166, 16741.4, 21458.7, 14700, 3260, 17449
65400, 2849, 18054.1, 21454.2, 390, 5602, 5589.31, 6570, 84059, 5850
65400, 2849, 18054.1, 21454.2, 24, 5946.25, 6293.57, 5650, 5830, 2480
65400, 2849, 18054.1, 21454.2, 165, 14001, 47.7755, 11880, 10970, 4279
65407, 2849, 18054.1, 21454.2, 3992, 16090.9, 20735.3, 16490, 6830, 78179
65414, 2849, 18054.1, 21454.2, 2575, 16502.5, 20976.4, 10299, 8360, 43860
65400, 2849, 18054.1, 21454.2, 3958, 16305.2, 20651.8, 14740, 7490, 48100
65400, 2849, 18054.1, 21454.2, 432, 18756.2, 23198.4, 6620, 4060, 9640
65507, 2849, 18054.1, 21454.2, 31681, 16660.7, 21263.9, 14139, 23310, 71019
65400, 2849, 18054.1, 21454.2, 2, 27339, 38653.3, 9790, 1540, 3890
65437, 2849, 18054.1, 21454.2, 469, 18753.8, 20406.8, 9900, 8900, 44550
65532, 2849, 18054.1, 21454.2, 39922, 16512.5, 20898.2, 19840, 21700, 146018
65400, 2849, 18054.1, 21454.2, 8, 16004.4, 21259.9, 7530, 2720, 4010
65535, 2849, 18054.1, 21454.2, 13055, 16234.4, 20680.4, 11370, 12390, 45729
65400, 2849, 18054.1, 21454.2, 4, 31057, 35890.1, 11650, 1620, 4780
65514, 2849, 18054.1, 21454.2, 2079, 17534.8, 20909.9, 9610, 8000, 62289
65400, 2849, 18054.1, 21454.2, 272, 17746.3, 22328.5, 12660, 35249, 7870
65400, 2849, 18054.1, 21454.2, 78, 32548.5, 32743.1, 13250, 17270, 5570
65400, 2849, 18054.1, 21454.2, 2, 17865.5, 25241.6, 7710, 1450, 3080
65400, 2849, 18054.1, 21454.2, 6, 19595, 21443.3, 9169, 2490, 3530
65400, 2849, 18054.1, 21454.2, 216, 9157.75, 9177.04, 6660, 46339, 4350
65400, 2849, 18054.1, 21454.2, 2, 27995, 39576.8, 10050, 1460, 3920
65514, 2849, 18054.1, 21454.2, 17408, 16531.5, 21080.7, 10920, 10420, 66729
65533, 2849, 18054.1, 21454.2, 13295, 17008.3, 21055.2, 12470, 18429, 61090
65400, 2849, 18054.1, 21454.2, 8, 20409.2, 21797, 8980, 2600, 3620
65422, 2849, 18054.1, 21454.2, 4199, 16372.3, 21297.6, 13960, 11169, 61070
65400, 2849, 18054.1, 21454.2, 6, 25590.2, 28735.4, 11890, 2520, 4700
65400, 2849, 18054.1, 21454.2, 2, 15820, 22347.4, 7520, 1520, 2970
65400, 2849, 18054.1, 21454.2, 2, 23846.5, 33719.8, 9320, 1530, 3710
65400, 2849, 18054.1, 21454.2, 2, 4783.5, 6743.68, 3499, 1460, 1360
65400, 2849, 18054.1, 21454.2, 20, 15878.2, 16270.2, 7830, 5110, 3350
65400, 2849, 18054.1, 21454.2, 120, 16845.7, 20268.9, 7260, 26680, 6530
65400, 2849, 18054.1, 21454.2, 846, 187, 189.892, 4630, 170789, 13269
65518, 2, 29228, 41313.4, 9862, 16767.2, 21066, 3490, 10630, 3830
58426, 2, 29228, 41313.4, 10, 20967, 22080.1, 2220, 1670, 1010
58440, 2, 29228, 41313.4, 4, 21096.2, 24358.7, 2330, 1400, 980
60186, 2, 29228, 41313.4, 48, 22803.3, 22462.6, 2400, 2930, 1330
64710, 2, 29228, 41313.4, 3131, 17175.5, 21213.4, 3110, 4180, 1800
58426, 2, 29228, 41313.4, 1708, 18065.8, 18056.9, 2660, 84129, 25900
58426, 2, 29228, 41313.4, 2, 15506, 21904.8, 2170, 920, 930
64221, 2, 29228, 41313.4, 1082, 18420.3, 22151, 3020, 38429, 2060
65486, 2, 29228, 41313.4, 13931, 17259.1, 21557.8, 3250, 9990, 3610
58426, 2, 29228, 41313.4, 158, 11604.5, 11621.3, 2420, 6670, 2610
58426, 2, 29228, 41313.4, 6, 21094.5, 23086, 2300, 1440, 960
65510, 2, 29228, 41313.4, 15759, 17704.1, 21846.8, 3610, 25870, 8650
64683, 2, 29228, 41313.4, 2828, 17470.5, 22168.6, 2880, 3570, 1680
65535, 2, 29228, 41313.4, 30147, 16968.7, 21371.5, 3570, 26279, 8790
58426, 2, 29228, 41313.4, 4, 2366, 2710.08, 2210, 1370, 980
58434, 2, 29228, 41313.4, 2526, 26788.5, 26788, 3170, 115549, 28140
64613, 2, 29228, 41313.4, 3558, 16121.7, 20203.3, 2860, 3960, 1690
58431, 2, 29228, 41313.4, 1828, 13484.2, 13479.2, 3460, 84129, 20590
58426, 2, 29228, 41313.4, 2, 18375.5, 25965.7, 2190, 880, 960
58437, 2, 29228, 41313.4, 6, 13916.8, 16055.7, 2290, 1580, 1030
61918, 2, 29228, 41313.4, 673, 18089.7, 21759.2, 2500, 5380, 2230
65478, 2, 29228, 41313.4, 2775, 15100.7, 20014.6, 2560, 3840, 1710
64000, 2, 29228, 41313.4, 531, 14484.9, 20154.1, 2660, 3230, 1500
58433, 2, 29228, 41313.4, 1958, 5630, 5626.99, 2760, 89899, 22080
65144, 2, 29228, 41313.4, 1153, 18668.8, 22970, 2880, 1970, 1180
65513, 2, 29228, 41313.4, 10831, 16917.8, 21277.6, 3170, 11070, 3950
65254, 2, 29228, 41313.4, 2630, 16367.8, 20948.8, 2990, 2930, 1410
65194, 2, 29228, 41313.4, 369, 16489.4, 21383, 2660, 1690, 1060
58427, 2, 29228, 41313.4, 2, 11127, 15716.2, 2160, 860, 940
65460, 2, 29228, 41313.4, 4352, 17081.5, 21512.4, 3310, 2990, 1400
65453, 2, 29228, 41313.4, 1111, 18102.4, 21906.4, 2940, 3430, 1520
65132, 2, 29228, 41313.4, 1791, 16654.7, 21274.7, 2830, 2770, 1320
62145, 2, 29228, 41313.4, 244, 31057.2, 31106.1, 2590, 12210, 980
58426, 2, 29228, 41313.4, 4, 18881.2, 21779.1, 2200, 1350, 930
60076, 2, 29228, 41313.4, 331, 17467.6, 19172.6, 2740, 2340, 1270
58426, 2, 29228, 41313.4, 18, 17176.5, 17653.9, 2400, 1840, 1120
65210, 2, 29228, 41313.4, 1327, 17604.2, 21942.3, 2560, 1590, 1000
65515, 2, 29228, 41313.4, 649, 17414.9, 21580, 2640, 2379, 1260
58426, 2, 29228, 41313.4, 66, 17103, 17213.9, 3890, 3500, 1600
58426, 2, 29228, 41313.4, 2, 19653, 27768.1, 2210, 870, 960
58426, 2, 29228, 41313.4, 12, 19571.8, 20421.1, 2240, 1620, 1020
65351, 2, 29228, 41313.4, 1206, 16944.1, 22084.2, 3890, 2460, 1270
65421, 2, 29228, 41313.4, 1450, 15187.9, 20049.5, 2980, 2180, 1250
64904, 2, 29228, 41313.4, 318, 18139.8, 22132.5, 2680, 16290, 2000
64723, 2, 29228, 41313.4, 470, 16596.3, 20712.3, 2590, 17420, 1580
58436, 2, 29228, 41313.4, 2, 4231, 5976.47, 2270, 870, 930
65227, 2, 29228, 41313.4, 2776, 15985.1, 20554, 2760, 4350, 2140
58439, 2, 29228, 41313.4, 1750, 18571, 18575.2, 2530, 81869, 19740
58426, 2, 29228, 41313.4, 8, 16100.6, 17419.8, 2230, 1530, 970
58426, 2, 29228, 41313.4, 6, 21184, 23184, 2340, 1480, 950
63522, 2, 29228, 41313.4, 841, 14720.3, 19586.5, 2700, 6770, 2640
58426, 2, 29228, 41313.4, 40, 91.25, 73.2868, 2270, 2630, 1370
65407, 2, 29228, 41313.4, 13262, 16462.5, 21056.7, 3460, 12390, 4460
58426, 2, 29228, 41313.4, 2, 2941.5, 4133.04, 2180, 900, 910
64846, 2, 29228, 41313.4, 4657, 16038.5, 20258.9, 3250, 9120, 4150
64509, 2, 29228, 41313.4, 512, 17614.8, 21392, 2720, 18880, 1750
65026, 2, 29228, 41313.4, 64, 17643.7, 23184.5, 2300, 3500, 980
58426, 2, 29228, 41313.4, 1948, 701.25, 713.693, 2680, 67679, 21890
58426, 2, 29228, 41313.4, 2, 8560.5, 12080.9, 2130, 910, 940
58426, 2, 29228, 41313.4, 8, 21238.2, 22683.3, 2330, 1550, 980
65136, 2, 29228, 41313.4, 774, 14095.3, 21165.6, 2820, 34730, 990
65400, 2, 29228, 41313.4, 2849, 18054.1, 21454.2, 2790, 8910, 3310
58426, 2, 29228, 41313.4, 2, 29228, 41313.4, 2280, 830, 920
64666, 2, 29228, 41313.4, 1398, 14985.2, 20170.2, 2710, 49100, 1430
62493, 2, 29228, 41313.4, 62, 17702.4, 22490.2, 2410, 3710, 1250
58432, 2, 29228, 41313.4, 2, 19564, 27654.9, 2260, 830, 930
58426, 2, 29228, 41313.4, 8, 10747.6, 14854.6, 2329, 1500, 1010
65277, 2, 29228, 41313.4, 807, 15941.5, 20680.2, 3870, 1390, 1010
65501, 2, 29228, 41313.4, 1050, 17967.5, 21673.1, 2790, 3260, 1540
65426, 2, 29228, 41313.4, 1845, 15706.7, 19927.6, 2830, 2170, 1190
65190, 2, 29228, 41313.4, 2044, 32353.8, 32348.3, 2740, 87029, 960
65336, 2, 29228, 41313.4, 2453, 15861.9, 20222.7, 2790, 8070, 3060
64330, 2, 29228, 41313.4, 2889, 16310.1, 20449.8, 2680, 11100, 3980
63399, 2, 29228, 41313.4, 429, 17443.7, 19750.4, 2690, 3750, 1630
58426, 2, 29228, 41313.4, 2036, 24637.8, 24629.7, 2740, 112499, 23030
65420, 2, 29228, 41313.4, 3940, 17760.2, 22056.7, 4660, 4820, 2000
58440, 2, 29228, 41313.4, 2576, 10546.2, 10550.6, 2890, 119839, 28710
58431, 2, 29228, 41313.4, 2206, 12980, 12974.9, 2899, 100839, 24700
58426, 2, 29228, 41313.4, 2, 2803.5, 3937.88, 2070, 870, 910
65387, 2, 29228, 41313.4, 3837, 17323.1, 21382.2, 2760, 3020, 1560
64907, 2, 29228, 41313.4, 1801, 17985, 21933.9, 2750, 5260, 2110
59411, 2, 29228, 41313.4, 4, 18401.5, 28149.1, 2160, 1390, 950
64330, 2, 29228, 41313.4, 1459, 16653.1, 20957.1, 3080, 3340, 1509
58426, 2, 29228, 41313.4, 2, 16200.5, 22888.3, 2240, 880, 910
58426, 2, 29228, 41313.4, 8, 20605.2, 22006.6, 2200, 1500, 979
58432, 2, 29228, 41313.4, 1932, 5758.25, 5754.12, 2780, 103999, 21880
58438, 2, 29228, 41313.4, 326, 16417, 16439.3, 2570, 15940, 5680
58426, 2, 29228, 41313.4, 1086, 14487, 14477.1, 2719, 38620, 12630
58430, 2, 29228, 41313.4, 10, 18775.2, 22043.6, 2389, 1690, 1010
64870, 2, 29228, 41313.4, 1728, 16381.8, 21717.2, 2730, 59799, 2700
65058, 2, 29228, 41313.4, 2588, 17323.2, 21529.6, 4340, 4160, 1710
65155, 2, 29228, 41313.4, 875, 15857.8, 21559.8, 2670, 1740, 1040
58426, 2, 29228, 41313.4, 106, 14883, 14933.6, 2450, 4860, 2070
58426, 2, 29228, 41313.4, 1472, 6912.75, 6899.73, 2780, 51280, 16789
58426, 2, 29228, 41313.4, 30, 18332, 18625, 2380, 2280, 1330
62514, 2, 29228, 41313.4, 474, 17240.4, 21733.9, 2560, 17480, 2060
65492, 2, 29228, 41313.4, 25599, 16146, 21159.3, 2980, 15430, 5249
58426, 2, 29228, 41313.4, 8, 15167.2, 16193.1, 2110, 1530, 990
62884, 2, 29228, 41313.4, 18, 21216.7, 25232.1, 2400, 1859, 1150
63612, 2, 29228, 41313.4, 1054, 15886.2, 20492.4, 15230, 2280, 1180
65396, 2, 29228, 41313.4, 6143, 16768.8, 21147.7, 3120, 5920, 2320
65396, 2, 29228, 41313.4, 6143, 16768.8, 21147.7, 3250, 5910, 2340
65481, 2, 29228, 41313.4, 6272, 16226, 20793.6, 2950, 5340, 2180
65020, 2, 29228, 41313.4, 886, 15372.3, 19820.7, 2610, 31639, 1580
64846, 2, 29228, 41313.4, 4657, 16038.5, 20258.9, 2790, 9000, 3350
58529, 2, 29228, 41313.4, 390, 29233, 29251.6, 2470, 13790, 2910
58426, 2, 29228, 41313.4, 6, 19153, 20959.2, 2319, 1450, 950
58435, 2, 29228, 41313.4, 146, 11107.5, 11139.7, 2640, 7800, 2520
65172, 2, 29228, 41313.4, 2964, 17039.6, 21359.4, 3140, 3760, 1690
65503, 2, 29228, 41313.4, 489, 17958.6, 22668.1, 2510, 5160, 2050
65504, 2, 29228, 41313.4, 3629, 16238, 20784.1, 2770, 3340, 1560
65195, 2, 29228, 41313.4, 189, 23413.2, 26156.8, 2470, 5650, 2240
65457, 2, 29228, 41313.4, 7132, 16050.6, 20763.7, 2970, 7200, 2800
61842, 2, 29228, 41313.4, 134, 14796.6, 20802.6, 2610, 6479, 2200
65271, 2, 29228, 41313.4, 1397, 16773.3, 21118.5, 2520, 2280, 1190
58426, 2, 29228, 41313.4, 98, 23150.5, 23251.4, 2449, 4590, 1960
58439, 2, 29228, 41313.4, 1750, 18571, 18575.2, 2710, 94199, 19860
65493, 2, 29228, 41313.4, 19229, 16734.2, 21491.3, 3060, 10780, 3880
64723, 2, 29228, 41313.4, 815, 17811.6, 22576.6, 2830, 10690, 3870
65511, 2, 29228, 41313.4, 12643, 16861.8, 21310.8, 2940, 10600, 3810
58440, 2, 29228, 41313.4, 8, 10507.9, 14571.3, 2370, 1520, 1000
65392, 2, 29228, 41313.4, 1782, 15061.5, 19735, 2770, 61929, 2230
58431, 2, 29228, 41313.4, 4, 26915.5, 31126.3, 2180, 1350, 929
58428, 2, 29228, 41313.4, 2, 2051, 2882.17, 2140, 880, 920
65021, 2, 29228, 41313.4, 541, 18893.1, 23253.3, 2730, 3809, 1970
65513, 2, 29228, 41313.4, 3127, 16820, 21358.8, 8450, 3450, 1590
58436, 2, 29228, 41313.4, 182, 19980.5, 20030.6, 2500, 9440, 2860
64488, 2, 29228, 41313.4, 106, 14940.6, 18990.5, 2480, 4910, 1100
59572, 2, 29228, 41313.4, 1654, 29590.5, 29588.9, 2800, 70849, 950
64253, 2, 29228, 41313.4, 298, 16411.8, 21928, 2530, 14700, 940
64103, 2, 29228, 41313.4, 1943, 16372.9, 20295.6, 14860, 3720, 1590
65437, 2, 29228, 41313.4, 469, 18753.8, 20406.8, 2600, 6340, 2430
65523, 2, 29228, 41313.4, 3418, 17894.5, 22021.2, 2680, 3710, 1680
58426, 2, 29228, 41313.4, 34, 15564, 15777.8, 2390, 2379, 1250
58434, 2, 29228, 41313.4, 36, 12585.6, 13363.8, 2500, 2830, 1350
58426, 2, 29228, 41313.4, 98, 12251, 12296.9, 2350, 4600, 1940
63820, 2, 29228, 41313.4, 4, 21948.8, 30114, 2190, 1360, 960
63979, 2, 29228, 41313.4, 1350, 15995.5, 21062.9, 2570, 59780, 1780
64921, 2, 29228, 41313.4, 670, 18529.6, 21968.5, 2850, 24150, 1780
65527, 2, 29228, 41313.4, 9677, 16546.4, 20927.6, 3399, 8590, 3230
65507, 2, 29228, 41313.4, 11147, 16848.2, 21368.1, 2830, 11160, 4040
58435, 2, 29228, 41313.4, 2, 26714, 37770.8, 2200, 870, 920
58426, 2, 29228, 41313.4, 6, 26170.2, 29038.3, 2300, 1580, 1010
58426, 2, 29228, 41313.4, 8, 20409.2, 21797, 2290, 1490, 980
58426, 2, 29228, 41313.4, 8, 19446.2, 20767.5, 2170, 1480, 1030
61147, 2, 29228, 41313.4, 1262, 30431.5, 30427.8, 2780, 40610, 990
65477, 2, 29228, 41313.4, 8354, 16028.5, 20792.5, 4960, 5190, 2120
58432, 2, 29228, 41313.4, 2, 5845, 8253.35, 2250, 830, 949
58432, 2, 29228, 41313.4, 1712, 6213.75, 6209.02, 2780, 79879, 25950
65535, 2, 29228, 41313.4, 30147, 16968.7, 21371.5, 3550, 26270, 11530
65150, 2, 29228, 41313.4, 2333, 16999.4, 21118.8, 2990, 5609, 2260
58429, 2, 29228, 41313.4, 2, 10518.5, 14858.4, 2140, 840, 930
64502, 2, 29228, 41313.4, 562, 16388.8, 20812.3, 2669, 21770, 2030
58831, 2, 29228, 41313.4, 270, 29399, 29434.6, 2540, 9390, 1010
59978, 2, 29228, 41313.4, 544, 29937.8, 29947.3, 2580, 17630, 980
58430, 2, 29228, 41313.4, 4, 3873.25, 7039.68, 2279, 1400, 940
64666, 2, 29228, 41313.4, 1398, 14985.2, 20170.2, 2690, 48699, 1620
58426, 2, 29228, 41313.4, 86, 20212.5, 20310.9, 2480, 4160, 1820
58435, 2, 29228, 41313.4, 4, 20078, 25965.7, 2210, 1330, 940
58440, 2, 29228, 41313.4, 4, 21096.2, 24358.7, 2360, 1350, 960
65526, 2, 29228, 41313.4, 19410, 16988.2, 21386.8, 4480, 12930, 4550
65351, 2, 29228, 41313.4, 4030, 17828.8, 22186.6, 14970, 5229, 2100
58437, 2, 29228, 41313.4, 2, 17249, 24388.1, 2170, 850, 940
64880, 2, 29228, 41313.4, 455, 17117, 20721.1, 4129, 7890, 2970
60606, 2, 29228, 41313.4, 6, 17049.8, 24063.3, 2300, 1460, 990
58426, 2, 29228, 41313.4, 504, 3075.75, 3059.22, 2520, 18390, 6370
58426, 2, 29228, 41313.4, 110, 15032.6, 3642.58, 2420, 5020, 2539
65384, 2, 29228, 41313.4, 1166, 16741.4, 21458.7, 2640, 1730, 1020
58426, 2, 29228, 41313.4, 390, 5602, 5589.31, 2420, 14619, 5080
58426, 2, 29228, 41313.4, 24, 5946.25, 6293.57, 2330, 2360, 1280
58426, 2, 29228, 41313.4, 165, 14001, 47.7755, 2370, 7020, 3310
65407, 2, 29228, 41313.4, 3992, 16090.9, 20735.3, 4050, 3720, 1700
65414, 2, 29228, 41313.4, 2575, 16502.5, 20976.4, 3000, 5000, 2070
65360, 2, 29228, 41313.4, 3958, 16305.2, 20651.8, 2630, 4670, 1980
65334, 2, 29228, 41313.4, 432, 18756.2, 23198.4, 2470, 1740, 1000
65507, 2, 29228, 41313.4, 31681, 16660.7, 21263.9, 3220, 19759, 6700
58434, 2, 29228, 41313.4, 2, 27339, 38653.3, 2190, 830, 910
65437, 2, 29228, 41313.4, 469, 18753.8, 20406.8, 3950, 6290, 2420
65532, 2, 29228, 41313.4, 39922, 16512.5, 20898.2, 3200, 20250, 19090
58429, 2, 29228, 41313.4, 8, 16004.4, 21259.9, 2260, 1620, 1050
65535, 2, 29228, 41313.4, 13055, 16234.4, 20680.4, 3170, 8930, 3310
64410, 2, 29228, 41313.4, 4, 31057, 35890.1, 2350, 1360, 940
65514, 2, 29228, 41313.4, 2079, 17534.8, 20909.9, 2680, 5170, 2080
64806, 2, 29228, 41313.4, 272, 17746.3, 22328.5, 2660, 10599, 1290
65085, 2, 29228, 41313.4, 78, 32548.5, 32743.1, 2380, 3560, 920
58426, 2, 29228, 41313.4, 2, 17865.5, 25241.6, 2270, 910, 900
58426, 2, 29228, 41313.4, 6, 19595, 21443.3, 2220, 1460, 1050
58439, 2, 29228, 41313.4, 216, 9157.75, 9177.04, 2480, 10900, 3270
58431, 2, 29228, 41313.4, 2, 27995, 39576.8, 2100, 900, 960
65514, 2, 29228, 41313.4, 17408, 16531.5, 21080.7, 4360, 7810, 2990
65533, 2, 29228, 41313.4, 13295, 17008.3, 21055.2, 3240, 12570, 4529
58426, 2, 29228, 41313.4, 8, 20409.2, 21797, 2330, 1490, 980
65422, 2, 29228, 41313.4, 4199, 16372.3, 21297.6, 2840, 6040, 2390
61946, 2, 29228, 41313.4, 6, 25590.2, 28735.4, 2400, 1480, 1030
