range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
37560, 2, 14787.5, 20902.8, 4, 12570.8, 17508.5, 93, 62, 72, 70, skewed_2
43494, 2, 14787.5, 20902.8, 2, 21962, 30460.7, 58, 61, 69, 66, skewed_1
60778, 2, 14787.5, 20902.8, 2, 30418, 42945.4, 57, 61, 43, 58, non_skewed
60564, 2, 14787.5, 20902.8, 14, 16238.6, 23123.4, 71, 55, 72, 70, skewed_2
48730, 2, 14787.5, 20902.8, 40, 3758.12, 8161.72, 65, 54, 43, 65, non_skewed
49762, 2, 14787.5, 20902.8, 4, 24245, 27455.1, 57, 42, 44, 58, skewed_2
64120, 2, 14787.5, 20902.8, 8, 18507.9, 22993.2, 50, 43, 46, 58, skewed_2
65458, 2, 14787.5, 20902.8, 30, 18407.3, 24807.7, 48, 42, 29, 57, non_skewed
57663, 2, 28842, 40768.9, 2, 14787.5, 20902.8, 80, 70, 66, 92, non_skewed
57656, 2, 28842, 40768.9, 2, 28842, 40768.9, 85, 69, 76, 78, skewed_2
64156, 2, 28842, 40768.9, 24, 19620.2, 23150.6, 121, 108, 87, 87, non_skewed
65080, 2, 28842, 40768.9, 546, 16033.7, 20633.6, 54, 51, 61, 65, skewed_2
57656, 2, 28842, 40768.9, 6, 6690.67, 8233.69, 73, 88, 67, 84, non_skewed
57656, 2, 28842, 40768.9, 2, 13220, 18625.2, 72, 73, 51, 56, non_skewed
57656, 2, 28842, 40768.9, 2, 17350.5, 23886.8, 72, 47, 44, 56, non_skewed
57656, 2, 28842, 40768.9, 6, 16126.5, 17137.1, 72, 52, 55, 78, skewed_2
57656, 2, 28842, 40768.9, 2, 5145, 6564.78, 55, 47, 51, 64, skewed_2
57656, 2, 28842, 40768.9, 16, 16887.1, 19752.2, 76, 115, 110, 101, skewed_1
57656, 2, 28842, 40768.9, 2, 17820, 24494.2, 55, 46, 44, 63, non_skewed
65107, 2, 28842, 40768.9, 113, 17563.8, 21861.6, 90, 81, 75, 88, non_skewed
63930, 2, 28842, 40768.9, 152, 16258.9, 20920, 52, 67, 51, 73, non_skewed
57656, 2, 28842, 40768.9, 12, 17649.3, 20283.5, 68, 79, 75, 94, skewed_1
61000, 2, 28842, 40768.9, 2, 30554, 43076.9, 57, 53, 63, 66, skewed_2
60869, 2, 28842, 40768.9, 12, 16798.9, 22341.3, 72, 55, 47, 64, non_skewed
65157, 2, 28842, 40768.9, 24, 21626.3, 25527.8, 105, 86, 93, 102, skewed_2
57656, 2, 28842, 40768.9, 2, 27904.5, 38755.8, 62, 47, 43, 56, non_skewed
57656, 2, 28842, 40768.9, 2, 10994, 15482.8, 63, 45, 43, 64, non_skewed
57656, 2, 28842, 40768.9, 6, 3367.17, 3711.98, 68, 54, 48, 76, non_skewed
64912, 2, 28842, 40768.9, 4, 26436.5, 31950.3, 71, 63, 47, 62, non_skewed
65320, 2, 28842, 40768.9, 151, 16865.7, 21283.8, 84, 73, 82, 81, skewed_2
57656, 2, 28842, 40768.9, 4, 4330, 7037.48, 59, 60, 55, 68, non_skewed
57656, 2, 28842, 40768.9, 6, 14623.3, 16967.9, 61, 63, 48, 76, non_skewed
62083, 2, 28842, 40768.9, 24, 17164.2, 19884.5, 74, 101, 85, 107, skewed_1
57656, 2, 28842, 40768.9, 2, 20307.5, 28136.5, 57, 53, 43, 63, non_skewed
57656, 2, 28842, 40768.9, 2, 27614.5, 38717.6, 58, 47, 44, 64, non_skewed
57656, 2, 28842, 40768.9, 2, 2555.5, 3544.73, 65, 47, 43, 56, non_skewed
60115, 2, 28842, 40768.9, 6, 29781, 32094.5, 56, 59, 54, 58, non_skewed
65500, 2, 28842, 40768.9, 5506, 16259.4, 20751.4, 104, 82, 89, 92, skewed_2
61909, 2, 28842, 40768.9, 16, 28133.2, 29567.1, 66, 52, 56, 64, skewed_2
57656, 2, 28842, 40768.9, 2, 9807.5, 13287.2, 64, 48, 43, 56, non_skewed
57656, 2, 28842, 40768.9, 20, 14666.3, 17260.4, 64, 86, 83, 104, skewed_1
57656, 2, 28842, 40768.9, 2, 10345.5, 14380.4, 65, 47, 45, 55, non_skewed
64601, 2, 28842, 40768.9, 78, 17313.6, 21855.6, 58, 54, 46, 66, non_skewed
57656, 2, 28842, 40768.9, 6, 2772.33, 2488.12, 70, 64, 51, 78, non_skewed
57656, 2, 28842, 40768.9, 2, 6064, 7973.34, 64, 47, 51, 63, skewed_2
65391, 2, 28842, 40768.9, 152, 16850.7, 21358.8, 100, 99, 113, 117, skewed_2
57656, 2, 28842, 40768.9, 8, 7335.62, 8131.64, 71, 59, 57, 79, non_skewed
57656, 2, 28842, 40768.9, 2, 5922.5, 8312.04, 65, 47, 51, 64, skewed_2
65036, 2, 28842, 40768.9, 14, 25785.1, 28563.6, 58, 62, 44, 64, non_skewed
65134, 2, 28842, 40768.9, 152, 16868, 21350, 106, 92, 91, 108, non_skewed
57656, 2, 28842, 40768.9, 4, 19747.2, 22265.3, 61, 54, 56, 67, skewed_2
57656, 2, 28842, 40768.9, 2, 3683.5, 4562.96, 58, 54, 46, 56, non_skewed
59434, 2, 28842, 40768.9, 6, 20846.8, 29957.4, 72, 66, 47, 70, non_skewed
59695, 2, 28842, 40768.9, 6, 20742.8, 24431.1, 59, 54, 45, 58, non_skewed
65371, 2, 28842, 40768.9, 176, 16993.8, 21924.9, 134, 104, 104, 119, skewed_2
57656, 2, 28842, 40768.9, 4, 14505.8, 20898, 68, 53, 47, 68, non_skewed
64891, 2, 28842, 40768.9, 152, 16458, 21105.8, 85, 79, 63, 87, non_skewed
57656, 2, 28842, 40768.9, 4, 26346.8, 29842.9, 60, 60, 53, 61, non_skewed
65527, 2, 28842, 40768.9, 1237, 16806.5, 21365.3, 95, 84, 87, 104, skewed_2
57656, 2, 28842, 40768.9, 2, 3830.5, 5354.92, 64, 46, 52, 56, skewed_2
64034, 2, 28842, 40768.9, 20, 29101.1, 30111.2, 58, 53, 43, 66, non_skewed
57662, 2, 28842, 40768.9, 2, 9782.5, 13823.2, 73, 63, 53, 63, non_skewed
60683, 2, 28842, 40768.9, 2, 30407.5, 42835.8, 66, 56, 45, 58, non_skewed
63481, 2, 28842, 40768.9, 2, 31997.5, 44544.2, 65, 62, 55, 58, non_skewed
59731, 2, 28842, 40768.9, 2, 29905.5, 42199.4, 48, 54, 44, 65, non_skewed
61129, 2, 28842, 40768.9, 40, 15270, 20902.8, 125, 88, 98, 106, skewed_2
57656, 2, 28842, 40768.9, 2, 19492, 27500.8, 73, 46, 42, 56, non_skewed
57656, 2, 28842, 40768.9, 2, 18205, 25146.1, 57, 42, 42, 57, skewed_2
57656, 2, 28842, 40768.9, 2, 19588, 27639.4, 49, 41, 43, 49, skewed_2
57663, 2, 28842, 40768.9, 8, 12914.9, 18821.9, 81, 72, 69, 87, non_skewed
57656, 2, 28842, 40768.9, 2, 5549, 7133.29, 50, 42, 45, 58, skewed_2
62782, 2, 28842, 40768.9, 6, 17817.3, 26549.4, 78, 68, 48, 76, non_skewed
57656, 2, 28842, 40768.9, 2, 8853, 12329.1, 56, 48, 44, 64, non_skewed
62463, 2, 28842, 40768.9, 2, 31323.5, 44057.7, 64, 54, 45, 65, non_skewed
57656, 2, 28842, 40768.9, 2, 7066, 9281.48, 49, 41, 42, 58, skewed_2
59056, 2, 28842, 40768.9, 2, 29787, 41412.4, 57, 60, 44, 57, non_skewed
63297, 2, 28842, 40768.9, 50, 15844.4, 22184.6, 79, 152, 186, 190, skewed_1
59916, 2, 28842, 40768.9, 32, 20159.9, 24427.6, 82, 73, 51, 82, non_skewed
64767, 2, 28842, 40768.9, 152, 16707.6, 21274, 64, 67, 60, 73, non_skewed
65145, 2, 28842, 40768.9, 152, 16926.5, 21472.9, 72, 58, 71, 64, skewed_2
57664, 2, 28842, 40768.9, 10, 7328.3, 10251.9, 68, 74, 71, 82, skewed_1
57656, 2, 28842, 40768.9, 2, 28627, 40145.3, 55, 48, 44, 63, non_skewed
58280, 2, 28842, 40768.9, 52, 13583.5, 18181.2, 78, 145, 129, 166, skewed_1
65444, 2, 28842, 40768.9, 376, 15393.5, 20841.6, 183, 121, 105, 147, non_skewed
