range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
63930,152,16258.9,20920,2,27614.5,38717.6,26,21,19,20,non_skewed
63930,152,16258.9,20920,2,2555.5,3544.73,26,20,18,19,non_skewed
63930,152,16258.9,20920,6,29781,32094.5,50,32,37,57,skewed_2
65500,152,16258.9,20920,5506,16259.4,20751.4,57,126,180,219,skewed_1
63930,152,16258.9,20920,16,28133.2,29567.1,101,38,65,74,skewed_2
63930,152,16258.9,20920,2,9807.5,13287.2,27,19,19,20,skewed_2
63930,152,16258.9,20920,20,14666.3,17260.4,34,43,35,48,skewed_1
63930,152,16258.9,20920,2,10345.5,14380.4,28,31,19,20,non_skewed
64613,152,16258.9,20920,78,17313.6,21855.6,49,33,98,91,skewed_2
63930,152,16258.9,20920,6,2772.33,2488.12,30,22,20,21,non_skewed
63930,152,16258.9,20920,2,6064,7973.34,28,31,19,31,non_skewed
65395,152,16258.9,20920,152,16850.7,21358.8,35,36,145,111,skewed_1
63930,152,16258.9,20920,8,7335.62,8131.64,27,34,33,47,skewed_1
63930,152,16258.9,20920,2,5922.5,8312.04,27,20,19,21,non_skewed
65048,152,16258.9,20920,14,25785.1,28563.6,130,31,106,60,skewed_2
65138,152,16258.9,20920,152,16868,21350,34,49,136,107,skewed_1
63930,152,16258.9,20920,4,19747.2,22265.3,26,28,24,34,non_skewed
63930,152,16258.9,20920,2,3683.5,4562.96,27,21,19,21,non_skewed
63930,152,16258.9,20920,6,20846.8,29957.4,53,43,51,68,skewed_2
63930,152,16258.9,20920,6,20742.8,24431.1,46,32,38,57,skewed_2
65383,152,16258.9,20920,176,16993.8,21924.9,56,39,135,98,skewed_2
63930,152,16258.9,20920,4,14505.8,20898,26,27,20,22,non_skewed
64895,152,16258.9,20920,152,16458,21105.8,25,44,127,102,skewed_1
63930,152,16258.9,20920,4,26346.8,29842.9,26,21,19,22,non_skewed
65527,152,16258.9,20920,1237,16806.5,21365.3,41,72,131,246,skewed_1
63930,152,16258.9,20920,2,3830.5,5354.92,27,21,19,20,non_skewed
64046,152,16258.9,20920,20,29101.1,30111.2,119,31,82,73,skewed_2
63930,152,16258.9,20920,2,9782.5,13823.2,26,19,20,20,skewed_2
63930,152,16258.9,20920,2,30407.5,42835.8,64,33,51,74,skewed_2
63930,152,16258.9,20920,2,31997.5,44544.2,67,33,53,77,skewed_2
63930,152,16258.9,20920,2,29905.5,42199.4,48,31,30,54,non_skewed
63930,152,16258.9,20920,40,15270,20902.8,41,45,80,47,skewed_1
63930,152,16258.9,20920,2,19492,27500.8,21,19,18,20,non_skewed
63930,152,16258.9,20920,2,18205,25146.1,21,20,20,21,skewed_2
63930,152,16258.9,20920,2,19588,27639.4,20,20,18,19,non_skewed
63930,152,16258.9,20920,8,12914.9,18821.9,33,35,26,48,non_skewed
63930,152,16258.9,20920,2,5549,7133.29,20,19,19,19,skewed_2
63930,152,16258.9,20920,6,17817.3,26549.4,74,36,58,75,skewed_2
63930,152,16258.9,20920,2,8853,12329.1,20,20,19,20,non_skewed
63930,152,16258.9,20920,2,31323.5,44057.7,68,34,38,56,skewed_2
63930,152,16258.9,20920,2,7066,9281.48,40,30,19,20,non_skewed
63930,152,16258.9,20920,2,29787,41412.4,54,33,32,48,non_skewed
63930,152,16258.9,20920,50,15844.4,22184.6,42,49,94,66,skewed_1
63930,152,16258.9,20920,32,20159.9,24427.6,66,46,74,37,vector
64770,152,16258.9,20920,152,16707.6,21274,68,32,105,69,skewed_2
65145,152,16258.9,20920,152,16926.5,21472.9,145,36,102,120,skewed_2
63930,152,16258.9,20920,10,7328.3,10251.9,33,35,28,44,non_skewed
63930,152,16258.9,20920,2,28627,40145.3,26,31,19,30,non_skewed
63930,152,16258.9,20920,52,13583.5,18181.2,30,52,60,74,skewed_1
65444,152,16258.9,20920,376,15393.5,20841.6,186,59,171,89,skewed_2
63930,152,16258.9,20920,2,19715.5,27819.7,27,20,20,21,skewed_2
63930,152,16258.9,20920,2,25992.5,36691.1,20,21,19,20,non_skewed
64028,152,16258.9,20920,48,19538.6,24859.6,70,39,158,53,skewed_2
63930,152,16258.9,20920,14,22447.1,22772.7,32,32,32,49,skewed_1
63930,152,16258.9,20920,2,2944.5,3574.42,27,20,18,21,non_skewed
63930,152,16258.9,20920,2,24603,34731.7,21,20,19,20,non_skewed
63930,152,16258.9,20920,2,25876,35823.4,21,20,19,20,non_skewed
63930,152,16258.9,20920,2,24116,34098.1,20,20,19,21,non_skewed
63930,152,16258.9,20920,12,23992.4,28915.4,77,33,60,87,skewed_2
65021,152,16258.9,20920,4,28117.5,33202.7,117,46,72,159,skewed_2
63930,152,16258.9,20920,4,13613.8,19078.7,32,20,19,21,non_skewed
63930,152,16258.9,20920,8,26138.8,27441.4,33,30,28,36,non_skewed
63930,152,16258.9,20920,8,16757.4,26418.2,77,31,47,43,skewed_2
63930,152,16258.9,20920,10,28085,29750.7,62,32,50,40,skewed_2
63930,152,16258.9,20920,4,18266.5,21143.2,26,21,20,21,non_skewed
63930,152,16258.9,20920,2,26942,37397.5,26,20,19,19,non_skewed
63930,152,16258.9,20920,10,11037.3,15604.5,31,27,34,44,skewed_2
64997,152,16258.9,20920,134,18069.7,23894.1,70,34,120,81,skewed_2
63930,152,16258.9,20920,2,24203,33521.1,26,21,19,21,non_skewed
63930,152,16258.9,20920,165,15772.3,19433.2,37,51,122,73,skewed_1
63930,152,16258.9,20920,10,6738.3,7863.47,28,37,28,40,skewed_1
63930,152,16258.9,20920,14,27301,28592.5,73,37,65,66,skewed_2
63930,152,16258.9,20920,4,4814.75,5706.13,25,20,19,21,non_skewed
63930,152,16258.9,20920,8,20265.6,21537.7,29,24,30,45,skewed_2
63931,152,16258.9,20920,98,19656.7,22936.5,70,38,92,86,skewed_2
63930,152,16258.9,20920,2,9608,13524.1,27,21,19,20,non_skewed
63930,152,16258.9,20920,10,11839.2,12585.9,28,24,30,50,skewed_2
63930,152,16258.9,20920,8,15565,25981.7,26,24,22,28,non_skewed
63930,152,16258.9,20920,2,22850,32242.7,27,20,18,29,non_skewed
63930,152,16258.9,20920,2,5142.5,6562.66,27,21,19,20,non_skewed
63930,152,16258.9,20920,100,16712,23130,36,37,110,78,skewed_1
63930,152,16258.9,20920,2,12095,17035.6,26,20,19,20,non_skewed
63930,152,16258.9,20920,2,23631,33062.9,27,19,20,20,skewed_2
63930,152,16258.9,20920,2,9323.5,12471.2,20,20,19,21,non_skewed
63930,152,16258.9,20920,2,30421.5,42963.1,55,31,43,61,skewed_2
63930,152,16258.9,20920,2,19431,26937.9,21,19,19,20,skewed_2
64990,152,16258.9,20920,8,18478.4,24503.9,122,29,82,41,skewed_2
63930,152,16258.9,20920,110,19275.3,23652.8,92,47,116,93,skewed_2
63930,152,16258.9,20920,2,22124,31160.8,21,20,19,20,non_skewed
63930,152,16258.9,20920,8,23647.2,26339.2,34,23,21,41,non_skewed
63930,152,16258.9,20920,8,11160.8,19451.1,32,22,21,23,non_skewed
63930,152,16258.9,20920,2,5764,7437.35,21,20,18,21,non_skewed
63930,152,16258.9,20920,2,21726.5,30013.1,21,20,18,20,non_skewed
63930,152,16258.9,20920,2,28348.5,40018.7,32,20,19,20,non_skewed
63930,152,16258.9,20920,2,9225.5,12981.8,21,21,18,20,non_skewed
65521,152,16258.9,20920,58,11433.4,20328.5,67,31,129,77,skewed_2
63930,152,16258.9,20920,12,15224.9,19409.6,32,35,34,59,skewed_1
63930,152,16258.9,20920,6,11455.7,12981.6,32,28,20,37,non_skewed
63930,152,16258.9,20920,4,17728.5,22310.9,31,22,20,22,non_skewed
63930,152,16258.9,20920,2,30076,42204.4,53,25,34,45,skewed_2
63930,152,16258.9,20920,12,4284.08,7633.48,34,30,36,58,skewed_2
63930,152,16258.9,20920,2,23070.5,31915.3,28,31,20,31,non_skewed
63930,152,16258.9,20920,2,11169,15091.1,32,20,20,20,skewed_2
64797,152,16258.9,20920,4,19400.5,30742,106,24,70,178,skewed_2
63930,152,16258.9,20920,2,25283,35686.3,21,20,18,20,non_skewed
63930,152,16258.9,20920,14,15793.9,16792.2,34,33,47,65,skewed_2
63930,152,16258.9,20920,12,10727.4,16555.2,30,32,24,46,non_skewed
63930,152,16258.9,20920,2,18002,25386.5,28,20,19,20,non_skewed
65032,152,16258.9,20920,152,16837.6,21376.7,58,31,111,61,skewed_2
64257,152,16258.9,20920,44,19488.9,21954,107,26,70,101,skewed_2
63930,152,16258.9,20920,4,21605.8,28896.5,59,33,44,68,skewed_2
63930,152,16258.9,20920,2,26162.5,36935.7,29,20,18,20,non_skewed
63930,152,16258.9,20920,6,17975.8,19254.2,27,28,20,36,non_skewed
63930,152,16258.9,20920,6,16708.5,18844.5,29,22,20,23,non_skewed
63930,152,16258.9,20920,2,13076.5,17785.9,28,20,19,20,non_skewed
63930,152,16258.9,20920,2,30265,42737.5,57,26,36,57,skewed_2
63930,152,16258.9,20920,2,11492,16051.3,28,21,19,21,non_skewed
63930,152,16258.9,20920,2,23885.5,33070.7,21,21,18,20,non_skewed
63930,152,16258.9,20920,6,22924.2,25330.5,33,22,20,22,non_skewed
63930,152,16258.9,20920,2,18895,26448.6,21,21,18,20,non_skewed
63930,152,16258.9,20920,2,2441,2743.57,21,21,19,20,non_skewed
64490,152,16258.9,20920,8,29795.9,31827.7,117,24,71,67,skewed_2
63930,152,16258.9,20920,2,24489,34026,32,30,20,20,non_skewed
63930,152,16258.9,20920,2,9953,13361.5,20,20,19,21,non_skewed
63930,152,16258.9,20920,2,25491,35981.8,28,19,19,21,skewed_2
63972,152,16258.9,20920,4,18818,30559.9,112,38,70,172,skewed_2
64344,152,16258.9,20920,152,16124,20846.9,86,36,127,79,skewed_2
63930,152,16258.9,20920,2,12642,17164.3,21,20,20,20,skewed_2
63930,152,16258.9,20920,26,11665.5,15742.8,76,36,74,73,skewed_2
63930,152,16258.9,20920,2,26905,37787.8,21,20,19,20,non_skewed
63930,152,16258.9,20920,2,26260.5,36561,21,20,19,21,non_skewed
63930,152,16258.9,20920,2,18324,25779.7,21,20,20,21,skewed_2
65195,152,16258.9,20920,152,16976.6,21472.8,63,32,97,81,skewed_2
63930,152,16258.9,20920,6,14826.3,16002.6,32,22,20,23,non_skewed
63930,152,16258.9,20920,2,29058,40793,21,21,19,20,non_skewed
63930,152,16258.9,20920,2,16007,22058.9,28,20,20,21,skewed_2
63930,152,16258.9,20920,2,28750.5,40588.6,21,20,19,20,non_skewed
63930,152,16258.9,20920,8,20060.1,27492.4,55,30,41,28,vector
65310,152,16258.9,20920,24,12957.8,19551.8,142,45,95,71,skewed_2
63930,152,16258.9,20920,4,8799.25,9579.68,32,21,21,21,skewed_2
64886,152,16258.9,20920,4,27471.8,32460.8,112,39,71,168,skewed_2
63930,152,16258.9,20920,4,27397.2,31577.9,26,21,19,21,non_skewed
63930,152,16258.9,20920,6,9969.83,10880.1,27,23,19,23,non_skewed
63931,152,16258.9,20920,40,17552.9,20499.8,63,69,66,53,vector
63930,152,16258.9,20920,2,20015.5,28222.8,26,20,19,20,non_skewed
63930,152,16258.9,20920,2,2851,3378.56,27,20,19,21,non_skewed
63930,152,16258.9,20920,8,8262.62,13012.3,25,30,27,24,vector
63930,152,16258.9,20920,6,12236.5,17270.3,30,22,20,22,non_skewed
63930,152,16258.9,20920,2,14165.5,19962.3,26,32,19,20,non_skewed
63930,152,16258.9,20920,2,19377.5,26810,26,20,18,21,non_skewed
63930,152,16258.9,20920,152,16012.1,20728.7,26,35,113,116,skewed_1
64751,152,16258.9,20920,2,32376.5,45785.9,114,38,78,164,skewed_2
63930,152,16258.9,20920,6,14098.5,19735.4,27,22,20,21,non_skewed
64054,152,16258.9,20920,20,22542.8,25655.5,114,38,79,68,skewed_2
63930,152,16258.9,20920,6,11653,12718.1,26,22,20,22,non_skewed
63930,152,16258.9,20920,14,12512.6,14813.5,28,32,33,42,skewed_1
63930,152,16258.9,20920,90,13617.4,18471.3,67,57,91,95,skewed_2
63930,152,16258.9,20920,2,19832,27984.5,28,19,19,20,skewed_2
63930,152,16258.9,20920,30,21393.6,24936.9,79,41,75,75,skewed_2
63930,152,16258.9,20920,6,9700.33,11521.6,26,22,19,21,non_skewed
64954,152,16258.9,20920,10,23822.6,27136.9,111,36,85,52,skewed_2
63930,152,16258.9,20920,4,3886,4430.59,26,22,21,21,non_skewed
63930,152,16258.9,20920,14,19564.8,24003.2,61,36,59,68,skewed_2
63930,152,16258.9,20920,34,17551.3,20669.4,74,45,87,46,skewed_2
65020,152,16258.9,20920,152,16461.5,21107,72,48,121,73,skewed_2
63930,152,16258.9,20920,2,2927,3425.23,27,21,19,21,non_skewed
63930,152,16258.9,20920,4,12570.8,17508.5,27,21,20,21,non_skewed
63930,152,16258.9,20920,2,21962,30460.7,28,20,19,21,non_skewed
63930,152,16258.9,20920,2,30418,42945.4,56,24,34,53,skewed_2
63930,152,16258.9,20920,14,16238.6,23123.4,70,36,51,105,skewed_2
63930,152,16258.9,20920,40,3758.12,8161.72,37,49,49,66,skewed_1
63930,152,16258.9,20920,4,24245,27455.1,26,20,20,30,skewed_2
64125,152,16258.9,20920,8,18507.9,22993.2,107,32,71,27,vector
65463,152,16258.9,20920,30,18407.3,24807.7,141,32,100,66,skewed_2
49672,12,17649.3,20283.5,2,14787.5,20902.8,53,36,37,43,skewed_2
57656,12,17649.3,20283.5,2,28842,40768.9,50,37,43,48,skewed_2
64156,12,17649.3,20283.5,24,19620.2,23150.6,51,49,55,55,skewed_2
65080,12,17649.3,20283.5,546,16033.7,20633.6,41,36,42,75,skewed_2
49635,12,17649.3,20283.5,6,6690.67,8233.69,36,23,20,36,non_skewed
49635,12,17649.3,20283.5,2,13220,18625.2,44,21,27,20,vector
49635,12,17649.3,20283.5,2,17350.5,23886.8,27,20,19,19,non_skewed
49635,12,17649.3,20283.5,6,16126.5,17137.1,27,22,20,22,non_skewed
49635,12,17649.3,20283.5,2,5145,6564.78,27,20,18,20,non_skewed
49635,12,17649.3,20283.5,16,16887.1,19752.2,31,35,38,43,skewed_1
49635,12,17649.3,20283.5,2,17820,24494.2,26,20,19,20,non_skewed
65107,12,17649.3,20283.5,113,17563.8,21861.6,36,39,37,75,skewed_1
63930,12,17649.3,20283.5,152,16258.9,20920,34,22,32,54,skewed_2
49635,12,17649.3,20283.5,12,17649.3,20283.5,58,54,69,35,vector
60970,12,17649.3,20283.5,2,30554,43076.9,37,35,36,54,skewed_2
60839,12,17649.3,20283.5,12,16798.9,22341.3,40,37,35,46,non_skewed
65127,12,17649.3,20283.5,24,21626.3,25527.8,46,35,36,42,skewed_2
55265,12,17649.3,20283.5,2,27904.5,38755.8,43,23,21,34,non_skewed
49635,12,17649.3,20283.5,2,10994,15482.8,25,21,27,20,vector
49635,12,17649.3,20283.5,6,3367.17,3711.98,26,23,19,31,non_skewed
64882,12,17649.3,20283.5,4,26436.5,31950.3,51,23,24,52,skewed_2
65320,12,17649.3,20283.5,151,16865.7,21283.8,24,39,32,96,skewed_1
49635,12,17649.3,20283.5,4,4330,7037.48,30,21,19,21,non_skewed
49635,12,17649.3,20283.5,6,14623.3,16967.9,30,22,20,22,non_skewed
62053,12,17649.3,20283.5,24,17164.2,19884.5,27,43,46,66,skewed_1
49635,12,17649.3,20283.5,2,20307.5,28136.5,27,19,19,19,skewed_2
54948,12,17649.3,20283.5,2,27614.5,38717.6,33,23,32,37,skewed_2
49635,12,17649.3,20283.5,2,2555.5,3544.73,27,20,19,20,non_skewed
60085,12,17649.3,20283.5,6,29781,32094.5,43,23,29,36,skewed_2
65500,12,17649.3,20283.5,5506,16259.4,20751.4,48,38,34,49,non_skewed
61879,12,17649.3,20283.5,16,28133.2,29567.1,42,24,31,53,skewed_2
49635,12,17649.3,20283.5,2,9807.5,13287.2,27,20,18,21,non_skewed
49635,12,17649.3,20283.5,20,14666.3,17260.4,28,35,46,87,skewed_1
49635,12,17649.3,20283.5,2,10345.5,14380.4,28,20,18,21,non_skewed
64571,12,17649.3,20283.5,78,17313.6,21855.6,58,56,35,24,vector
49635,12,17649.3,20283.5,6,2772.33,2488.12,26,21,19,21,non_skewed
49635,12,17649.3,20283.5,2,6064,7973.34,27,21,19,20,non_skewed
65391,12,17649.3,20283.5,152,16850.7,21358.8,49,54,51,68,skewed_1
49635,12,17649.3,20283.5,8,7335.62,8131.64,32,31,29,84,non_skewed
49635,12,17649.3,20283.5,2,5922.5,8312.04,28,20,19,19,non_skewed
65006,12,17649.3,20283.5,14,25785.1,28563.6,35,22,30,23,skewed_2
65134,12,17649.3,20283.5,152,16868,21350,55,47,49,40,vector
49635,12,17649.3,20283.5,4,19747.2,22265.3,27,21,19,35,non_skewed
49635,12,17649.3,20283.5,2,3683.5,4562.96,28,20,20,20,skewed_2
59404,12,17649.3,20283.5,6,20846.8,29957.4,44,36,23,33,non_skewed
59665,12,17649.3,20283.5,6,20742.8,24431.1,36,21,22,45,skewed_2
65371,12,17649.3,20283.5,176,16993.8,21924.9,43,63,61,52,skewed_1
49635,12,17649.3,20283.5,4,14505.8,20898,28,20,19,21,non_skewed
64891,12,17649.3,20283.5,152,16458,21105.8,37,46,47,23,vector
52149,12,17649.3,20283.5,4,26346.8,29842.9,37,23,20,35,non_skewed
65527,12,17649.3,20283.5,1237,16806.5,21365.3,38,36,42,242,skewed_2
49635,12,17649.3,20283.5,2,3830.5,5354.92,43,37,41,53,skewed_2
64004,12,17649.3,20283.5,20,29101.1,30111.2,38,23,22,47,non_skewed
49671,12,17649.3,20283.5,2,9782.5,13823.2,40,43,37,37,non_skewed
60653,12,17649.3,20283.5,2,30407.5,42835.8,38,22,23,48,skewed_2
63451,12,17649.3,20283.5,2,31997.5,44544.2,43,23,23,25,skewed_2
59701,12,17649.3,20283.5,2,29905.5,42199.4,36,23,22,24,non_skewed
61099,12,17649.3,20283.5,40,15270,20902.8,48,33,33,58,skewed_2
49635,12,17649.3,20283.5,2,19492,27500.8,28,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,18205,25146.1,20,21,20,21,skewed_1
49635,12,17649.3,20283.5,2,19588,27639.4,41,36,31,33,non_skewed
49672,12,17649.3,20283.5,8,12914.9,18821.9,43,41,37,35,vector
49635,12,17649.3,20283.5,2,5549,7133.29,20,20,19,20,non_skewed
62752,12,17649.3,20283.5,6,17817.3,26549.4,45,23,24,41,skewed_2
49635,12,17649.3,20283.5,2,8853,12329.1,20,20,18,21,non_skewed
62433,12,17649.3,20283.5,2,31323.5,44057.7,38,29,23,25,non_skewed
49635,12,17649.3,20283.5,2,7066,9281.48,31,19,19,20,skewed_2
59026,12,17649.3,20283.5,2,29787,41412.4,35,23,23,24,skewed_2
63276,12,17649.3,20283.5,50,15844.4,22184.6,52,22,37,49,skewed_2
59903,12,17649.3,20283.5,32,20159.9,24427.6,67,47,32,49,non_skewed
64767,12,17649.3,20283.5,152,16707.6,21274,44,21,22,43,skewed_2
65145,12,17649.3,20283.5,152,16926.5,21472.9,37,22,22,66,skewed_2
49673,12,17649.3,20283.5,10,7328.3,10251.9,61,35,34,34,non_skewed
56970,12,17649.3,20283.5,2,28627,40145.3,33,22,22,34,skewed_2
58250,12,17649.3,20283.5,52,13583.5,18181.2,50,52,55,56,skewed_1
65444,12,17649.3,20283.5,376,15393.5,20841.6,80,53,52,82,non_skewed
49635,12,17649.3,20283.5,2,19715.5,27819.7,33,20,19,38,non_skewed
51893,12,17649.3,20283.5,2,25992.5,36691.1,36,28,21,35,non_skewed
63986,12,17649.3,20283.5,48,19538.6,24859.6,50,41,32,25,vector
49635,12,17649.3,20283.5,14,22447.1,22772.7,33,32,31,36,non_skewed
49635,12,17649.3,20283.5,2,2944.5,3574.42,20,21,18,20,non_skewed
49635,12,17649.3,20283.5,2,24603,34731.7,34,20,20,32,skewed_2
51163,12,17649.3,20283.5,2,25876,35823.4,40,23,21,25,non_skewed
49674,12,17649.3,20283.5,2,24116,34098.1,35,45,24,36,non_skewed
62773,12,17649.3,20283.5,12,23992.4,28915.4,34,22,21,37,non_skewed
64979,12,17649.3,20283.5,4,28117.5,33202.7,39,23,24,41,skewed_2
49635,12,17649.3,20283.5,4,13613.8,19078.7,31,21,19,20,non_skewed
52753,12,17649.3,20283.5,8,26138.8,27441.4,34,23,21,36,non_skewed
63502,12,17649.3,20283.5,8,16757.4,26418.2,51,22,30,41,skewed_2
63174,12,17649.3,20283.5,10,28085,29750.7,35,23,21,38,non_skewed
49635,12,17649.3,20283.5,4,18266.5,21143.2,26,21,20,21,non_skewed
53342,12,17649.3,20283.5,2,26942,37397.5,33,22,23,35,skewed_2
49635,12,17649.3,20283.5,10,11037.3,15604.5,29,30,28,34,non_skewed
64980,12,17649.3,20283.5,134,18069.7,23894.1,38,44,34,64,non_skewed
49635,12,17649.3,20283.5,2,24203,33521.1,35,20,19,20,non_skewed
62342,12,17649.3,20283.5,165,15772.3,19433.2,54,35,34,95,non_skewed
49635,12,17649.3,20283.5,10,6738.3,7863.47,28,30,22,46,non_skewed
62513,12,17649.3,20283.5,14,27301,28592.5,38,31,24,30,non_skewed
49635,12,17649.3,20283.5,4,4814.75,5706.13,27,20,19,21,non_skewed
49635,12,17649.3,20283.5,8,20265.6,21537.7,36,41,29,35,non_skewed
62355,12,17649.3,20283.5,98,19656.7,22936.5,42,22,22,31,skewed_2
49635,12,17649.3,20283.5,2,9608,13524.1,26,20,19,21,non_skewed
49635,12,17649.3,20283.5,10,11839.2,12585.9,29,37,21,63,non_skewed
57470,12,17649.3,20283.5,8,15565,25981.7,57,52,34,40,non_skewed
49635,12,17649.3,20283.5,2,22850,32242.7,26,21,19,20,non_skewed
49635,12,17649.3,20283.5,2,5142.5,6562.66,27,20,18,20,non_skewed
62170,12,17649.3,20283.5,100,16712,23130,43,40,25,41,non_skewed
49635,12,17649.3,20283.5,2,12095,17035.6,26,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,23631,33062.9,26,21,19,21,non_skewed
49635,12,17649.3,20283.5,2,9323.5,12471.2,20,21,19,21,non_skewed
60759,12,17649.3,20283.5,2,30421.5,42963.1,41,21,20,60,non_skewed
49635,12,17649.3,20283.5,2,19431,26937.9,21,19,19,20,skewed_2
64948,12,17649.3,20283.5,8,18478.4,24503.9,38,24,21,31,non_skewed
60687,12,17649.3,20283.5,110,19275.3,23652.8,44,22,21,37,non_skewed
49635,12,17649.3,20283.5,2,22124,31160.8,21,20,19,21,non_skewed
53423,12,17649.3,20283.5,8,23647.2,26339.2,34,22,21,30,non_skewed
56123,12,17649.3,20283.5,8,11160.8,19451.1,35,22,21,44,non_skewed
49635,12,17649.3,20283.5,2,5764,7437.35,27,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,21726.5,30013.1,21,21,19,20,non_skewed
56602,12,17649.3,20283.5,2,28348.5,40018.7,34,23,22,34,non_skewed
49635,12,17649.3,20283.5,2,9225.5,12981.8,21,20,19,21,non_skewed
65521,12,17649.3,20283.5,58,11433.4,20328.5,37,22,22,34,skewed_2
55154,12,17649.3,20283.5,12,15224.9,19409.6,44,49,43,52,non_skewed
49635,12,17649.3,20283.5,6,11455.7,12981.6,32,21,20,22,non_skewed
49635,12,17649.3,20283.5,4,17728.5,22310.9,32,21,19,21,non_skewed
59875,12,17649.3,20283.5,2,30076,42204.4,34,24,21,36,non_skewed
49635,12,17649.3,20283.5,12,4284.08,7633.48,33,35,25,58,non_skewed
49635,12,17649.3,20283.5,2,23070.5,31915.3,26,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,11169,15091.1,21,20,19,19,non_skewed
64755,12,17649.3,20283.5,4,19400.5,30742,36,22,22,25,skewed_2
50473,12,17649.3,20283.5,2,25283,35686.3,38,24,21,25,non_skewed
49649,12,17649.3,20283.5,14,15793.9,16792.2,36,43,40,54,skewed_1
57993,12,17649.3,20283.5,12,10727.4,16555.2,29,38,33,48,skewed_1
49635,12,17649.3,20283.5,2,18002,25386.5,21,20,19,20,non_skewed
65031,12,17649.3,20283.5,152,16837.6,21376.7,43,21,21,37,skewed_2
64215,12,17649.3,20283.5,44,19488.9,21954,36,24,22,83,non_skewed
61574,12,17649.3,20283.5,4,21605.8,28896.5,39,22,22,35,skewed_2
52236,12,17649.3,20283.5,2,26162.5,36935.7,35,23,21,25,non_skewed
49635,12,17649.3,20283.5,6,17975.8,19254.2,26,23,20,21,non_skewed
49635,12,17649.3,20283.5,6,16708.5,18844.5,26,21,19,21,non_skewed
49635,12,17649.3,20283.5,2,13076.5,17785.9,28,20,19,21,non_skewed
60441,12,17649.3,20283.5,2,30265,42737.5,34,24,24,26,skewed_2
49635,12,17649.3,20283.5,2,11492,16051.3,20,19,19,21,skewed_2
49635,12,17649.3,20283.5,2,23885.5,33070.7,21,21,18,20,non_skewed
52489,12,17649.3,20283.5,6,22924.2,25330.5,43,33,23,55,non_skewed
49635,12,17649.3,20283.5,2,18895,26448.6,20,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,2441,2743.57,20,20,19,19,non_skewed
64475,12,17649.3,20283.5,8,29795.9,31827.7,34,22,24,35,skewed_2
49635,12,17649.3,20283.5,2,24489,34026,21,20,19,21,non_skewed
49635,12,17649.3,20283.5,2,9953,13361.5,21,20,18,20,non_skewed
50890,12,17649.3,20283.5,2,25491,35981.8,39,23,22,35,non_skewed
63930,12,17649.3,20283.5,4,18818,30559.9,46,24,23,42,non_skewed
64341,12,17649.3,20283.5,152,16124,20846.9,47,50,33,80,non_skewed
49635,12,17649.3,20283.5,2,12642,17164.3,23,20,19,21,non_skewed
62968,12,17649.3,20283.5,26,11665.5,15742.8,45,39,33,95,non_skewed
53581,12,17649.3,20283.5,2,26905,37787.8,38,23,22,47,non_skewed
52069,12,17649.3,20283.5,2,26260.5,36561,34,23,21,25,non_skewed
49635,12,17649.3,20283.5,2,18324,25779.7,20,20,19,20,non_skewed
65194,12,17649.3,20283.5,152,16976.6,21472.8,51,40,43,52,skewed_2
49635,12,17649.3,20283.5,6,14826.3,16002.6,32,23,19,22,non_skewed
57859,12,17649.3,20283.5,2,29058,40793,33,22,21,25,non_skewed
49635,12,17649.3,20283.5,2,16007,22058.9,21,20,19,20,non_skewed
57407,12,17649.3,20283.5,2,28750.5,40588.6,38,22,22,24,skewed_2
61441,12,17649.3,20283.5,8,20060.1,27492.4,55,60,40,24,vector
65300,12,17649.3,20283.5,24,12957.8,19551.8,61,39,36,70,non_skewed
49635,12,17649.3,20283.5,4,8799.25,9579.68,33,20,20,20,skewed_2
64844,12,17649.3,20283.5,4,27471.8,32460.8,47,24,22,42,non_skewed
54702,12,17649.3,20283.5,4,27397.2,31577.9,36,23,21,24,non_skewed
49635,12,17649.3,20283.5,6,9969.83,10880.1,33,21,19,21,non_skewed
50420,12,17649.3,20283.5,40,17552.9,20499.8,43,30,21,36,non_skewed
49635,12,17649.3,20283.5,2,20015.5,28222.8,29,20,19,20,non_skewed
49635,12,17649.3,20283.5,2,2851,3378.56,30,20,19,20,non_skewed
49635,12,17649.3,20283.5,8,8262.62,13012.3,24,46,25,44,skewed_1
