range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
57656,2,28842,40768.9,6,9969.83,10880.1,29,32,20,non_skewed
57669,2,28842,40768.9,40,17552.9,20499.8,46,113,65,skewed_1
57656,2,28842,40768.9,2,20015.5,28222.8,25,24,19,non_skewed
57656,2,28842,40768.9,2,2851,3378.56,35,24,18,non_skewed
57656,2,28842,40768.9,8,8262.62,13012.3,29,53,20,non_skewed
57656,2,28842,40768.9,6,12236.5,17270.3,30,29,20,non_skewed
57656,2,28842,40768.9,2,14165.5,19962.3,27,25,18,non_skewed
57656,2,28842,40768.9,2,19377.5,26810,24,24,18,non_skewed
63838,2,28842,40768.9,152,16012.1,20728.7,53,269,36,non_skewed
64751,2,28842,40768.9,2,32376.5,45785.9,36,25,32,skewed_2
57656,2,28842,40768.9,6,14098.5,19735.4,29,40,19,non_skewed
64042,2,28842,40768.9,20,22542.8,25655.5,37,77,34,non_skewed
57656,2,28842,40768.9,6,11653,12718.1,28,29,19,non_skewed
57656,2,28842,40768.9,14,12512.6,14813.5,37,46,24,non_skewed
62081,2,28842,40768.9,90,13617.4,18471.3,51,205,47,non_skewed
57656,2,28842,40768.9,2,19832,27984.5,25,24,19,non_skewed
61363,2,28842,40768.9,30,21393.6,24936.9,46,86,29,non_skewed
57656,2,28842,40768.9,6,9700.33,11521.6,28,29,19,non_skewed
64942,2,28842,40768.9,10,23822.6,27136.9,42,58,28,non_skewed
57656,2,28842,40768.9,4,3886,4430.59,28,31,19,non_skewed
61313,2,28842,40768.9,14,19564.8,24003.2,34,78,28,non_skewed
63813,2,28842,40768.9,34,17551.3,20669.4,39,94,36,non_skewed
65018,2,28842,40768.9,152,16461.5,21107,52,254,36,non_skewed
57656,2,28842,40768.9,2,2927,3425.23,23,24,18,non_skewed
57656,2,28842,40768.9,4,12570.8,17508.5,28,44,19,non_skewed
57656,2,28842,40768.9,2,21962,30460.7,28,24,19,non_skewed
60771,2,28842,40768.9,2,30418,42945.4,32,24,18,non_skewed
60557,2,28842,40768.9,14,16238.6,23123.4,41,73,30,non_skewed
57656,2,28842,40768.9,40,3758.12,8161.72,49,89,57,skewed_1
57656,2,28842,40768.9,4,24245,27455.1,28,26,18,non_skewed
64113,2,28842,40768.9,8,18507.9,22993.2,29,45,28,non_skewed
65451,2,28842,40768.9,30,18407.3,24807.7,45,109,27,non_skewed
64162,24,19620.2,23150.6,2,14787.5,20902.8,124,53,72,skewed_2
64156,24,19620.2,23150.6,2,28842,40768.9,133,50,60,skewed_2
64156,24,19620.2,23150.6,24,19620.2,23150.6,227,173,115,non_skewed
65080,24,19620.2,23150.6,546,16033.7,20633.6,235,2153,119,non_skewed
64156,24,19620.2,23150.6,6,6690.67,8233.69,148,76,67,non_skewed
64156,24,19620.2,23150.6,2,13220,18625.2,148,39,61,skewed_2
64156,24,19620.2,23150.6,2,17350.5,23886.8,118,32,29,non_skewed
64156,24,19620.2,23150.6,6,16126.5,17137.1,139,55,46,non_skewed
64156,24,19620.2,23150.6,2,5145,6564.78,104,39,28,non_skewed
64156,24,19620.2,23150.6,16,16887.1,19752.2,131,120,56,non_skewed
64156,24,19620.2,23150.6,2,17820,24494.2,94,38,32,non_skewed
65107,24,19620.2,23150.6,113,17563.8,21861.6,209,116,97,non_skewed
64167,24,19620.2,23150.6,152,16258.9,20920,170,757,94,non_skewed
64156,24,19620.2,23150.6,12,17649.3,20283.5,151,105,51,non_skewed
64156,24,19620.2,23150.6,2,30554,43076.9,131,46,52,skewed_2
64156,24,19620.2,23150.6,12,16798.9,22341.3,161,87,62,non_skewed
65158,24,19620.2,23150.6,24,21626.3,25527.8,137,150,67,non_skewed
64156,24,19620.2,23150.6,2,27904.5,38755.8,121,47,39,non_skewed
64156,24,19620.2,23150.6,2,10994,15482.8,92,47,31,non_skewed
64156,24,19620.2,23150.6,6,3367.17,3711.98,124,62,33,non_skewed
64913,24,19620.2,23150.6,4,26436.5,31950.3,140,49,48,non_skewed
65320,24,19620.2,23150.6,151,16865.7,21283.8,211,72,79,skewed_2
64156,24,19620.2,23150.6,4,4330,7037.48,124,51,32,non_skewed
64156,24,19620.2,23150.6,6,14623.3,16967.9,128,54,42,non_skewed
64156,24,19620.2,23150.6,24,17164.2,19884.5,157,158,63,non_skewed
64156,24,19620.2,23150.6,2,20307.5,28136.5,99,40,26,non_skewed
64156,24,19620.2,23150.6,2,27614.5,38717.6,95,46,28,non_skewed
64156,24,19620.2,23150.6,2,2555.5,3544.73,90,47,25,non_skewed
64156,24,19620.2,23150.6,6,29781,32094.5,124,68,57,non_skewed
65500,24,19620.2,23150.6,5506,16259.4,20751.4,341,18262,123,non_skewed
64156,24,19620.2,23150.6,16,28133.2,29567.1,132,135,54,non_skewed
64156,24,19620.2,23150.6,2,9807.5,13287.2,100,40,31,non_skewed
64156,24,19620.2,23150.6,20,14666.3,17260.4,164,102,52,non_skewed
64156,24,19620.2,23150.6,2,10345.5,14380.4,88,40,26,non_skewed
64602,24,19620.2,23150.6,78,17313.6,21855.6,225,382,74,non_skewed
64156,24,19620.2,23150.6,6,2772.33,2488.12,114,49,32,non_skewed
64156,24,19620.2,23150.6,2,6064,7973.34,93,39,24,non_skewed
65391,24,19620.2,23150.6,152,16850.7,21358.8,223,770,90,non_skewed
64156,24,19620.2,23150.6,8,7335.62,8131.64,135,56,59,skewed_2
64156,24,19620.2,23150.6,2,5922.5,8312.04,77,38,17,non_skewed
65037,24,19620.2,23150.6,14,25785.1,28563.6,159,102,48,non_skewed
65134,24,19620.2,23150.6,152,16868,21350,189,727,94,non_skewed
64156,24,19620.2,23150.6,4,19747.2,22265.3,183,54,32,non_skewed
64156,24,19620.2,23150.6,2,3683.5,4562.96,82,39,24,non_skewed
64156,24,19620.2,23150.6,6,20846.8,29957.4,125,67,58,non_skewed
64156,24,19620.2,23150.6,6,20742.8,24431.1,117,81,47,non_skewed
65372,24,19620.2,23150.6,176,16993.8,21924.9,229,853,76,non_skewed
64156,24,19620.2,23150.6,4,14505.8,20898,99,53,56,skewed_2
64891,24,19620.2,23150.6,152,16458,21105.8,198,721,100,non_skewed
64156,24,19620.2,23150.6,4,26346.8,29842.9,130,47,40,non_skewed
65527,24,19620.2,23150.6,1237,16806.5,21365.3,299,101,104,skewed_2
64156,24,19620.2,23150.6,2,3830.5,5354.92,75,43,19,non_skewed
64156,24,19620.2,23150.6,20,29101.1,30111.2,158,101,41,non_skewed
64161,24,19620.2,23150.6,2,9782.5,13823.2,101,41,35,non_skewed
64156,24,19620.2,23150.6,2,30407.5,42835.8,97,49,32,non_skewed
64156,24,19620.2,23150.6,2,31997.5,44544.2,102,48,24,non_skewed
64156,24,19620.2,23150.6,2,29905.5,42199.4,67,33,22,non_skewed
64156,24,19620.2,23150.6,40,15270,20902.8,158,223,75,non_skewed
64156,24,19620.2,23150.6,2,19492,27500.8,104,44,29,non_skewed
64156,24,19620.2,23150.6,2,18205,25146.1,96,40,29,non_skewed
64156,24,19620.2,23150.6,2,19588,27639.4,81,33,20,non_skewed
64162,24,19620.2,23150.6,8,12914.9,18821.9,126,80,51,non_skewed
64156,24,19620.2,23150.6,2,5549,7133.29,99,41,24,non_skewed
64156,24,19620.2,23150.6,6,17817.3,26549.4,122,67,58,non_skewed
64156,24,19620.2,23150.6,2,8853,12329.1,99,38,28,non_skewed
64156,24,19620.2,23150.6,2,31323.5,44057.7,118,40,24,non_skewed
64156,24,19620.2,23150.6,2,7066,9281.48,72,41,19,non_skewed
64156,24,19620.2,23150.6,2,29787,41412.4,89,41,21,non_skewed
64156,24,19620.2,23150.6,50,15844.4,22184.6,178,274,66,non_skewed
64156,24,19620.2,23150.6,32,20159.9,24427.6,147,194,66,non_skewed
64767,24,19620.2,23150.6,152,16707.6,21274,166,722,93,non_skewed
65145,24,19620.2,23150.6,152,16926.5,21472.9,166,671,71,non_skewed
64163,24,19620.2,23150.6,10,7328.3,10251.9,101,80,44,non_skewed
64156,24,19620.2,23150.6,2,28627,40145.3,96,46,31,non_skewed
64156,24,19620.2,23150.6,52,13583.5,18181.2,175,320,71,non_skewed
65444,24,19620.2,23150.6,376,15393.5,20841.6,227,1681,106,non_skewed
64156,24,19620.2,23150.6,2,19715.5,27819.7,84,39,19,non_skewed
64156,24,19620.2,23150.6,2,25992.5,36691.1,98,46,27,non_skewed
64156,24,19620.2,23150.6,48,19538.6,24859.6,177,203,67,non_skewed
64156,24,19620.2,23150.6,14,22447.1,22772.7,135,100,41,non_skewed
64156,24,19620.2,23150.6,2,2944.5,3574.42,87,46,25,non_skewed
64156,24,19620.2,23150.6,2,24603,34731.7,81,47,21,non_skewed
64156,24,19620.2,23150.6,2,25876,35823.4,95,40,19,non_skewed
64164,24,19620.2,23150.6,2,24116,34098.1,93,40,39,non_skewed
64156,24,19620.2,23150.6,12,23992.4,28915.4,120,95,55,non_skewed
65010,24,19620.2,23150.6,4,28117.5,33202.7,112,48,44,non_skewed
64156,24,19620.2,23150.6,4,13613.8,19078.7,103,56,44,non_skewed
64156,24,19620.2,23150.6,8,26138.8,27441.4,146,62,47,non_skewed
64162,24,19620.2,23150.6,8,16757.4,26418.2,115,75,55,non_skewed
64156,24,19620.2,23150.6,10,28085,29750.7,133,77,59,non_skewed
64156,24,19620.2,23150.6,4,18266.5,21143.2,98,53,33,non_skewed
64156,24,19620.2,23150.6,2,26942,37397.5,86,31,33,skewed_2
64156,24,19620.2,23150.6,10,11037.3,15604.5,144,91,47,non_skewed
64986,24,19620.2,23150.6,134,18069.7,23894.1,187,648,73,non_skewed
64156,24,19620.2,23150.6,2,24203,33521.1,76,43,19,non_skewed
64163,24,19620.2,23150.6,165,15772.3,19433.2,219,84,110,skewed_2
64156,24,19620.2,23150.6,10,6738.3,7863.47,146,72,38,non_skewed
64156,24,19620.2,23150.6,14,27301,28592.5,124,102,52,non_skewed
64156,24,19620.2,23150.6,4,4814.75,5706.13,103,51,36,non_skewed
64156,24,19620.2,23150.6,8,20265.6,21537.7,133,69,40,non_skewed
64168,24,19620.2,23150.6,98,19656.7,22936.5,222,503,89,non_skewed
64156,24,19620.2,23150.6,2,9608,13524.1,90,46,20,non_skewed
64156,24,19620.2,23150.6,10,11839.2,12585.9,106,79,31,non_skewed
64162,24,19620.2,23150.6,8,15565,25981.7,124,63,54,non_skewed
64156,24,19620.2,23150.6,2,22850,32242.7,79,32,27,non_skewed
64156,24,19620.2,23150.6,2,5142.5,6562.66,73,47,25,non_skewed
64156,24,19620.2,23150.6,100,16712,23130,181,412,97,non_skewed
64156,24,19620.2,23150.6,2,12095,17035.6,87,46,29,non_skewed
64156,24,19620.2,23150.6,2,23631,33062.9,71,40,28,non_skewed
64156,24,19620.2,23150.6,2,9323.5,12471.2,88,47,20,non_skewed
64156,24,19620.2,23150.6,2,30421.5,42963.1,89,32,40,skewed_2
64156,24,19620.2,23150.6,2,19431,26937.9,108,48,19,non_skewed
64979,24,19620.2,23150.6,8,18478.4,24503.9,126,71,51,non_skewed
64167,24,19620.2,23150.6,110,19275.3,23652.8,185,523,77,non_skewed
64156,24,19620.2,23150.6,2,22124,31160.8,79,39,31,non_skewed
64156,24,19620.2,23150.6,8,23647.2,26339.2,98,77,30,non_skewed
64156,24,19620.2,23150.6,8,11160.8,19451.1,124,83,40,non_skewed
64156,24,19620.2,23150.6,2,5764,7437.35,84,46,24,non_skewed
64156,24,19620.2,23150.6,2,21726.5,30013.1,107,43,32,non_skewed
64156,24,19620.2,23150.6,2,28348.5,40018.7,66,34,20,non_skewed
64156,24,19620.2,23150.6,2,9225.5,12981.8,72,32,19,non_skewed
65521,24,19620.2,23150.6,58,11433.4,20328.5,195,314,67,non_skewed
64156,24,19620.2,23150.6,12,15224.9,19409.6,139,85,60,non_skewed
64156,24,19620.2,23150.6,6,11455.7,12981.6,106,70,39,non_skewed
64156,24,19620.2,23150.6,4,17728.5,22310.9,113,48,50,skewed_2
64156,24,19620.2,23150.6,2,30076,42204.4,80,39,41,skewed_2
64156,24,19620.2,23150.6,12,4284.08,7633.48,123,78,65,non_skewed
64156,24,19620.2,23150.6,2,23070.5,31915.3,83,33,20,non_skewed
64156,24,19620.2,23150.6,2,11169,15091.1,96,46,19,non_skewed
64786,24,19620.2,23150.6,4,19400.5,30742,111,51,49,non_skewed
64156,24,19620.2,23150.6,2,25283,35686.3,64,43,20,non_skewed
64156,24,19620.2,23150.6,14,15793.9,16792.2,112,86,39,non_skewed
64156,24,19620.2,23150.6,12,10727.4,16555.2,117,85,43,non_skewed
64156,24,19620.2,23150.6,2,18002,25386.5,82,38,19,non_skewed
65031,24,19620.2,23150.6,152,16837.6,21376.7,149,703,56,non_skewed
64246,24,19620.2,23150.6,44,19488.9,21954,203,165,48,non_skewed
64156,24,19620.2,23150.6,4,21605.8,28896.5,89,47,43,non_skewed
64156,24,19620.2,23150.6,2,26162.5,36935.7,57,31,28,non_skewed
64156,24,19620.2,23150.6,6,17975.8,19254.2,110,63,33,non_skewed
64156,24,19620.2,23150.6,6,16708.5,18844.5,106,66,26,non_skewed
64156,24,19620.2,23150.6,2,13076.5,17785.9,80,46,20,non_skewed
64156,24,19620.2,23150.6,2,30265,42737.5,76,32,35,skewed_2
64156,24,19620.2,23150.6,2,11492,16051.3,90,45,19,non_skewed
64156,24,19620.2,23150.6,2,23885.5,33070.7,85,32,27,non_skewed
64156,24,19620.2,23150.6,6,22924.2,25330.5,112,60,49,non_skewed
64156,24,19620.2,23150.6,2,18895,26448.6,79,39,20,non_skewed
64156,24,19620.2,23150.6,2,2441,2743.57,72,46,26,non_skewed
64479,24,19620.2,23150.6,8,29795.9,31827.7,107,63,49,non_skewed
64156,24,19620.2,23150.6,2,24489,34026,71,32,26,non_skewed
64156,24,19620.2,23150.6,2,9953,13361.5,82,50,18,non_skewed
64156,24,19620.2,23150.6,2,25491,35981.8,71,33,19,non_skewed
64156,24,19620.2,23150.6,4,18818,30559.9,95,45,57,skewed_2
64341,24,19620.2,23150.6,152,16124,20846.9,189,684,102,non_skewed
64156,24,19620.2,23150.6,2,12642,17164.3,77,38,18,non_skewed
64156,24,19620.2,23150.6,26,11665.5,15742.8,160,141,60,non_skewed
64156,24,19620.2,23150.6,2,26905,37787.8,61,32,19,non_skewed
64156,24,19620.2,23150.6,2,26260.5,36561,55,33,19,non_skewed
64156,24,19620.2,23150.6,2,18324,25779.7,76,39,19,non_skewed
65194,24,19620.2,23150.6,152,16976.6,21472.8,180,690,69,non_skewed
64156,24,19620.2,23150.6,6,14826.3,16002.6,128,64,23,non_skewed
64156,24,19620.2,23150.6,2,29058,40793,60,32,20,non_skewed
64156,24,19620.2,23150.6,2,16007,22058.9,71,42,19,non_skewed
64156,24,19620.2,23150.6,2,28750.5,40588.6,71,31,21,non_skewed
64156,24,19620.2,23150.6,8,20060.1,27492.4,110,79,38,non_skewed
65300,24,19620.2,23150.6,24,12957.8,19551.8,125,168,91,non_skewed
64156,24,19620.2,23150.6,4,8799.25,9579.68,97,46,28,non_skewed
64875,24,19620.2,23150.6,4,27471.8,32460.8,98,47,50,skewed_2
64156,24,19620.2,23150.6,4,27397.2,31577.9,91,41,39,non_skewed
64156,24,19620.2,23150.6,6,9969.83,10880.1,93,52,22,non_skewed
64168,24,19620.2,23150.6,40,17552.9,20499.8,119,201,65,non_skewed
64156,24,19620.2,23150.6,2,20015.5,28222.8,71,32,19,non_skewed
64156,24,19620.2,23150.6,2,2851,3378.56,72,33,26,non_skewed
64156,24,19620.2,23150.6,8,8262.62,13012.3,105,57,51,non_skewed
64156,24,19620.2,23150.6,6,12236.5,17270.3,109,70,59,non_skewed
64156,24,19620.2,23150.6,2,14165.5,19962.3,73,31,20,non_skewed
64156,24,19620.2,23150.6,2,19377.5,26810,81,32,19,non_skewed
64164,24,19620.2,23150.6,152,16012.1,20728.7,173,660,109,non_skewed
64751,24,19620.2,23150.6,2,32376.5,45785.9,86,39,51,skewed_2
64156,24,19620.2,23150.6,6,14098.5,19735.4,111,59,41,non_skewed
64156,24,19620.2,23150.6,20,22542.8,25655.5,161,122,56,non_skewed
64156,24,19620.2,23150.6,6,11653,12718.1,108,58,21,non_skewed
64156,24,19620.2,23150.6,14,12512.6,14813.5,140,105,36,non_skewed
64167,24,19620.2,23150.6,90,13617.4,18471.3,180,485,87,non_skewed
64156,24,19620.2,23150.6,2,19832,27984.5,64,32,19,non_skewed
64156,24,19620.2,23150.6,30,21393.6,24936.9,143,203,76,non_skewed
64156,24,19620.2,23150.6,6,9700.33,11521.6,112,58,21,non_skewed
64943,24,19620.2,23150.6,10,23822.6,27136.9,144,93,44,non_skewed
64156,24,19620.2,23150.6,4,3886,4430.59,105,45,32,non_skewed
64156,24,19620.2,23150.6,14,19564.8,24003.2,145,116,60,non_skewed
64156,24,19620.2,23150.6,34,17551.3,20669.4,159,200,63,non_skewed
65018,24,19620.2,23150.6,152,16461.5,21107,164,647,96,non_skewed
64156,24,19620.2,23150.6,2,2927,3425.23,77,39,26,non_skewed
64156,24,19620.2,23150.6,4,12570.8,17508.5,98,47,40,non_skewed
64156,24,19620.2,23150.6,2,21962,30460.7,77,40,28,non_skewed
64156,24,19620.2,23150.6,2,30418,42945.4,75,32,46,skewed_2
64156,24,19620.2,23150.6,14,16238.6,23123.4,126,99,49,non_skewed
64156,24,19620.2,23150.6,40,3758.12,8161.72,167,159,56,non_skewed
64156,24,19620.2,23150.6,4,24245,27455.1,102,50,40,non_skewed
64156,24,19620.2,23150.6,8,18507.9,22993.2,98,60,57,non_skewed
65452,24,19620.2,23150.6,30,18407.3,24807.7,130,152,50,non_skewed
65080,546,16033.7,20633.6,2,14787.5,20902.8,904,51,29,non_skewed
65080,546,16033.7,20633.6,2,28842,40768.9,825,49,30,non_skewed
65080,546,16033.7,20633.6,24,19620.2,23150.6,2179,264,64,non_skewed
65080,546,16033.7,20633.6,546,16033.7,20633.6,3673,3442,573,non_skewed
65080,546,16033.7,20633.6,6,6690.67,8233.69,981,83,39,non_skewed
65080,546,16033.7,20633.6,2,13220,18625.2,833,52,31,non_skewed
65080,546,16033.7,20633.6,2,17350.5,23886.8,1215,48,19,non_skewed
65080,546,16033.7,20633.6,6,16126.5,17137.1,1825,71,35,non_skewed
65080,546,16033.7,20633.6,2,5145,6564.78,1141,47,18,non_skewed
65080,546,16033.7,20633.6,16,16887.1,19752.2,2064,156,36,non_skewed
65080,546,16033.7,20633.6,2,17820,24494.2,1159,50,20,non_skewed
65107,546,16033.7,20633.6,113,17563.8,21861.6,2728,84,343,skewed_2
65084,546,16033.7,20633.6,152,16258.9,20920,2738,1011,102,non_skewed
65080,546,16033.7,20633.6,12,17649.3,20283.5,890,115,30,non_skewed
65080,546,16033.7,20633.6,2,30554,43076.9,821,57,24,non_skewed
65080,546,16033.7,20633.6,12,16798.9,22341.3,2071,136,28,non_skewed
65165,546,16033.7,20633.6,24,21626.3,25527.8,1634,204,327,skewed_2
65080,546,16033.7,20633.6,2,27904.5,38755.8,1168,46,19,non_skewed
65080,546,16033.7,20633.6,2,10994,15482.8,810,43,18,non_skewed
65080,546,16033.7,20633.6,6,3367.17,3711.98,751,80,27,non_skewed
65080,546,16033.7,20633.6,4,26436.5,31950.3,735,70,48,non_skewed
65321,546,16033.7,20633.6,151,16865.7,21283.8,2727,110,337,skewed_2
65080,546,16033.7,20633.6,4,4330,7037.48,1314,55,24,non_skewed
65080,546,16033.7,20633.6,6,14623.3,16967.9,1283,78,35,non_skewed
65080,546,16033.7,20633.6,24,17164.2,19884.5,1799,194,45,non_skewed
65080,546,16033.7,20633.6,2,20307.5,28136.5,1156,43,18,non_skewed
65080,546,16033.7,20633.6,2,27614.5,38717.6,836,42,19,non_skewed
65080,546,16033.7,20633.6,2,2555.5,3544.73,691,49,19,non_skewed
65080,546,16033.7,20633.6,6,29781,32094.5,1753,98,25,non_skewed
65500,546,16033.7,20633.6,5506,16259.4,20751.4,4361,27971,528,non_skewed
65080,546,16033.7,20633.6,16,28133.2,29567.1,862,169,45,non_skewed
65080,546,16033.7,20633.6,2,9807.5,13287.2,1130,43,18,non_skewed
65080,546,16033.7,20633.6,20,14666.3,17260.4,930,182,33,non_skewed
65080,546,16033.7,20633.6,2,10345.5,14380.4,814,42,19,non_skewed
65080,546,16033.7,20633.6,78,17313.6,21855.6,2284,551,93,non_skewed
65080,546,16033.7,20633.6,6,2772.33,2488.12,1646,74,26,non_skewed
65080,546,16033.7,20633.6,2,6064,7973.34,1171,48,18,non_skewed
65391,546,16033.7,20633.6,152,16850.7,21358.8,2735,983,343,non_skewed
65080,546,16033.7,20633.6,8,7335.62,8131.64,1752,82,28,non_skewed
65080,546,16033.7,20633.6,2,5922.5,8312.04,798,49,19,non_skewed
65080,546,16033.7,20633.6,14,25785.1,28563.6,2103,146,53,non_skewed
65134,546,16033.7,20633.6,152,16868,21350,2636,989,335,non_skewed
65080,546,16033.7,20633.6,4,19747.2,22265.3,1513,54,24,non_skewed
65080,546,16033.7,20633.6,2,3683.5,4562.96,1112,53,19,non_skewed
65080,546,16033.7,20633.6,6,20846.8,29957.4,1739,91,25,non_skewed
65080,546,16033.7,20633.6,6,20742.8,24431.1,1729,83,26,non_skewed
65379,546,16033.7,20633.6,176,16993.8,21924.9,2663,1180,339,non_skewed
65080,546,16033.7,20633.6,4,14505.8,20898,855,61,24,non_skewed
65080,546,16033.7,20633.6,152,16458,21105.8,2744,939,105,non_skewed
65080,546,16033.7,20633.6,4,26346.8,29842.9,1468,55,19,non_skewed
65527,546,16033.7,20633.6,1237,16806.5,21365.3,3513,119,326,skewed_2
65080,546,16033.7,20633.6,2,3830.5,5354.92,741,60,19,non_skewed
65080,546,16033.7,20633.6,20,29101.1,30111.2,2222,153,44,non_skewed
65080,546,16033.7,20633.6,2,9782.5,13823.2,802,43,19,non_skewed
65080,546,16033.7,20633.6,2,30407.5,42835.8,813,58,23,non_skewed
65080,546,16033.7,20633.6,2,31997.5,44544.2,1080,58,47,non_skewed
65080,546,16033.7,20633.6,2,29905.5,42199.4,817,48,18,non_skewed
65080,546,16033.7,20633.6,40,15270,20902.8,2260,315,42,non_skewed
65080,546,16033.7,20633.6,2,19492,27500.8,858,53,19,non_skewed
65080,546,16033.7,20633.6,2,18205,25146.1,1134,58,18,non_skewed
65080,546,16033.7,20633.6,2,19588,27639.4,797,43,20,non_skewed
65080,546,16033.7,20633.6,8,12914.9,18821.9,1779,86,27,non_skewed
65080,546,16033.7,20633.6,2,5549,7133.29,1135,48,18,non_skewed
65080,546,16033.7,20633.6,6,17817.3,26549.4,869,89,48,non_skewed
65080,546,16033.7,20633.6,2,8853,12329.1,843,48,18,non_skewed
65080,546,16033.7,20633.6,2,31323.5,44057.7,775,55,37,non_skewed
65080,546,16033.7,20633.6,2,7066,9281.48,1107,53,19,non_skewed
65080,546,16033.7,20633.6,2,29787,41412.4,1114,53,19,non_skewed
65080,546,16033.7,20633.6,50,15844.4,22184.6,2673,331,70,non_skewed
65080,546,16033.7,20633.6,32,20159.9,24427.6,1816,265,39,non_skewed
65081,546,16033.7,20633.6,152,16707.6,21274,2665,962,111,non_skewed
65145,546,16033.7,20633.6,152,16926.5,21472.9,2640,942,324,non_skewed
65080,546,16033.7,20633.6,10,7328.3,10251.9,696,85,29,non_skewed
65080,546,16033.7,20633.6,2,28627,40145.3,815,42,18,non_skewed
65080,546,16033.7,20633.6,52,13583.5,18181.2,2117,382,45,non_skewed
65444,546,16033.7,20633.6,376,15393.5,20841.6,2860,2354,371,non_skewed
65080,546,16033.7,20633.6,2,19715.5,27819.7,820,44,18,non_skewed
65080,546,16033.7,20633.6,2,25992.5,36691.1,831,41,19,non_skewed
65080,546,16033.7,20633.6,48,19538.6,24859.6,2578,246,59,non_skewed
65080,546,16033.7,20633.6,14,22447.1,22772.7,2058,118,28,non_skewed
65080,546,16033.7,20633.6,2,2944.5,3574.42,1058,50,19,non_skewed
65080,546,16033.7,20633.6,2,24603,34731.7,805,43,20,non_skewed
65080,546,16033.7,20633.6,2,25876,35823.4,1178,50,19,non_skewed
65081,546,16033.7,20633.6,2,24116,34098.1,826,43,38,non_skewed
65080,546,16033.7,20633.6,12,23992.4,28915.4,823,132,41,non_skewed
65080,546,16033.7,20633.6,4,28117.5,33202.7,714,64,52,non_skewed
65080,546,16033.7,20633.6,4,13613.8,19078.7,1474,66,24,non_skewed
65080,546,16033.7,20633.6,8,26138.8,27441.4,1773,83,28,non_skewed
65080,546,16033.7,20633.6,8,16757.4,26418.2,889,95,46,non_skewed
65080,546,16033.7,20633.6,10,28085,29750.7,1775,122,42,non_skewed
65080,546,16033.7,20633.6,4,18266.5,21143.2,783,63,18,non_skewed
65080,546,16033.7,20633.6,2,26942,37397.5,1172,43,27,non_skewed
65080,546,16033.7,20633.6,10,11037.3,15604.5,2056,95,32,non_skewed
65080,546,16033.7,20633.6,134,18069.7,23894.1,3014,885,107,non_skewed
65080,546,16033.7,20633.6,2,24203,33521.1,1126,43,19,non_skewed
65080,546,16033.7,20633.6,165,15772.3,19433.2,2868,107,95,non_skewed
65080,546,16033.7,20633.6,10,6738.3,7863.47,1756,96,29,non_skewed
65080,546,16033.7,20633.6,14,27301,28592.5,2045,151,44,non_skewed
65080,546,16033.7,20633.6,4,4814.75,5706.13,786,59,19,non_skewed
65080,546,16033.7,20633.6,8,20265.6,21537.7,1733,83,26,non_skewed
65085,546,16033.7,20633.6,98,19656.7,22936.5,2917,571,77,non_skewed
65080,546,16033.7,20633.6,2,9608,13524.1,783,43,19,non_skewed
65080,546,16033.7,20633.6,10,11839.2,12585.9,889,107,22,non_skewed
65080,546,16033.7,20633.6,8,15565,25981.7,1716,89,20,non_skewed
65080,546,16033.7,20633.6,2,22850,32242.7,799,42,20,non_skewed
65080,546,16033.7,20633.6,2,5142.5,6562.66,1103,41,19,non_skewed
65080,546,16033.7,20633.6,100,16712,23130,2906,523,86,non_skewed
65080,546,16033.7,20633.6,2,12095,17035.6,798,43,19,non_skewed
65080,546,16033.7,20633.6,2,23631,33062.9,822,53,19,non_skewed
65080,546,16033.7,20633.6,2,9323.5,12471.2,1162,49,19,non_skewed
65080,546,16033.7,20633.6,2,30421.5,42963.1,833,57,24,non_skewed
65080,546,16033.7,20633.6,2,19431,26937.9,1050,43,19,non_skewed
65080,546,16033.7,20633.6,8,18478.4,24503.9,1759,93,50,non_skewed
65084,546,16033.7,20633.6,110,19275.3,23652.8,2685,820,71,non_skewed
65080,546,16033.7,20633.6,2,22124,31160.8,813,43,19,non_skewed
65080,546,16033.7,20633.6,8,23647.2,26339.2,841,92,20,non_skewed
65080,546,16033.7,20633.6,8,11160.8,19451.1,1499,95,21,non_skewed
65080,546,16033.7,20633.6,2,5764,7437.35,1119,49,19,non_skewed
65080,546,16033.7,20633.6,2,21726.5,30013.1,1112,44,19,non_skewed
65080,546,16033.7,20633.6,2,28348.5,40018.7,792,42,18,non_skewed
65080,546,16033.7,20633.6,2,9225.5,12981.8,775,42,18,non_skewed
65521,546,16033.7,20633.6,58,11433.4,20328.5,1842,475,318,non_skewed
65080,546,16033.7,20633.6,12,15224.9,19409.6,2045,121,29,non_skewed
