range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,vector,fastest_algo
63951,40,91.25,73.2868,120,16845.7,20268.9,57,22,34,27,skewed_2
549,40,91.25,73.2868,846,187,189.892,124,155,169,92,vector
65518,13262,16462.5,21056.7,9862,16767.2,21066,923,1372,6334,3395,skewed_1
65407,13262,16462.5,21056.7,10,20967,22080.1,167,100,115,94,vector
65407,13262,16462.5,21056.7,4,21096.2,24358.7,153,95,106,253,skewed_2
65407,13262,16462.5,21056.7,48,22803.3,22462.6,331,398,257,113,vector
65407,13262,16462.5,21056.7,3131,17175.5,21213.4,781,539,1552,604,skewed_2
65407,13262,16462.5,21056.7,1708,18065.8,18056.9,224,902,543,358,skewed_1
65407,13262,16462.5,21056.7,2,15506,21904.8,126,75,89,200,skewed_2
65407,13262,16462.5,21056.7,1082,18420.3,22151,318,537,674,494,skewed_1
65486,13262,16462.5,21056.7,13931,17259.1,21557.8,1140,723,6535,19298,skewed_2
65407,13262,16462.5,21056.7,158,11604.5,11621.3,107,131,112,124,skewed_1
65407,13262,16462.5,21056.7,6,21094.5,23086,157,61,102,250,skewed_2
65510,13262,16462.5,21056.7,15759,17704.1,21846.8,1598,1114,6864,3118,skewed_2
65407,13262,16462.5,21056.7,2828,17470.5,22168.6,408,364,1122,654,skewed_2
65535,13262,16462.5,21056.7,30147,16968.7,21371.5,1658,1209,6916,5876,skewed_2
65407,13262,16462.5,21056.7,4,2366,2710.08,55,59,55,64,skewed_1
65407,13262,16462.5,21056.7,2526,26788.5,26788,300,42,878,481,skewed_2
65407,13262,16462.5,21056.7,3558,16121.7,20203.3,436,371,1765,863,skewed_2
65407,13262,16462.5,21056.7,1828,13484.2,13479.2,182,933,532,347,skewed_1
65407,13262,16462.5,21056.7,2,18375.5,25965.7,133,79,90,203,skewed_2
65407,13262,16462.5,21056.7,6,13916.8,16055.7,162,131,98,218,non_skewed
65407,13262,16462.5,21056.7,673,18089.7,21759.2,256,546,346,211,vector
65478,13262,16462.5,21056.7,2775,15100.7,20014.6,751,364,3764,699,skewed_2
65407,13262,16462.5,21056.7,531,14484.9,20154.1,217,341,477,319,skewed_1
65407,13262,16462.5,21056.7,1958,5630,5626.99,86,977,524,375,skewed_1
65407,13262,16462.5,21056.7,1153,18668.8,22970,277,267,924,294,skewed_2
65513,13262,16462.5,21056.7,10831,16917.8,21277.6,879,1111,6699,3242,skewed_1
65407,13262,16462.5,21056.7,2630,16367.8,20948.8,993,352,1253,738,skewed_2
65407,13262,16462.5,21056.7,369,16489.4,21383,233,138,563,163,skewed_2
65407,13262,16462.5,21056.7,2,11127,15716.2,114,57,76,114,skewed_2
65460,13262,16462.5,21056.7,4352,17081.5,21512.4,731,276,21665,2640,skewed_2
65453,13262,16462.5,21056.7,1111,18102.4,21906.4,17256,303,3572,409,skewed_2
65407,13262,16462.5,21056.7,1791,16654.7,21274.7,749,329,1046,498,skewed_2
65407,13262,16462.5,21056.7,244,31057.2,31106.1,264,51,206,154,skewed_2
65407,13262,16462.5,21056.7,4,18881.2,21779.1,162,87,103,241,skewed_2
65407,13262,16462.5,21056.7,331,17467.6,19172.6,328,450,308,202,vector
65407,13262,16462.5,21056.7,18,17176.5,17653.9,140,91,96,98,skewed_2
65407,13262,16462.5,21056.7,1327,17604.2,21942.3,223,378,928,440,skewed_1
65515,13262,16462.5,21056.7,649,17414.9,21580,333,211,3296,283,skewed_2
65407,13262,16462.5,21056.7,66,17103,17213.9,148,112,113,116,skewed_2
65407,13262,16462.5,21056.7,2,19653,27768.1,148,57,97,217,skewed_2
65407,13262,16462.5,21056.7,12,19571.8,20421.1,141,63,95,113,skewed_2
65407,13262,16462.5,21056.7,1206,16944.1,22084.2,709,251,892,571,skewed_2
65421,13262,16462.5,21056.7,1450,15187.9,20049.5,6332,168,3204,590,skewed_2
65407,13262,16462.5,21056.7,318,18139.8,22132.5,609,246,623,419,skewed_2
65407,13262,16462.5,21056.7,470,16596.3,20712.3,227,195,637,401,skewed_2
65407,13262,16462.5,21056.7,2,4231,5976.47,67,60,56,67,non_skewed
65407,13262,16462.5,21056.7,2776,15985.1,20554,1152,448,1296,739,skewed_2
65407,13262,16462.5,21056.7,1750,18571,18575.2,228,966,559,356,skewed_1
65407,13262,16462.5,21056.7,8,16100.6,17419.8,15744,127,112,73,vector
65407,13262,16462.5,21056.7,6,21184,23184,154,74,102,238,skewed_2
65407,13262,16462.5,21056.7,841,14720.3,19586.5,355,348,625,240,vector
65407,13262,16462.5,21056.7,40,91.25,73.2868,52,47,42,54,non_skewed
65407,13262,16462.5,21056.7,13262,16462.5,21056.7,15208,15141,9165,2780,vector
65407,13262,16462.5,21056.7,2,2941.5,4133.04,65,51,69,61,skewed_2
65407,13262,16462.5,21056.7,4657,16038.5,20258.9,1153,744,2961,1018,skewed_2
65407,13262,16462.5,21056.7,512,17614.8,21392,276,291,475,280,skewed_1
65407,13262,16462.5,21056.7,64,17643.7,23184.5,846,57,489,116,skewed_2
65407,13262,16462.5,21056.7,1948,701.25,713.693,170,970,520,358,skewed_1
65407,13262,16462.5,21056.7,2,8560.5,12080.9,81,65,63,92,non_skewed
65407,13262,16462.5,21056.7,8,21238.2,22683.3,165,60,98,78,skewed_2
65407,13262,16462.5,21056.7,774,14095.3,21165.6,869,36,692,398,skewed_2
65407,13262,16462.5,21056.7,2849,18054.1,21454.2,3076,875,2535,1344,skewed_2
65407,13262,16462.5,21056.7,2,29228,41313.4,183,34,113,290,skewed_2
65407,13262,16462.5,21056.7,1398,14985.2,20170.2,213,184,1096,404,skewed_2
65407,13262,16462.5,21056.7,62,17702.4,22490.2,220,240,212,155,vector
65407,13262,16462.5,21056.7,2,19564,27654.9,134,61,87,170,skewed_2
65407,13262,16462.5,21056.7,8,10747.6,14854.6,145,131,122,81,vector
65407,13262,16462.5,21056.7,807,15941.5,20680.2,210,53,638,279,skewed_2
65501,13262,16462.5,21056.7,1050,17967.5,21673.1,822,642,3576,2016,skewed_2
65426,13262,16462.5,21056.7,1845,15706.7,19927.6,6216,264,3156,493,skewed_2
65407,13262,16462.5,21056.7,2044,32353.8,32348.3,994,31,1101,616,skewed_2
65407,13262,16462.5,21056.7,2453,15861.9,20222.7,388,248,1236,485,skewed_2
65407,13262,16462.5,21056.7,2889,16310.1,20449.8,466,576,1545,591,skewed_1
65407,13262,16462.5,21056.7,429,17443.7,19750.4,728,391,517,248,vector
65407,13262,16462.5,21056.7,2036,24637.8,24629.7,258,1080,726,411,skewed_1
65420,13262,16462.5,21056.7,3940,17760.2,22056.7,927,534,3796,2137,skewed_2
65407,13262,16462.5,21056.7,2576,10546.2,10550.6,246,1575,757,478,skewed_1
65407,13262,16462.5,21056.7,2206,12980,12974.9,219,1197,756,444,skewed_1
65407,13262,16462.5,21056.7,2,2803.5,3937.88,51,41,57,43,skewed_2
65407,13262,16462.5,21056.7,3837,17323.1,21382.2,399,331,2922,697,skewed_2
65407,13262,16462.5,21056.7,1801,17985,21933.9,454,912,1096,402,vector
65407,13262,16462.5,21056.7,4,18401.5,28149.1,190,36,125,312,skewed_2
65407,13262,16462.5,21056.7,1459,16653.1,20957.1,305,243,784,314,skewed_2
65407,13262,16462.5,21056.7,2,16200.5,22888.3,125,64,89,156,skewed_2
65407,13262,16462.5,21056.7,8,20605.2,22006.6,148,67,101,78,skewed_2
65407,13262,16462.5,21056.7,1932,5758.25,5754.12,74,962,502,337,skewed_1
65407,13262,16462.5,21056.7,326,16417,16439.3,130,219,160,131,skewed_1
65407,13262,16462.5,21056.7,1086,14487,14477.1,129,569,341,230,skewed_1
65407,13262,16462.5,21056.7,10,18775.2,22043.6,223,141,144,99,vector
65407,13262,16462.5,21056.7,1728,16381.8,21717.2,361,325,1361,587,skewed_2
65407,13262,16462.5,21056.7,2588,17323.2,21529.6,1116,432,1247,699,skewed_2
65407,13262,16462.5,21056.7,875,15857.8,21559.8,902,290,804,218,vector
65407,13262,16462.5,21056.7,106,14883,14933.6,143,92,122,89,vector
65407,13262,16462.5,21056.7,1472,6912.75,6899.73,132,762,400,258,skewed_1
65407,13262,16462.5,21056.7,30,18332,18625,139,92,97,102,skewed_2
65407,13262,16462.5,21056.7,474,17240.4,21733.9,243,460,334,197,vector
65492,13262,16462.5,21056.7,25599,16146,21159.3,1632,924,5361,4624,skewed_2
65407,13262,16462.5,21056.7,8,15167.2,16193.1,126,56,91,74,skewed_2
65407,13262,16462.5,21056.7,18,21216.7,25232.1,513,33,298,688,skewed_2
65407,13262,16462.5,21056.7,1054,15886.2,20492.4,287,201,804,358,skewed_2
65407,13262,16462.5,21056.7,6143,16768.8,21147.7,1277,570,4406,1328,skewed_2
65407,13262,16462.5,21056.7,6143,16768.8,21147.7,1195,324,3606,1227,skewed_2
65481,13262,16462.5,21056.7,6272,16226,20793.6,814,583,7598,2919,skewed_2
65407,13262,16462.5,21056.7,886,15372.3,19820.7,220,182,751,434,skewed_2
65407,13262,16462.5,21056.7,4657,16038.5,20258.9,1218,775,3024,992,skewed_2
65407,13262,16462.5,21056.7,390,29233,29251.6,223,32,223,200,skewed_2
65407,13262,16462.5,21056.7,6,19153,20959.2,153,57,106,215,skewed_2
65407,13262,16462.5,21056.7,146,11107.5,11139.7,107,134,123,91,vector
65407,13262,16462.5,21056.7,2964,17039.6,21359.4,391,437,1343,738,skewed_1
65503,13262,16462.5,21056.7,489,17958.6,22668.1,212,348,3292,219,skewed_1
65504,13262,16462.5,21056.7,3629,16238,20784.1,467,510,3775,838,skewed_1
65407,13262,16462.5,21056.7,189,23413.2,26156.8,65,285,548,94,skewed_1
65457,13262,16462.5,21056.7,7132,16050.6,20763.7,1041,662,3980,2238,skewed_2
65407,13262,16462.5,21056.7,134,14796.6,20802.6,196,35,196,172,skewed_2
65407,13262,16462.5,21056.7,1397,16773.3,21118.5,317,210,963,325,skewed_2
65407,13262,16462.5,21056.7,98,23150.5,23251.4,168,102,130,116,skewed_2
65407,13262,16462.5,21056.7,1750,18571,18575.2,300,867,542,340,skewed_1
65493,13262,16462.5,21056.7,19229,16734.2,21491.3,1627,846,6378,4883,skewed_2
65407,13262,16462.5,21056.7,815,17811.6,22576.6,194,46,701,219,skewed_2
65511,13262,16462.5,21056.7,12643,16861.8,21310.8,1218,928,5719,2237,skewed_2
65407,13262,16462.5,21056.7,8,10507.9,14571.3,194,95,132,57,vector
65407,13262,16462.5,21056.7,1782,15061.5,19735,344,378,1827,1017,skewed_1
65407,13262,16462.5,21056.7,4,26915.5,31126.3,194,35,111,302,skewed_2
65407,13262,16462.5,21056.7,2,2051,2882.17,53,35,40,49,skewed_2
65407,13262,16462.5,21056.7,541,18893.1,23253.3,158,192,699,181,skewed_1
65513,13262,16462.5,21056.7,3127,16820,21358.8,738,401,3439,741,skewed_2
65407,13262,16462.5,21056.7,182,19980.5,20030.6,231,188,205,135,vector
65407,13262,16462.5,21056.7,106,14940.6,18990.5,193,197,364,139,vector
65407,13262,16462.5,21056.7,1654,29590.5,29588.9,356,31,534,373,skewed_2
65407,13262,16462.5,21056.7,298,16411.8,21928,199,32,349,248,skewed_2
65407,13262,16462.5,21056.7,1943,16372.9,20295.6,785,379,948,524,skewed_2
65437,13262,16462.5,21056.7,469,18753.8,20406.8,6504,582,3411,1918,skewed_2
65523,13262,16462.5,21056.7,3418,17894.5,22021.2,404,503,3957,2083,skewed_1
65407,13262,16462.5,21056.7,34,15564,15777.8,134,107,93,108,non_skewed
65407,13262,16462.5,21056.7,36,12585.6,13363.8,157,154,122,101,vector
65407,13262,16462.5,21056.7,98,12251,12296.9,111,109,97,107,non_skewed
65407,13262,16462.5,21056.7,4,21948.8,30114,485,35,265,853,skewed_2
65407,13262,16462.5,21056.7,1350,15995.5,21062.9,278,376,707,436,skewed_1
65407,13262,16462.5,21056.7,670,18529.6,21968.5,331,431,784,467,skewed_1
65527,13262,16462.5,21056.7,9677,16546.4,20927.6,1716,1057,4205,2145,skewed_2
65507,13262,16462.5,21056.7,11147,16848.2,21368.1,1378,978,4443,2265,skewed_2
65407,13262,16462.5,21056.7,2,26714,37770.8,171,34,107,284,skewed_2
65407,13262,16462.5,21056.7,6,26170.2,29038.3,197,103,147,325,skewed_2
65407,13262,16462.5,21056.7,8,20409.2,21797,146,79,94,94,skewed_2
65407,13262,16462.5,21056.7,8,19446.2,20767.5,142,55,92,65,skewed_2
65407,13262,16462.5,21056.7,1262,30431.5,30427.8,218,32,418,373,skewed_2
65477,13262,16462.5,21056.7,8354,16028.5,20792.5,563,730,3485,2066,skewed_1
65407,13262,16462.5,21056.7,2,5845,8253.35,57,59,50,70,non_skewed
65407,13262,16462.5,21056.7,1712,6213.75,6209.02,153,871,495,317,skewed_1
65535,13262,16462.5,21056.7,30147,16968.7,21371.5,1592,1158,8177,5694,skewed_2
65407,13262,16462.5,21056.7,2333,16999.4,21118.8,944,546,1352,631,skewed_2
65407,13262,16462.5,21056.7,2,10518.5,14858.4,86,65,71,125,skewed_2
65407,13262,16462.5,21056.7,562,16388.8,20812.3,188,26,415,278,skewed_2
65407,13262,16462.5,21056.7,270,29399,29434.6,194,25,188,142,skewed_2
65407,13262,16462.5,21056.7,544,29937.8,29947.3,457,27,293,171,skewed_2
65407,13262,16462.5,21056.7,4,3873.25,7039.68,64,73,55,85,non_skewed
65407,13262,16462.5,21056.7,1398,14985.2,20170.2,207,205,930,405,skewed_2
65407,13262,16462.5,21056.7,86,20212.5,20310.9,143,97,113,106,skewed_2
65407,13262,16462.5,21056.7,4,20078,25965.7,196,90,126,293,skewed_2
65407,13262,16462.5,21056.7,4,21096.2,24358.7,146,70,95,235,skewed_2
65526,13262,16462.5,21056.7,19410,16988.2,21386.8,1519,751,6589,3545,skewed_2
65407,13262,16462.5,21056.7,4030,17828.8,22186.6,561,962,2129,993,skewed_1
65407,13262,16462.5,21056.7,2,17249,24388.1,121,74,83,155,skewed_2
65407,13262,16462.5,21056.7,455,17117,20721.1,313,321,596,164,vector
65407,13262,16462.5,21056.7,6,17049.8,24063.3,219,143,140,324,non_skewed
65407,13262,16462.5,21056.7,504,3075.75,3059.22,76,280,200,135,skewed_1
65407,13262,16462.5,21056.7,110,15032.6,3642.58,290,232,163,173,non_skewed
65407,13262,16462.5,21056.7,1166,16741.4,21458.7,2447,161,1580,900,skewed_2
65407,13262,16462.5,21056.7,390,5602,5589.31,67,232,142,116,skewed_1
65407,13262,16462.5,21056.7,24,5946.25,6293.57,149,201,128,66,vector
65407,13262,16462.5,21056.7,165,14001,47.7755,76,147,108,93,skewed_1
65407,13262,16462.5,21056.7,3992,16090.9,20735.3,1146,325,2955,2320,skewed_2
65414,13262,16462.5,21056.7,2575,16502.5,20976.4,6385,428,3316,1877,skewed_2
65407,13262,16462.5,21056.7,3958,16305.2,20651.8,501,463,2669,1206,skewed_2
65407,13262,16462.5,21056.7,432,18756.2,23198.4,243,196,628,398,skewed_2
65507,13262,16462.5,21056.7,31681,16660.7,21263.9,1231,1076,4520,5952,skewed_2
65407,13262,16462.5,21056.7,2,27339,38653.3,192,41,112,235,skewed_2
65437,13262,16462.5,21056.7,469,18753.8,20406.8,6476,599,3396,1890,skewed_2
65532,13262,16462.5,21056.7,39922,16512.5,20898.2,1614,1089,6263,3351,skewed_2
65407,13262,16462.5,21056.7,8,16004.4,21259.9,207,32,129,74,skewed_2
65535,13262,16462.5,21056.7,13055,16234.4,20680.4,6623,725,3466,1963,skewed_2
65407,13262,16462.5,21056.7,4,31057,35890.1,512,32,285,865,skewed_2
65514,13262,16462.5,21056.7,2079,17534.8,20909.9,834,482,3668,574,skewed_2
65407,13262,16462.5,21056.7,272,17746.3,22328.5,367,224,592,348,skewed_2
65407,13262,16462.5,21056.7,78,32548.5,32743.1,817,34,443,315,skewed_2
65407,13262,16462.5,21056.7,2,17865.5,25241.6,137,97,91,194,non_skewed
65407,13262,16462.5,21056.7,6,19595,21443.3,155,64,103,215,skewed_2
65407,13262,16462.5,21056.7,216,9157.75,9177.04,90,170,123,101,skewed_1
65407,13262,16462.5,21056.7,2,27995,39576.8,177,35,110,276,skewed_2
65514,13262,16462.5,21056.7,17408,16531.5,21080.7,1025,712,4428,2262,skewed_2
65533,13262,16462.5,21056.7,13295,17008.3,21055.2,1111,1316,4084,2861,skewed_1
65407,13262,16462.5,21056.7,8,20409.2,21797,150,56,110,96,skewed_2
65422,13262,16462.5,21056.7,4199,16372.3,21297.6,867,488,4666,904,skewed_2
65407,13262,16462.5,21056.7,6,25590.2,28735.4,226,133,146,349,skewed_2
65407,13262,16462.5,21056.7,2,15820,22347.4,120,77,81,185,skewed_2
65407,13262,16462.5,21056.7,2,23846.5,33719.8,147,59,96,198,skewed_2
65407,13262,16462.5,21056.7,2,4783.5,6743.68,53,56,44,57,non_skewed
65407,13262,16462.5,21056.7,20,15878.2,16270.2,137,93,101,118,skewed_2
65407,13262,16462.5,21056.7,120,16845.7,20268.9,510,86,334,144,skewed_2
65407,13262,16462.5,21056.7,846,187,189.892,67,418,228,181,skewed_1
65518,2,2941.5,4133.04,9862,16767.2,21066,110,63,56,94,non_skewed
41897,2,2941.5,4133.04,10,20967,22080.1,57,56,49,41,vector
42191,2,2941.5,4133.04,4,21096.2,24358.7,43,48,46,46,skewed_1
60186,2,2941.5,4133.04,48,22803.3,22462.6,48,42,38,35,vector
64710,2,2941.5,4133.04,3131,17175.5,21213.4,81,58,49,60,non_skewed
36528,2,2941.5,4133.04,1708,18065.8,18056.9,36,25,31,41,skewed_2
30978,2,2941.5,4133.04,2,15506,21904.8,27,21,20,19,vector
64221,2,2941.5,4133.04,1082,18420.3,22151,34,24,17,30,non_skewed
65486,2,2941.5,4133.04,13931,17259.1,21557.8,64,24,42,69,skewed_2
23209,2,2941.5,4133.04,158,11604.5,11621.3,45,38,26,39,non_skewed
42151,2,2941.5,4133.04,6,21094.5,23086,28,20,19,20,non_skewed
65510,2,2941.5,4133.04,15759,17704.1,21846.8,97,81,69,79,non_skewed
64683,2,2941.5,4133.04,2828,17470.5,22168.6,57,49,29,44,non_skewed
65535,2,2941.5,4133.04,30147,16968.7,21371.5,92,71,64,71,non_skewed
5845,2,2941.5,4133.04,4,2366,2710.08,70,44,50,48,skewed_2
54194,2,2941.5,4133.04,2526,26788.5,26788,37,30,26,26,non_skewed
64613,2,2941.5,4133.04,3558,16121.7,20203.3,68,47,27,28,non_skewed
27405,2,2941.5,4133.04,1828,13484.2,13479.2,36,27,19,26,non_skewed
36721,2,2941.5,4133.04,2,18375.5,25965.7,32,20,19,20,non_skewed
37046,2,2941.5,4133.04,6,13916.8,16055.7,21,20,18,19,non_skewed
61918,2,2941.5,4133.04,673,18089.7,21759.2,42,28,18,24,non_skewed
65478,2,2941.5,4133.04,2775,15100.7,20014.6,40,29,18,24,non_skewed
64000,2,2941.5,4133.04,531,14484.9,20154.1,144,49,38,42,non_skewed
11733,2,2941.5,4133.04,1958,5630,5626.99,34,20,18,20,non_skewed
65144,2,2941.5,4133.04,1153,18668.8,22970,36,28,18,30,non_skewed
65513,2,2941.5,4133.04,10831,16917.8,21277.6,96,42,28,32,non_skewed
65254,2,2941.5,4133.04,2630,16367.8,20948.8,34,25,18,19,non_skewed
65194,2,2941.5,4133.04,369,16489.4,21383,19,21,19,19,skewed_1
22226,2,2941.5,4133.04,2,11127,15716.2,49,20,18,20,non_skewed
65460,2,2941.5,4133.04,4352,17081.5,21512.4,58,44,27,30,non_skewed
65453,2,2941.5,4133.04,1111,18102.4,21906.4,26,19,18,19,non_skewed
65132,2,2941.5,4133.04,1791,16654.7,21274.7,70,42,34,42,non_skewed
62145,2,2941.5,4133.04,244,31057.2,31106.1,30,20,19,19,non_skewed
37724,2,2941.5,4133.04,4,18881.2,21779.1,41,26,25,25,non_skewed
60076,2,2941.5,4133.04,331,17467.6,19172.6,36,20,19,19,non_skewed
34318,2,2941.5,4133.04,18,17176.5,17653.9,35,25,26,19,vector
65210,2,2941.5,4133.04,1327,17604.2,21942.3,31,20,17,19,non_skewed
65515,2,2941.5,4133.04,649,17414.9,21580,69,40,27,30,non_skewed
34183,2,2941.5,4133.04,66,17103,17213.9,48,20,17,22,non_skewed
39270,2,2941.5,4133.04,2,19653,27768.1,43,20,18,18,non_skewed
39107,2,2941.5,4133.04,12,19571.8,20421.1,34,19,18,19,non_skewed
65351,2,2941.5,4133.04,1206,16944.1,22084.2,61,44,27,28,non_skewed
65421,2,2941.5,4133.04,1450,15187.9,20049.5,36,28,18,18,non_skewed
64904,2,2941.5,4133.04,318,18139.8,22132.5,38,20,18,20,non_skewed
64723,2,2941.5,4133.04,470,16596.3,20712.3,35,31,18,18,non_skewed
8452,2,2941.5,4133.04,2,4231,5976.47,31,21,18,19,non_skewed
65227,2,2941.5,4133.04,2776,15985.1,20554,109,59,42,54,non_skewed
37575,2,2941.5,4133.04,1750,18571,18575.2,48,21,19,20,non_skewed
35235,2,2941.5,4133.04,8,16100.6,17419.8,37,20,19,19,non_skewed
42330,2,2941.5,4133.04,6,21184,23184,26,21,19,21,non_skewed
63522,2,2941.5,4133.04,841,14720.3,19586.5,66,43,34,35,non_skewed
5845,2,2941.5,4133.04,40,91.25,73.2868,66,78,65,72,non_skewed
65407,2,2941.5,4133.04,13262,16462.5,21056.7,58,49,40,43,non_skewed
5845,2,2941.5,4133.04,2,2941.5,4133.04,46,46,56,41,vector
64846,2,2941.5,4133.04,4657,16038.5,20258.9,85,50,62,60,skewed_2
64509,2,2941.5,4133.04,512,17614.8,21392,36,27,19,29,non_skewed
65025,2,2941.5,4133.04,64,17643.7,23184.5,76,56,38,38,non_skewed
5848,2,2941.5,4133.04,1948,701.25,713.693,68,936,491,1373,skewed_1
17085,2,2941.5,4133.04,2,8560.5,12080.9,38,29,25,25,non_skewed
42439,2,2941.5,4133.04,8,21238.2,22683.3,27,20,29,20,skewed_2
65136,2,2941.5,4133.04,774,14095.3,21165.6,36,30,19,19,non_skewed
65400,2,2941.5,4133.04,2849,18054.1,21454.2,70,35,37,40,skewed_2
58426,2,2941.5,4133.04,2,29228,41313.4,36,20,18,20,non_skewed
64666,2,2941.5,4133.04,1398,14985.2,20170.2,35,26,18,20,non_skewed
62493,2,2941.5,4133.04,62,17702.4,22490.2,30,20,18,19,non_skewed
39110,2,2941.5,4133.04,2,19564,27654.9,27,21,18,19,non_skewed
33494,2,2941.5,4133.04,8,10747.6,14854.6,50,46,39,38,vector
65277,2,2941.5,4133.04,807,15941.5,20680.2,44,20,17,19,non_skewed
65501,2,2941.5,4133.04,1050,17967.5,21673.1,72,34,36,30,vector
65426,2,2941.5,4133.04,1845,15706.7,19927.6,36,19,18,20,non_skewed
65190,2,2941.5,4133.04,2044,32353.8,32348.3,37,20,19,19,non_skewed
65336,2,2941.5,4133.04,2453,15861.9,20222.7,69,47,32,32,non_skewed
64330,2,2941.5,4133.04,2889,16310.1,20449.8,40,33,28,30,non_skewed
63399,2,2941.5,4133.04,429,17443.7,19750.4,37,36,25,29,non_skewed
49754,2,2941.5,4133.04,2036,24637.8,24629.7,36,20,19,20,non_skewed
65420,2,2941.5,4133.04,3940,17760.2,22056.7,57,36,29,43,non_skewed
21734,2,2941.5,4133.04,2576,10546.2,10550.6,37,19,18,20,non_skewed
26491,2,2941.5,4133.04,2206,12980,12974.9,37,31,18,20,non_skewed
5845,2,2941.5,4133.04,2,2803.5,3937.88,69,41,46,35,vector
65387,2,2941.5,4133.04,3837,17323.1,21382.2,80,33,36,44,skewed_2
64907,2,2941.5,4133.04,1801,17985,21933.9,49,35,34,28,vector
59411,2,2941.5,4133.04,4,18401.5,28149.1,36,21,19,20,non_skewed
64330,2,2941.5,4133.04,1459,16653.1,20957.1,34,19,22,19,skewed_2
32369,2,2941.5,4133.04,2,16200.5,22888.3,36,20,18,19,non_skewed
41173,2,2941.5,4133.04,8,20605.2,22006.6,36,19,18,20,non_skewed
11981,2,2941.5,4133.04,1932,5758.25,5754.12,36,21,19,19,non_skewed
32909,2,2941.5,4133.04,326,16417,16439.3,36,21,18,19,non_skewed
29211,2,2941.5,4133.04,1086,14487,14477.1,35,21,19,19,non_skewed
58429,2,2941.5,4133.04,10,18775.2,22043.6,21,21,18,20,non_skewed
64870,2,2941.5,4133.04,1728,16381.8,21717.2,43,20,18,20,non_skewed
65058,2,2941.5,4133.04,2588,17323.2,21529.6,61,36,26,26,non_skewed
65155,2,2941.5,4133.04,875,15857.8,21559.8,29,19,19,29,skewed_2
29753,2,2941.5,4133.04,106,14883,14933.6,43,20,19,19,non_skewed
14159,2,2941.5,4133.04,1472,6912.75,6899.73,38,19,19,20,skewed_2
36632,2,2941.5,4133.04,30,18332,18625,42,20,18,19,non_skewed
62514,2,2941.5,4133.04,474,17240.4,21733.9,40,31,19,20,non_skewed
65492,2,2941.5,4133.04,25599,16146,21159.3,83,47,42,46,non_skewed
30312,2,2941.5,4133.04,8,15167.2,16193.1,28,21,19,19,non_skewed
62883,2,2941.5,4133.04,18,21216.7,25232.1,28,21,18,19,non_skewed
63612,2,2941.5,4133.04,1054,15886.2,20492.4,36,21,18,19,non_skewed
65396,2,2941.5,4133.04,6143,16768.8,21147.7,39,39,43,39,skewed_1
65396,2,2941.5,4133.04,6143,16768.8,21147.7,31,33,44,31,skewed_1
65481,2,2941.5,4133.04,6272,16226,20793.6,50,34,22,40,non_skewed
65020,2,2941.5,4133.04,886,15372.3,19820.7,35,20,24,18,vector
64846,2,2941.5,4133.04,4657,16038.5,20258.9,68,43,53,62,skewed_2
58525,2,2941.5,4133.04,390,29233,29251.6,56,55,44,39,vector
38268,2,2941.5,4133.04,6,19153,20959.2,43,21,18,20,non_skewed
22239,2,2941.5,4133.04,146,11107.5,11139.7,34,20,19,19,non_skewed
65172,2,2941.5,4133.04,2964,17039.6,21359.4,41,20,18,20,non_skewed
65503,2,2941.5,4133.04,489,17958.6,22668.1,57,36,26,29,non_skewed
65504,2,2941.5,4133.04,3629,16238,20784.1,35,20,18,20,non_skewed
65195,2,2941.5,4133.04,189,23413.2,26156.8,28,20,18,19,non_skewed
65457,2,2941.5,4133.04,7132,16050.6,20763.7,62,35,28,30,non_skewed
61842,2,2941.5,4133.04,134,14796.6,20802.6,36,20,18,20,non_skewed
65271,2,2941.5,4133.04,1397,16773.3,21118.5,35,20,18,19,non_skewed
