range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
58625, 2, 26345.5, 37225.6, 2, 29349, 41435, 51, 62, 57
52667, 2, 26345.5, 37225.6, 10, 10326.6, 14209.3, 85, 106, 65
52645, 2, 26345.5, 37225.6, 2, 5783.5, 8138.09, 57, 59, 33
63647, 2, 26345.5, 37225.6, 4194, 17527, 21885.1, 282, 16059, 2388
52645, 2, 26345.5, 37225.6, 2, 6407.5, 8969.65, 61, 47, 34
65286, 2, 26345.5, 37225.6, 657, 18400.5, 22079.4, 236, 347, 186
52645, 2, 26345.5, 37225.6, 2, 9618, 13566.6, 51, 46, 33
52651, 2, 26345.5, 37225.6, 2, 11921, 16834.8, 47, 48, 52
54287, 2, 26345.5, 37225.6, 4, 20524.5, 26031.8, 49, 90, 62
65535, 2, 26345.5, 37225.6, 197088, 13780.6, 18734.9, 549, 892257, 191924
52645, 2, 26345.5, 37225.6, 4, 13132.8, 15115.4, 65, 65, 66
52645, 2, 26345.5, 37225.6, 7164, 20754.2, 20707.6, 144, 25120, 13280
52646, 2, 26345.5, 37225.6, 2, 14972.5, 21143.2, 60, 54, 52
52659, 2, 26345.5, 37225.6, 6, 14685.7, 21173.9, 64, 79, 57
52645, 2, 26345.5, 37225.6, 2, 436.5, 543.765, 39, 46, 42
52645, 2, 26345.5, 37225.6, 2, 19047, 26896.9, 40, 46, 44
57926, 2, 26345.5, 37225.6, 2, 29003, 40935.8, 56, 54, 44
52655, 2, 26345.5, 37225.6, 12, 8979, 15102.1, 57, 106, 68
52645, 2, 26345.5, 37225.6, 2, 11618, 16362.5, 38, 37, 47
65535, 2, 26345.5, 37225.6, 10166, 17239.1, 21316.8, 252, 34695, 2536
65399, 2, 26345.5, 37225.6, 2, 32727.5, 46237, 54, 46, 42
54664, 2, 26345.5, 37225.6, 4, 23095.8, 27512.3, 51, 93, 41
52645, 2, 26345.5, 37225.6, 18250, 8662.5, 8801.1, 218, 63672, 33736
62804, 2, 26345.5, 37225.6, 16, 20560.9, 25738.4, 106, 152, 62
62370, 2, 26345.5, 37225.6, 8, 17901.9, 23069.7, 53, 112, 60
64617, 2, 26345.5, 37225.6, 1214, 16179.8, 20397.7, 148, 4684, 124
53581, 2, 26345.5, 37225.6, 4, 23771.2, 27877.2, 69, 80, 71
65519, 2, 26345.5, 37225.6, 8416, 17117.9, 21270.1, 253, 33887, 373
62944, 2, 26345.5, 37225.6, 42, 11658.5, 16534, 142, 379, 52
52645, 2, 26345.5, 37225.6, 2, 21252.5, 29966.5, 66, 75, 74
65535, 2, 26345.5, 37225.6, 162408, 18321.6, 23248.3, 474, 544539, 4665
58737, 2, 26345.5, 37225.6, 2, 29381.5, 41533.3, 72, 53, 65
64986, 2, 26345.5, 37225.6, 32, 20112.8, 24026.7, 68, 205, 91
52645, 2, 26345.5, 37225.6, 7164, 20754.2, 20707.6, 186, 25299, 13258
60264, 2, 26345.5, 37225.6, 45, 14726.8, 20088.5, 116, 135, 77
64903, 2, 26345.5, 37225.6, 11591, 18021.7, 21915.1, 253, 3166, 1623
52666, 2, 26345.5, 37225.6, 30, 12698.6, 16412.8, 91, 178, 106
52660, 2, 26345.5, 37225.6, 4, 7727.75, 10136.5, 60, 60, 66
52662, 2, 26345.5, 37225.6, 2, 19867, 28087.7, 46, 65, 48
52662, 2, 26345.5, 37225.6, 14, 11740.9, 15549.3, 78, 116, 63
65497, 2, 26345.5, 37225.6, 5090, 16197.3, 20621.9, 214, 18824, 261
52660, 2, 26345.5, 37225.6, 4, 15554.8, 25066.4, 51, 62, 50
52645, 2, 26345.5, 37225.6, 2, 10829.5, 15254.4, 47, 56, 50
52645, 2, 26345.5, 37225.6, 2, 23488, 33171.8, 45, 47, 60
63459, 2, 26345.5, 37225.6, 12, 16515.3, 23253.4, 83, 130, 44
52657, 2, 26345.5, 37225.6, 2, 659, 916.41, 44, 55, 40
54737, 2, 26345.5, 37225.6, 18, 15359.6, 20329, 74, 139, 50
64280, 2, 26345.5, 37225.6, 168, 15558, 20051.9, 108, 757, 152
52660, 2, 26345.5, 37225.6, 2, 18132.5, 25631.9, 37, 54, 56
52645, 2, 26345.5, 37225.6, 47224, 11944.8, 12831.5, 314, 164394, 87206
62510, 2, 26345.5, 37225.6, 2912, 14796.7, 18926.8, 173, 98, 62
52645, 2, 26345.5, 37225.6, 2, 18287.5, 25818.6, 60, 48, 51
65035, 2, 26345.5, 37225.6, 81, 19729.9, 23929.2, 125, 103, 50
58505, 2, 26345.5, 37225.6, 18, 17981.3, 21228, 95, 152, 57
64737, 2, 26345.5, 37225.6, 2422, 14159.6, 18944.7, 243, 8691, 66
52645, 2, 26345.5, 37225.6, 2, 17261, 24358.4, 49, 48, 43
59636, 2, 26345.5, 37225.6, 23, 21133.3, 23087.7, 110, 106, 54
52660, 2, 26345.5, 37225.6, 8, 16025.5, 19358.7, 77, 77, 69
59425, 2, 26345.5, 37225.6, 2, 29756, 41990.8, 66, 58, 41
52663, 2, 26345.5, 37225.6, 188, 5437.25, 5446.79, 132, 845, 395
52646, 2, 26345.5, 37225.6, 2, 13911, 19642, 39, 56, 53
52645, 2, 26345.5, 37225.6, 2, 24172.5, 34144.1, 45, 47, 44
52645, 2, 26345.5, 37225.6, 2, 7018.5, 9846.46, 49, 46, 32
65211, 2, 26345.5, 37225.6, 1433, 16712.6, 20892, 137, 204, 109
52655, 2, 26345.5, 37225.6, 2, 20557.5, 29054.3, 46, 56, 54
65515, 116, 16351.8, 20586.5, 2, 14164.5, 20030.2, 748, 134, 51
65515, 116, 16351.8, 20586.5, 2, 26345.5, 37225.6, 582, 129, 41
65515, 116, 16351.8, 20586.5, 116, 16351.8, 20586.5, 2708, 1892, 464
65515, 116, 16351.8, 20586.5, 46, 10948.5, 16851.2, 154, 1388, 249
65515, 116, 16351.8, 20586.5, 2, 3511.5, 4898.13, 98, 146, 54
65515, 116, 16351.8, 20586.5, 11746, 14856, 20668.9, 4622, 107784, 21840
65515, 116, 16351.8, 20586.5, 4, 7006.25, 8080.88, 96, 190, 68
65515, 116, 16351.8, 20586.5, 4, 12966.2, 15134.2, 721, 176, 74
65515, 116, 16351.8, 20586.5, 4264, 17412.5, 21843.5, 2847, 42891, 7979
65515, 116, 16351.8, 20586.5, 2, 21928, 30957.1, 647, 113, 44
65515, 116, 16351.8, 20586.5, 28, 18221.6, 20979.5, 1734, 783, 95
65515, 116, 16351.8, 20586.5, 2, 7182.5, 10113.7, 72, 148, 48
65515, 116, 16351.8, 20586.5, 38, 18329.6, 22951.1, 1843, 1124, 202
65515, 116, 16351.8, 20586.5, 4, 20450.8, 25810.1, 564, 165, 51
65515, 116, 16351.8, 20586.5, 12, 14935.9, 18658.4, 1294, 452, 64
65515, 116, 16351.8, 20586.5, 2482, 16127, 21149.6, 3388, 8810, 4727
65515, 116, 16351.8, 20586.5, 2, 27049, 38200.7, 526, 99, 43
65535, 116, 16351.8, 20586.5, 206772, 16737.4, 22293.2, 3045, 2158910, 80023
65515, 116, 16351.8, 20586.5, 2, 881, 1217.64, 111, 171, 58
65515, 116, 16351.8, 20586.5, 30, 10964.1, 18595.3, 1788, 967, 193
65515, 116, 16351.8, 20586.5, 42, 17606.2, 21380.5, 2097, 1118, 116
65515, 116, 16351.8, 20586.5, 2, 15733, 22184.8, 704, 133, 43
65531, 116, 16351.8, 20586.5, 4599, 18069.8, 21911.3, 2584, 980, 7743
65515, 116, 16351.8, 20586.5, 6402, 15037, 14989.4, 2908, 40259, 11840
65515, 116, 16351.8, 20586.5, 2573, 15504.4, 20469.1, 1940, 559, 4920
65515, 116, 16351.8, 20586.5, 14, 13846.9, 18971, 1779, 492, 73
65515, 116, 16351.8, 20586.5, 28, 17413.1, 21544.3, 700, 816, 112
65515, 116, 16351.8, 20586.5, 4236, 17233.5, 22127.7, 1822, 14814, 7985
65515, 116, 16351.8, 20586.5, 40, 16746, 22160.9, 1423, 1037, 205
65515, 116, 16351.8, 20586.5, 4, 7870.5, 9561.25, 630, 142, 77
65515, 116, 16351.8, 20586.5, 2, 1319.5, 1822.21, 77, 120, 46
65515, 116, 16351.8, 20586.5, 8, 9172.5, 11884.1, 93, 250, 68
65515, 116, 16351.8, 20586.5, 1, 15697, -nan, 541, 134, 48
65515, 116, 16351.8, 20586.5, 20, 16030.5, 20414, 1201, 575, 76
65515, 116, 16351.8, 20586.5, 14, 22757.9, 28545.8, 1448, 432, 156
65515, 116, 16351.8, 20586.5, 4, 12590.8, 18154.1, 69, 168, 52
65530, 116, 16351.8, 20586.5, 167, 18561.6, 23257, 1352, 419, 556
65515, 116, 16351.8, 20586.5, 2, 17270, 24368.3, 699, 134, 43
65515, 116, 16351.8, 20586.5, 441, 16176.9, 20532.7, 3649, 482, 974
65515, 116, 16351.8, 20586.5, 2, 12079.5, 16998.1, 521, 101, 45
65535, 116, 16351.8, 20586.5, 142090, 15727.5, 20550.9, 6939, 1292063, 195632
65515, 116, 16351.8, 20586.5, 6, 19810.5, 23638.8, 1341, 270, 58
65515, 116, 16351.8, 20586.5, 2, 20842.5, 29405, 682, 79, 43
65515, 116, 16351.8, 20586.5, 22, 14477.8, 19836.6, 1372, 687, 171
65515, 116, 16351.8, 20586.5, 1028, 17054.9, 20938.4, 2799, 14558, 2019
65515, 116, 16351.8, 20586.5, 10, 19987.2, 24393.8, 1097, 331, 56
65515, 116, 16351.8, 20586.5, 2, 32043, 45261.9, 539, 130, 137
65515, 116, 16351.8, 20586.5, 6, 15083.8, 21991.6, 1134, 277, 51
65515, 116, 16351.8, 20586.5, 2, 32571.5, 46016.4, 507, 120, 139
65515, 116, 16351.8, 20586.5, 2, 31330.5, 44267, 480, 117, 123
65515, 116, 16351.8, 20586.5, 2, 569.5, 782.767, 64, 141, 49
65515, 116, 16351.8, 20586.5, 3555, 18066.8, 22332.9, 3195, 1248, 6807
65515, 116, 16351.8, 20586.5, 1, 47688, -nan, 606, 106, 61
65515, 116, 16351.8, 20586.5, 24, 14635.5, 18768.8, 1060, 721, 93
65515, 116, 16351.8, 20586.5, 1993, 15949.1, 20350.1, 4168, 255, 3844
65515, 116, 16351.8, 20586.5, 16, 17469.2, 24934.8, 68, 473, 149
65515, 116, 16351.8, 20586.5, 185, 17218.3, 21130, 3381, 439, 470
65515, 116, 16351.8, 20586.5, 15535, 18355.7, 22350.6, 3419, 2225, 29325
65515, 116, 16351.8, 20586.5, 2, 10449.5, 14722.7, 640, 116, 59
65515, 116, 16351.8, 20586.5, 2, 25035, 35389.3, 537, 105, 43
65515, 116, 16351.8, 20586.5, 6, 10497.7, 12728.8, 1167, 258, 55
65515, 116, 16351.8, 20586.5, 60, 5481.25, 5522.47, 215, 899, 158
65515, 116, 16351.8, 20586.5, 2, 3673.5, 5178.14, 66, 105, 48
65515, 116, 16351.8, 20586.5, 8, 7558.88, 11280.9, 64, 247, 66
65515, 116, 16351.8, 20586.5, 2, 13252, 18666.2, 629, 106, 45
65515, 116, 16351.8, 20586.5, 595, 18843.9, 23027.4, 2350, 381, 1318
65515, 116, 16351.8, 20586.5, 2, 11394, 16048.5, 595, 78, 42
65515, 116, 16351.8, 20586.5, 6, 5515.5, 6036.45, 85, 242, 53
65515, 116, 16351.8, 20586.5, 14, 7035.07, 9000.54, 79, 401, 78
65515, 116, 16351.8, 20586.5, 2, 17581, 24816.6, 588, 105, 36
65515, 116, 16351.8, 20586.5, 3632, 18298.2, 22776.8, 2289, 37869, 6865
65515, 116, 16351.8, 20586.5, 2, 9361, 13205.9, 529, 96, 33
65515, 116, 16351.8, 20586.5, 2, 11806.5, 16633.3, 438, 67, 33
65515, 116, 16351.8, 20586.5, 2, 20353.5, 28730.5, 606, 79, 33
65515, 116, 16351.8, 20586.5, 4, 19860.8, 22926.3, 646, 145, 59
65515, 116, 16351.8, 20586.5, 14, 20775.4, 25142.8, 1438, 502, 177
65515, 116, 16351.8, 20586.5, 2, 21359, 30138.3, 499, 58, 34
65515, 116, 16351.8, 20586.5, 2, 5680, 7954.95, 76, 76, 39
65515, 116, 16351.8, 20586.5, 2, 16794, 23702.2, 488, 69, 34
65515, 116, 16351.8, 20586.5, 2, 7663.5, 10836.4, 570, 121, 35
65515, 116, 16351.8, 20586.5, 2, 11467, 16174.4, 442, 82, 33
65515, 116, 16351.8, 20586.5, 4719, 15509.1, 21390.6, 2364, 395, 8883
65515, 116, 16351.8, 20586.5, 2, 6976.5, 9779.99, 75, 92, 47
65515, 116, 16351.8, 20586.5, 1228, 16119.9, 20054.5, 3366, 4909, 2439
65515, 116, 16351.8, 20586.5, 2, 939.5, 1276.33, 56, 74, 47
65535, 116, 16351.8, 20586.5, 199743, 16205.5, 20803.2, 2755, 3521, 3551
65515, 116, 16351.8, 20586.5, 14308, 12448.2, 12471.5, 3204, 88280, 26531
65515, 116, 16351.8, 20586.5, 6, 12806.3, 20008, 660, 279, 55
65515, 116, 16351.8, 20586.5, 3, 13600, 17236.5, 65, 220, 59
65515, 116, 16351.8, 20586.5, 4, 18050.2, 21996.9, 553, 148, 56
65515, 116, 16351.8, 20586.5, 36, 16614.2, 23587.5, 1716, 1065, 196
65515, 116, 16351.8, 20586.5, 61, 16180, 21931.1, 1653, 252, 244
65515, 116, 16351.8, 20586.5, 18, 19770.1, 24623.7, 1509, 596, 156
65515, 116, 16351.8, 20586.5, 8, 11822, 17361.7, 632, 307, 51
65515, 116, 16351.8, 20586.5, 2, 22272, 31445, 592, 100, 45
65515, 116, 16351.8, 20586.5, 14, 20104.4, 25485.2, 1480, 410, 171
65515, 116, 16351.8, 20586.5, 3349, 17009.8, 20749.2, 4062, 229, 6369
65515, 116, 16351.8, 20586.5, 54, 11979.7, 17360.8, 215, 1460, 224
65515, 116, 16351.8, 20586.5, 2, 15739.5, 22177, 531, 118, 43
65515, 116, 16351.8, 20586.5, 4, 14475.8, 19158.1, 551, 169, 53
65515, 116, 16351.8, 20586.5, 2, 29133.5, 41121.8, 525, 86, 43
65515, 116, 16351.8, 20586.5, 2, 12683.5, 17873.5, 478, 90, 45
65515, 116, 16351.8, 20586.5, 2, 19826, 28002.8, 553, 100, 34
65535, 116, 16351.8, 20586.5, 15236, 10233, 22224.5, 278, 95531, 8251
65515, 116, 16351.8, 20586.5, 343, 15208.7, 19897.5, 2403, 335, 821
65515, 116, 16351.8, 20586.5, 4, 9885, 12458.8, 494, 145, 68
65515, 116, 16351.8, 20586.5, 8, 10947.2, 21543.7, 566, 347, 139
65515, 116, 16351.8, 20586.5, 1886, 17603.7, 21657.9, 3968, 22211, 3642
65515, 116, 16351.8, 20586.5, 16, 23935.2, 26527.6, 541, 432, 159
65515, 116, 16351.8, 20586.5, 1, 2617, -nan, 85, 109, 42
65515, 116, 16351.8, 20586.5, 4, 16130.5, 18735.4, 660, 162, 73
65515, 116, 16351.8, 20586.5, 6, 11626, 22444.1, 802, 240, 65
65515, 116, 16351.8, 20586.5, 22, 20427.8, 21903.1, 1825, 684, 177
65535, 116, 16351.8, 20586.5, 200346, 17208.9, 22623.5, 5266, 2118786, 83813
65515, 116, 16351.8, 20586.5, 2, 837, 1134.2, 89, 132, 48
65515, 116, 16351.8, 20586.5, 12, 19510.4, 23273.4, 1419, 318, 112
65515, 116, 16351.8, 20586.5, 6, 13503.8, 18149.4, 1120, 287, 78
65515, 116, 16351.8, 20586.5, 8311, 18192.4, 21610.2, 3529, 107, 17273
65515, 116, 16351.8, 20586.5, 8, 19847.2, 25643.9, 107, 352, 77
65515, 116, 16351.8, 20586.5, 2, 13306, 18773.7, 543, 119, 52
65515, 116, 16351.8, 20586.5, 19, 13328.7, 19769.3, 971, 471, 99
65515, 116, 16351.8, 20586.5, 2, 8548, 12032.1, 563, 117, 52
65515, 116, 16351.8, 20586.5, 34, 5499.5, 5577.13, 148, 708, 122
65515, 116, 16351.8, 20586.5, 1447, 16100.5, 21169.5, 2771, 593, 2894
65515, 116, 16351.8, 20586.5, 16, 17944.1, 22916.7, 763, 529, 100
65515, 116, 16351.8, 20586.5, 4, 25143.2, 29259.9, 722, 176, 78
65515, 116, 16351.8, 20586.5, 6, 7005, 7664.83, 100, 287, 76
65515, 116, 16351.8, 20586.5, 2, 9705.5, 13704.4, 656, 116, 56
65515, 116, 16351.8, 20586.5, 2, 6158.5, 8688.22, 79, 102, 56
65515, 116, 16351.8, 20586.5, 2, 25421.5, 35933, 710, 120, 64
65515, 116, 16351.8, 20586.5, 2, 18025, 25420.5, 744, 116, 47
65515, 116, 16351.8, 20586.5, 13, 15114.8, 19869.3, 1513, 654, 100
65515, 116, 16351.8, 20586.5, 2094, 22442.5, 22385.9, 3918, 19786, 3737
65515, 116, 16351.8, 20586.5, 2, 22623.5, 31988.8, 712, 116, 63
65515, 116, 16351.8, 20586.5, 4548, 17501.6, 22089.3, 3591, 61149, 8573
65515, 116, 16351.8, 20586.5, 2, 29349, 41435, 565, 135, 51
65515, 116, 16351.8, 20586.5, 10, 10326.6, 14209.3, 1228, 433, 84
65515, 116, 16351.8, 20586.5, 2, 5783.5, 8138.09, 147, 131, 53
65515, 116, 16351.8, 20586.5, 4194, 17527, 21885.1, 4743, 42168, 7946
65515, 116, 16351.8, 20586.5, 2, 6407.5, 8969.65, 75, 112, 46
65515, 116, 16351.8, 20586.5, 657, 18400.5, 22079.4, 3817, 534, 1343
65515, 116, 16351.8, 20586.5, 2, 9618, 13566.6, 595, 112, 44
65515, 116, 16351.8, 20586.5, 2, 11921, 16834.8, 553, 114, 56
65515, 116, 16351.8, 20586.5, 4, 20524.5, 26031.8, 570, 164, 64
65535, 116, 16351.8, 20586.5, 197088, 13780.6, 18734.9, 2709, 2014612, 239989
65515, 116, 16351.8, 20586.5, 4, 13132.8, 15115.4, 567, 169, 70
65515, 116, 16351.8, 20586.5, 7164, 20754.2, 20707.6, 3544, 45196, 13255
65515, 116, 16351.8, 20586.5, 2, 14972.5, 21143.2, 555, 145, 47
65515, 116, 16351.8, 20586.5, 6, 14685.7, 21173.9, 1001, 238, 72
65515, 116, 16351.8, 20586.5, 2, 436.5, 543.765, 54, 128, 48
65515, 116, 16351.8, 20586.5, 2, 19047, 26896.9, 582, 129, 43
65515, 116, 16351.8, 20586.5, 2, 29003, 40935.8, 514, 90, 43
65515, 116, 16351.8, 20586.5, 12, 8979, 15102.1, 1179, 329, 102
65515, 116, 16351.8, 20586.5, 2, 11618, 16362.5, 474, 77, 36
65535, 116, 16351.8, 20586.5, 10166, 17239.1, 21316.8, 3915, 36137, 9728
65515, 116, 16351.8, 20586.5, 2, 32727.5, 46237, 509, 128, 137
65515, 116, 16351.8, 20586.5, 4, 23095.8, 27512.3, 576, 135, 56
65515, 116, 16351.8, 20586.5, 18250, 8662.5, 8801.1, 4153, 115723, 33843
65515, 116, 16351.8, 20586.5, 16, 20560.9, 25738.4, 598, 521, 171
65515, 116, 16351.8, 20586.5, 8, 17901.9, 23069.7, 596, 269, 149
65515, 116, 16351.8, 20586.5, 1214, 16179.8, 20397.7, 2077, 16454, 2394
65515, 116, 16351.8, 20586.5, 4, 23771.2, 27877.2, 579, 134, 52
65519, 116, 16351.8, 20586.5, 8416, 17117.9, 21270.1, 2936, 78603, 4639
65515, 116, 16351.8, 20586.5, 42, 11658.5, 16534, 1899, 1061, 196
65515, 116, 16351.8, 20586.5, 2, 21252.5, 29966.5, 684, 92, 42
65535, 116, 16351.8, 20586.5, 162408, 18321.6, 23248.3, 3467, 1559182, 52398
65515, 116, 16351.8, 20586.5, 2, 29381.5, 41533.3, 530, 90, 47
65515, 116, 16351.8, 20586.5, 32, 20112.8, 24026.7, 633, 814, 202
65515, 116, 16351.8, 20586.5, 7164, 20754.2, 20707.6, 3383, 45871, 13260
65515, 116, 16351.8, 20586.5, 45, 14726.8, 20088.5, 1971, 493, 195
65515, 116, 16351.8, 20586.5, 11591, 18021.7, 21915.1, 3443, 1604, 23096
65515, 116, 16351.8, 20586.5, 30, 12698.6, 16412.8, 1989, 813, 92
65515, 116, 16351.8, 20586.5, 4, 7727.75, 10136.5, 677, 183, 69
65515, 116, 16351.8, 20586.5, 2, 19867, 28087.7, 653, 138, 43
65515, 116, 16351.8, 20586.5, 14, 11740.9, 15549.3, 599, 561, 70
65515, 116, 16351.8, 20586.5, 5090, 16197.3, 20621.9, 2779, 51370, 9538
65515, 116, 16351.8, 20586.5, 4, 15554.8, 25066.4, 555, 167, 59
65515, 116, 16351.8, 20586.5, 2, 10829.5, 15254.4, 550, 131, 43
65515, 116, 16351.8, 20586.5, 2, 23488, 33171.8, 541, 96, 34
65515, 116, 16351.8, 20586.5, 12, 16515.3, 23253.4, 97, 390, 154
65515, 116, 16351.8, 20586.5, 2, 659, 916.41, 72, 96, 48
65515, 116, 16351.8, 20586.5, 18, 15359.6, 20329, 1236, 532, 83
65515, 116, 16351.8, 20586.5, 168, 15558, 20051.9, 1589, 3130, 476
65515, 116, 16351.8, 20586.5, 2, 18132.5, 25631.9, 641, 118, 43
65515, 116, 16351.8, 20586.5, 47224, 11944.8, 12831.5, 4439, 341763, 87411
65515, 116, 16351.8, 20586.5, 2912, 14796.7, 18926.8, 2026, 290, 5742
65515, 116, 16351.8, 20586.5, 2, 18287.5, 25818.6, 608, 143, 42
65515, 116, 16351.8, 20586.5, 81, 19729.9, 23929.2, 2546, 262, 289
65515, 116, 16351.8, 20586.5, 18, 17981.3, 21228, 1702, 546, 79
65515, 116, 16351.8, 20586.5, 2422, 14159.6, 18944.7, 3038, 24175, 4574
65515, 116, 16351.8, 20586.5, 2, 17261, 24358.4, 604, 104, 43
65515, 116, 16351.8, 20586.5, 23, 21133.3, 23087.7, 1053, 336, 129
65515, 116, 16351.8, 20586.5, 8, 16025.5, 19358.7, 597, 288, 54
65515, 116, 16351.8, 20586.5, 2, 29756, 41990.8, 589, 78, 78
65515, 116, 16351.8, 20586.5, 188, 5437.25, 5446.79, 185, 2092, 390
65515, 116, 16351.8, 20586.5, 2, 13911, 19642, 586, 109, 41
65515, 116, 16351.8, 20586.5, 2, 24172.5, 34144.1, 593, 101, 41
65515, 116, 16351.8, 20586.5, 2, 7018.5, 9846.46, 87, 77, 47
65515, 116, 16351.8, 20586.5, 1433, 16712.6, 20892, 1930, 626, 2809
65515, 116, 16351.8, 20586.5, 2, 20557.5, 29054.3, 564, 103, 34
59656, 46, 10948.5, 16851.2, 2, 14164.5, 20030.2, 315, 96, 72
59652, 46, 10948.5, 16851.2, 2, 26345.5, 37225.6, 332, 99, 134
65515, 46, 10948.5, 16851.2, 116, 16351.8, 20586.5, 1256, 110, 197
59652, 46, 10948.5, 16851.2, 46, 10948.5, 16851.2, 1105, 698, 234
59652, 46, 10948.5, 16851.2, 2, 3511.5, 4898.13, 470, 85, 95
64928, 46, 10948.5, 16851.2, 11746, 14856, 20668.9, 3408, 95483, 1238
59652, 46, 10948.5, 16851.2, 4, 7006.25, 8080.88, 336, 127, 88
59652, 46, 10948.5, 16851.2, 4, 12966.2, 15134.2, 542, 87, 49
62440, 46, 10948.5, 16851.2, 4264, 17412.5, 21843.5, 2879, 35836, 3458
59652, 46, 10948.5, 16851.2, 2, 21928, 30957.1, 327, 90, 114
59653, 46, 10948.5, 16851.2, 28, 18221.6, 20979.5, 1015, 551, 251
59652, 46, 10948.5, 16851.2, 2, 7182.5, 10113.7, 321, 81, 77
64567, 46, 10948.5, 16851.2, 38, 18329.6, 22951.1, 836, 911, 200
59652, 46, 10948.5, 16851.2, 4, 20450.8, 25810.1, 471, 110, 160
59656, 46, 10948.5, 16851.2, 12, 14935.9, 18658.4, 613, 278, 154
65364, 46, 10948.5, 16851.2, 2482, 16127, 21149.6, 2213, 158, 584
59652, 46, 10948.5, 16851.2, 2, 27049, 38200.7, 300, 74, 133
65535, 46, 10948.5, 16851.2, 206772, 16737.4, 22293.2, 3486, 1926075, 58265
59652, 46, 10948.5, 16851.2, 2, 881, 1217.64, 380, 88, 67
65462, 46, 10948.5, 16851.2, 30, 10964.1, 18595.3, 913, 656, 142
59654, 46, 10948.5, 16851.2, 42, 17606.2, 21380.5, 1410, 868, 261
59652, 46, 10948.5, 16851.2, 2, 15733, 22184.8, 407, 73, 72
65530, 46, 10948.5, 16851.2, 4599, 18069.8, 21911.3, 2675, 115, 3391
59652, 46, 10948.5, 16851.2, 6402, 15037, 14989.4, 1859, 39654, 11917
63973, 46, 10948.5, 16851.2, 2573, 15504.4, 20469.1, 2435, 119, 311
59652, 46, 10948.5, 16851.2, 14, 13846.9, 18971, 715, 366, 163
59652, 46, 10948.5, 16851.2, 28, 17413.1, 21544.3, 959, 584, 181
64834, 46, 10948.5, 16851.2, 4236, 17233.5, 22127.7, 3001, 283, 819
64661, 46, 10948.5, 16851.2, 40, 16746, 22160.9, 1085, 827, 156
59652, 46, 10948.5, 16851.2, 4, 7870.5, 9561.25, 509, 89, 66
59652, 46, 10948.5, 16851.2, 2, 1319.5, 1822.21, 352, 115, 58
59652, 46, 10948.5, 16851.2, 8, 9172.5, 11884.1, 648, 193, 80
59652, 46, 10948.5, 16851.2, 1, 15697, -nan, 351, 110, 62
59656, 46, 10948.5, 16851.2, 20, 16030.5, 20414, 892, 445, 194
64930, 46, 10948.5, 16851.2, 14, 22757.9, 28545.8, 774, 299, 134
59652, 46, 10948.5, 16851.2, 4, 12590.8, 18154.1, 416, 73, 103
65528, 46, 10948.5, 16851.2, 167, 18561.6, 23257, 1265, 217, 205
59652, 46, 10948.5, 16851.2, 2, 17270, 24368.3, 413, 71, 65
64813, 46, 10948.5, 16851.2, 441, 16176.9, 20532.7, 1649, 184, 187
59652, 46, 10948.5, 16851.2, 2, 12079.5, 16998.1, 433, 77, 68
65535, 46, 10948.5, 16851.2, 142090, 15727.5, 20550.9, 3905, 1162996, 173543
59652, 46, 10948.5, 16851.2, 6, 19810.5, 23638.8, 568, 175, 144
59652, 46, 10948.5, 16851.2, 2, 20842.5, 29405, 340, 89, 97
64805, 46, 10948.5, 16851.2, 22, 14477.8, 19836.6, 924, 529, 166
64952, 46, 10948.5, 16851.2, 1028, 17054.9, 20938.4, 1732, 11095, 705
59652, 46, 10948.5, 16851.2, 10, 19987.2, 24393.8, 600, 259, 176
64043, 46, 10948.5, 16851.2, 2, 32043, 45261.9, 321, 85, 122
59652, 46, 10948.5, 16851.2, 6, 15083.8, 21991.6, 620, 209, 133
65105, 46, 10948.5, 16851.2, 2, 32571.5, 46016.4, 321, 69, 132
62627, 46, 10948.5, 16851.2, 2, 31330.5, 44267, 255, 64, 124
59652, 46, 10948.5, 16851.2, 2, 569.5, 782.767, 331, 95, 67
64048, 46, 10948.5, 16851.2, 3555, 18066.8, 22332.9, 2426, 249, 3176
59652, 46, 10948.5, 16851.2, 1, 47688, -nan, 293, 99, 125
59652, 46, 10948.5, 16851.2, 24, 14635.5, 18768.8, 818, 487, 181
65352, 46, 10948.5, 16851.2, 1993, 15949.1, 20350.1, 2312, 168, 1330
63519, 46, 10948.5, 16851.2, 16, 17469.2, 24934.8, 658, 361, 129
64327, 46, 10948.5, 16851.2, 185, 17218.3, 21130, 1419, 168, 274
64411, 46, 10948.5, 16851.2, 15535, 18355.7, 22350.6, 3674, 241, 5158
59652, 46, 10948.5, 16851.2, 2, 10449.5, 14722.7, 358, 89, 59
59652, 46, 10948.5, 16851.2, 2, 25035, 35389.3, 318, 64, 125
59652, 46, 10948.5, 16851.2, 6, 10497.7, 12728.8, 630, 141, 69
59652, 46, 10948.5, 16851.2, 60, 5481.25, 5522.47, 646, 727, 181
59652, 46, 10948.5, 16851.2, 2, 3673.5, 5178.14, 346, 98, 57
59652, 46, 10948.5, 16851.2, 8, 7558.88, 11280.9, 480, 181, 57
59652, 46, 10948.5, 16851.2, 2, 13252, 18666.2, 373, 62, 59
65060, 46, 10948.5, 16851.2, 595, 18843.9, 23027.4, 1531, 118, 337
