range,n1,average1,std1,n2,average2,std2,skewed_1,skewed_2,non_skewed,fastest_algo
65535,1434753,16577.3,21012.1,1665,16242.8,20699.8,38415,4214,29299,skewed_2
65535,1434753,16577.3,21012.1,47422,16671.2,21111.9,38540,4652,52303,skewed_2
65535,1434753,16577.3,21012.1,434,16740,21412.9,30918,2739,28587,skewed_2
65535,1434753,16577.3,21012.1,203042,16553.7,21025.7,40505,9479,319978,skewed_2
65535,1434753,16577.3,21012.1,29794,16517.7,20978,38675,6139,42684,skewed_2
65535,1434753,16577.3,21012.1,16650,16349.9,20855,37196,5735,36213,skewed_2
65535,1434753,16577.3,21012.1,16650,16349.9,20855,37188,1357,36363,skewed_2
65535,1434753,16577.3,21012.1,197564,16629.1,21001.3,41143,6951,442318,skewed_2
65535,1434753,16577.3,21012.1,131331,16661.7,21053.2,40098,4564,93268,skewed_2
65535,1434753,16577.3,21012.1,81094,16647.5,20996,39276,4543,140362,skewed_2
65535,1434753,16577.3,21012.1,3806,8989.5,8992.08,22672,53482,11154,non_skewed
65535,1434753,16577.3,21012.1,188809,16531.8,20963,41524,8796,123040,skewed_2
65535,1434753,16577.3,21012.1,42800,16567.8,21074.9,38185,7652,113428,skewed_2
65535,1434753,16577.3,21012.1,108226,16697.2,21074,41533,5981,234525,skewed_2
65535,1434753,16577.3,21012.1,188,16587.9,21364.4,59067,1517,28471,skewed_2
65535,1434753,16577.3,21012.1,48446,16667.3,21014.5,38780,4792,117679,skewed_2
65535,1434753,16577.3,21012.1,168,16403.2,20545.7,44664,1318,27794,skewed_2
65535,1434753,16577.3,21012.1,378,16156.3,20589.2,31148,10019,28655,skewed_2
65535,1434753,16577.3,21012.1,499585,16626.2,21049.8,43101,17696,503696,skewed_2
65535,1434753,16577.3,21012.1,65746,16751.1,21147.2,60340,3577,146062,skewed_2
65535,1434753,16577.3,21012.1,255,16769.4,21213.7,34948,1057,28556,skewed_2
65535,1434753,16577.3,21012.1,249,15939.6,20803.3,31779,1080,28290,skewed_2
65535,1434753,16577.3,21012.1,31577,16453.5,20863.5,37831,6018,43795,skewed_2
65535,1434753,16577.3,21012.1,197564,16629.1,21001.3,40577,6220,602481,skewed_2
65535,1434753,16577.3,21012.1,459,16771.6,21221,54163,3847,93353,skewed_2
65535,1434753,16577.3,21012.1,1749744,16655.9,21067.6,83011,63381,4519564,skewed_2
65535,1434753,16577.3,21012.1,7747,16634.6,21170.1,67023,7431,59773,skewed_2
65535,1434753,16577.3,21012.1,73888,16762,21264.8,70236,10232,244568,skewed_2
65535,1434753,16577.3,21012.1,47373,16777.6,21172.9,74110,11807,224016,skewed_2
65535,1434753,16577.3,21012.1,1434753,16577.3,21012.1,74822,71279,2685192,skewed_2
65535,1434753,16577.3,21012.1,92535,16663.5,21065.6,70294,5367,241035,skewed_2
65535,1434753,16577.3,21012.1,4876,17785.5,20945.4,69592,3236,60092,skewed_2
65535,1434753,16577.3,21012.1,29803,16721.3,21094.2,70753,15222,74887,skewed_2
65535,1434753,16577.3,21012.1,133473,16616.3,21076.2,73750,7790,418234,skewed_2
65535,1434753,16577.3,21012.1,446607,16652.2,21123.9,70449,19550,1825815,skewed_2
65535,1434753,16577.3,21012.1,146,17242.5,21751.9,22483,2634,58029,skewed_2
65535,1434753,16577.3,21012.1,10443,16808.9,21161.9,68910,6904,201175,skewed_2
65535,1434753,16577.3,21012.1,73888,16762,21264.8,91657,11886,235100,skewed_2
65535,1434753,16577.3,21012.1,172,16241.4,20725.8,74918,2540,53698,skewed_2
65535,1434753,16577.3,21012.1,2245,17115,21249.5,63685,6257,53761,skewed_2
65535,1434753,16577.3,21012.1,103115,16633.6,21010.5,68160,8888,123051,skewed_2
65535,1434753,16577.3,21012.1,6982,16532.3,21109.1,84073,23332,56087,skewed_2
65535,1434753,16577.3,21012.1,19699,16595.7,21151.9,64561,4808,65431,skewed_2
65535,1434753,16577.3,21012.1,4186,16717,20868.1,63463,4281,48640,skewed_2
65535,1434753,16577.3,21012.1,4028,27492.2,27488.7,98764,65079,31005,non_skewed
65535,1434753,16577.3,21012.1,226,17309.6,21519.2,35334,1793,28535,skewed_2
65535,1434753,16577.3,21012.1,233,16972.6,20952.4,30731,759,27762,skewed_2
65535,1434753,16577.3,21012.1,9934,13142.5,13167.3,33911,105742,20448,non_skewed
65535,1434753,16577.3,21012.1,278,16119.2,20537,54498,2776,30030,skewed_2
65535,1434753,16577.3,21012.1,11844,16628.1,21155.6,82096,21861,60274,skewed_2
65535,1434753,16577.3,21012.1,17083,16625.2,21188.3,73576,21055,60086,skewed_2
65535,1434753,16577.3,21012.1,29794,16517.7,20978,54261,7204,45189,skewed_2
65535,1434753,16577.3,21012.1,530445,16886.4,21253.8,54833,5410,406973,skewed_2
65535,1434753,16577.3,21012.1,55919,16789.3,21222.2,45087,9501,129409,skewed_2
65535,1434753,16577.3,21012.1,203042,16553.7,21025.7,40365,9785,317974,skewed_2
65535,1434753,16577.3,21012.1,3394,19531.3,22374.8,35895,3828,32763,skewed_2
65535,1434753,16577.3,21012.1,42800,16567.8,21074.9,38079,8450,115214,skewed_2
65535,1434753,16577.3,21012.1,530445,16886.4,21253.8,42499,5142,370656,skewed_2
65535,1434753,16577.3,21012.1,14588,17150.3,20380.9,36199,4673,38277,skewed_2
65535,1434753,16577.3,21012.1,451,17048,21430.6,32962,1505,28550,skewed_2
65535,1434753,16577.3,21012.1,29803,16721.3,21094.2,38178,5427,43478,skewed_2
65535,1434753,16577.3,21012.1,55919,16789.3,21222.2,39191,4137,119750,skewed_2
65535,1434753,16577.3,21012.1,88039,16640.4,21065.3,38553,7033,145098,skewed_2
65535,1434753,16577.3,21012.1,1434753,16577.3,21012.1,41178,36215,1356479,skewed_2
65535,1434753,16577.3,21012.1,278,17093.7,21678.7,50940,956,28404,skewed_2
65535,1434753,16577.3,21012.1,96613,16755.1,21130.1,39653,5584,150450,skewed_2
65535,1434753,16577.3,21012.1,246,16996.9,21074.6,35441,1404,28103,skewed_2
65535,1434753,16577.3,21012.1,39873,16656.6,21057,37272,4056,47952,skewed_2
65535,1434753,16577.3,21012.1,8178,16635.4,21038.6,36920,4680,32457,skewed_2
65535,1434753,16577.3,21012.1,25578,16662.7,21009.7,36922,1442,40875,skewed_2
65535,1434753,16577.3,21012.1,703,16302,20772.4,32290,1758,28459,skewed_2
65535,1434753,16577.3,21012.1,197564,16629.1,21001.3,40947,5538,439195,skewed_2
65535,1434753,16577.3,21012.1,530445,16886.4,21253.8,42179,3436,379307,skewed_2
65535,1434753,16577.3,21012.1,175,17951.1,21771.2,31265,2466,28509,skewed_2
65535,1434753,16577.3,21012.1,4898,16903.4,21166,61726,6617,50183,skewed_2
65535,1434753,16577.3,21012.1,190424,16533.4,20966,94622,23116,357293,skewed_2
65535,1434753,16577.3,21012.1,1443329,16707.1,21108.2,44607,32287,3765506,skewed_2
65535,1434753,16577.3,21012.1,11040,16500.9,20916,37927,2072,34239,skewed_2
65535,1434753,16577.3,21012.1,130,16943.1,21245.4,23327,917,27179,skewed_2
65535,1434753,16577.3,21012.1,445,16921.6,21310.2,32629,735,28513,skewed_2
65535,1434753,16577.3,21012.1,2078,16733.6,21468.5,35947,2630,29452,skewed_2
65535,1434753,16577.3,21012.1,28456,17700.6,21532.7,38398,4258,40814,skewed_2
65535,1434753,16577.3,21012.1,36099,16448.5,20986.7,39481,4268,109876,skewed_2
65535,1434753,16577.3,21012.1,68734,16603.9,21077.1,39513,4966,128177,skewed_2
65535,1434753,16577.3,21012.1,162,17178.5,21446.8,29012,1638,28353,skewed_2
65535,1434753,16577.3,21012.1,97017,16618.4,20917.2,39667,5876,77515,skewed_2
65535,1434753,16577.3,21012.1,73888,16762,21264.8,40048,6826,130106,skewed_2
65535,1434753,16577.3,21012.1,445,16546.3,20997.4,35120,2276,28537,skewed_2
65535,1434753,16577.3,21012.1,91,14970.1,19824.2,1103,2658,28266,skewed_1
65535,1434753,16577.3,21012.1,8880,17154.2,17178.1,40759,114769,20999,non_skewed
65535,1434753,16577.3,21012.1,112507,16517.8,20958.6,41507,3386,159894,skewed_2
65535,1434753,16577.3,21012.1,6542,14580,14586.4,35044,84772,18803,non_skewed
65535,1434753,16577.3,21012.1,1198,18908.2,23072.1,35543,9504,30738,skewed_2
65535,1434753,16577.3,21012.1,10443,16808.9,21161.9,40888,4339,89102,skewed_2
65535,1434753,16577.3,21012.1,738,16811,21334.4,35270,1903,28797,skewed_2
65535,1434753,16577.3,21012.1,308,17528.4,21442.4,30585,444,28378,skewed_2
65535,1434753,16577.3,21012.1,48446,16667.3,21014.5,38380,4026,116758,skewed_2
65535,1434753,16577.3,21012.1,10038,16514.5,16534.1,40466,123953,23331,non_skewed
65535,1434753,16577.3,21012.1,11568,16545.6,21039.9,37642,4015,34566,skewed_2
65535,1434753,16577.3,21012.1,46454,16625.6,21090.5,37466,2372,48967,skewed_2
65535,1434753,16577.3,21012.1,42115,16639.5,21084.9,37896,5592,47613,skewed_2
65535,1434753,16577.3,21012.1,103,14159.9,19406.1,26309,2001,28444,skewed_2
65535,1434753,16577.3,21012.1,89,14953.2,20220.8,27241,239,27997,skewed_2
65535,1434753,16577.3,21012.1,863,16965.1,21318.4,33772,1985,28724,skewed_2
65535,1434753,16577.3,21012.1,7560,19842.2,19854.6,46213,101402,22935,non_skewed
65535,1434753,16577.3,21012.1,7964,17171.7,20027.5,37018,5768,36774,skewed_2
65535,1434753,16577.3,21012.1,27360,16477.9,20918.7,38049,2829,42321,skewed_2
65535,1434753,16577.3,21012.1,32,12999.2,18763,17683,5808,25643,skewed_2
65535,1434753,16577.3,21012.1,29794,16517.7,20978,37530,2209,42701,skewed_2
65535,1434753,16577.3,21012.1,2014,17821.9,21435.7,35711,1827,31137,skewed_2
65535,1434753,16577.3,21012.1,4082,14780,14773.7,35006,47853,16675,non_skewed
65535,1434753,16577.3,21012.1,30356,16704.2,21035.6,37308,3734,44220,skewed_2
65535,1434753,16577.3,21012.1,1997,16604.8,21082.1,35630,2439,29239,skewed_2
65535,1434753,16577.3,21012.1,1434753,16577.3,21012.1,43960,39762,1350206,skewed_2
65535,1434753,16577.3,21012.1,197564,16629.1,21001.3,40981,5404,441978,skewed_2
65535,1434753,16577.3,21012.1,5898,16377.6,20754.4,36512,3023,31610,skewed_2
65535,1434753,16577.3,21012.1,282,17216.3,21381.2,17135,1657,28414,skewed_2
65535,1434753,16577.3,21012.1,2626,15129.6,18655.6,36372,5148,33365,skewed_2
65535,1434753,16577.3,21012.1,11863,16679.5,21171.2,37370,2145,90915,skewed_2
65535,1434753,16577.3,21012.1,7268,23587.8,23591,56119,92135,24444,non_skewed
65535,1434753,16577.3,21012.1,5070,16450.3,20877.2,36783,2802,30784,skewed_2
65535,1434753,16577.3,21012.1,630099,16675.9,21113,44177,16033,1304272,skewed_2
65535,1434753,16577.3,21012.1,1749744,16655.9,21067.6,44875,37371,3194321,skewed_2
65535,1434753,16577.3,21012.1,42800,16567.8,21074.9,68237,13077,198862,skewed_2
65535,1434753,16577.3,21012.1,72576,16659.4,21079.5,69325,10027,110681,skewed_2
65535,1434753,16577.3,21012.1,8272,16788.4,21049,64683,6351,58313,skewed_2
65535,1434753,16577.3,21012.1,171933,16608.6,21039.3,76003,12095,201256,skewed_2
65535,1434753,16577.3,21012.1,58408,16806.7,21133.7,57986,7345,92518,skewed_2
65535,1434753,16577.3,21012.1,29803,16721.3,21094.2,49121,3051,70078,skewed_2
65535,1434753,16577.3,21012.1,862911,16726.2,21100.6,51839,25874,2434999,skewed_2
65535,1434753,16577.3,21012.1,88039,16640.4,21065.3,38838,7330,146558,skewed_2
65535,1434753,16577.3,21012.1,108817,16634.7,20972.8,38213,5664,82188,skewed_2
65535,1434753,16577.3,21012.1,41139,16795.6,21115.6,38718,7261,49842,skewed_2
65535,1434753,16577.3,21012.1,1434753,16577.3,21012.1,44766,41116,1354160,skewed_2
65535,1434753,16577.3,21012.1,29803,16721.3,21094.2,38067,2658,43523,skewed_2
65535,1434753,16577.3,21012.1,25578,16662.7,21009.7,37205,1638,40695,skewed_2
65535,1434753,16577.3,21012.1,38884,16590.7,20989.4,38843,2762,47569,skewed_2
65535,1434753,16577.3,21012.1,196,16946.3,21069.8,44368,1025,27730,skewed_2
65535,1434753,16577.3,21012.1,180,19640.6,22776.7,29522,1094,28451,skewed_2
65535,1434753,16577.3,21012.1,7280,16167.7,20900.9,36571,2013,32080,skewed_2
65535,1434753,16577.3,21012.1,499585,16626.2,21049.8,43197,14750,445596,skewed_2
65535,1434753,16577.3,21012.1,444,16682.3,21069.3,34818,1967,28462,skewed_2
65535,1434753,16577.3,21012.1,413,15984.2,20559.2,32022,1680,28489,skewed_2
65535,1434753,16577.3,21012.1,5310,17053.8,21115.9,36898,2096,31057,skewed_2
65535,1434753,16577.3,21012.1,16014,16133.7,20629.2,37083,3614,35844,skewed_2
65535,1434753,16577.3,21012.1,6982,16532.3,21109.1,36453,3818,31597,skewed_2
65535,1434753,16577.3,21012.1,7964,17171.7,20027.5,41775,5381,36222,skewed_2
65535,1434753,16577.3,21012.1,131331,16661.7,21053.2,40242,3637,92536,skewed_2
65535,1434753,16577.3,21012.1,73888,16762,21264.8,40359,5113,131371,skewed_2
65535,1434753,16577.3,21012.1,1808,16738.9,20964.3,35075,1768,29317,skewed_2
65535,1434753,16577.3,21012.1,147,16844.6,20629.8,30943,1003,28057,skewed_2
65535,1434753,16577.3,21012.1,50,16025.7,20311,532,1105,28069,skewed_1
65535,1434753,16577.3,21012.1,47373,16777.6,21172.9,39663,6861,113316,skewed_2
65535,1434753,16577.3,21012.1,1434753,16577.3,21012.1,43722,39392,1361413,skewed_2
65535,1434753,16577.3,21012.1,12983,16316.4,20978.8,37234,2515,35126,skewed_2
65535,1434753,16577.3,21012.1,3622,17637.5,22304.5,36691,1557,30180,skewed_2
65535,1434753,16577.3,21012.1,136093,16558.2,21040.3,41057,6207,406378,skewed_2
65535,1434753,16577.3,21012.1,6292,12727.8,12736,31693,80080,16668,non_skewed
65535,1434753,16577.3,21012.1,258,16479.7,21051.5,34876,461,28693,skewed_2
65535,1434753,16577.3,21012.1,46454,16625.6,21090.5,37941,2490,49449,skewed_2
65535,1434753,16577.3,21012.1,36587,16791.1,21268,39536,1246,164060,skewed_2
65535,1434753,16577.3,21012.1,15771,16485.1,20844.7,37693,1929,36698,skewed_2
65535,1434753,16577.3,21012.1,4,18412.8,29049.3,14657,251,26575,skewed_2
65535,1434753,16577.3,21012.1,428,17726.3,21761.8,26819,1696,28697,skewed_2
65535,1434753,16577.3,21012.1,278,16457.8,20762.6,51894,482,28478,skewed_2
65535,1434753,16577.3,21012.1,51320,16586.9,21018.5,39486,2449,52690,skewed_2
65535,1434753,16577.3,21012.1,203042,16553.7,21025.7,40463,5819,320471,skewed_2
65535,1434753,16577.3,21012.1,103115,16633.6,21010.5,40919,5266,79480,skewed_2
65535,1434753,16577.3,21012.1,108817,16634.7,20972.8,38583,4206,82233,skewed_2
65535,1434753,16577.3,21012.1,81094,16647.5,20996,38910,4588,139765,skewed_2
65535,1434753,16577.3,21012.1,50107,16606.1,21016.9,40249,6348,53146,skewed_2
65535,1434753,16577.3,21012.1,167,16219,20646,31707,2196,28246,skewed_2
65535,1434753,16577.3,21012.1,687,16702,21160.9,35300,1319,28578,skewed_2
65535,1434753,16577.3,21012.1,21962,16723.7,21049.4,37336,4581,39958,skewed_2
65535,1434753,16577.3,21012.1,186314,16654.8,21062.5,40289,8125,216753,skewed_2
65535,1434753,16577.3,21012.1,20182,16794.2,21204.8,39639,4165,38690,skewed_2
65535,1434753,16577.3,21012.1,188809,16531.8,20963,41498,8614,120370,skewed_2
65535,1434753,16577.3,21012.1,1625,14074.9,19068.3,32007,2543,29143,skewed_2
65535,1434753,16577.3,21012.1,186314,16654.8,21062.5,40039,7261,226936,skewed_2
65535,1434753,16577.3,21012.1,423,16506.3,21047.6,36820,1553,28656,skewed_2
65535,1434753,16577.3,21012.1,73,16169.6,20417.9,44285,2537,27523,skewed_2
65535,1434753,16577.3,21012.1,65746,16751.1,21147.2,39782,4625,128511,skewed_2
65535,1434753,16577.3,21012.1,9934,13028,13054.1,33032,114327,19432,non_skewed
65535,1434753,16577.3,21012.1,54,19898.8,22299.8,70787,2250,27879,skewed_2
65535,1434753,16577.3,21012.1,150357,16647.3,21041.9,42373,3549,228671,skewed_2
65535,1434753,16577.3,21012.1,46372,16640.6,21115.4,38696,4478,113737,skewed_2
65535,1434753,16577.3,21012.1,348832,16618.9,21077.4,40929,9166,692406,skewed_2
65535,1434753,16577.3,21012.1,3622,17637.5,22304.5,36445,2427,30113,skewed_2
65535,1434753,16577.3,21012.1,530445,16886.4,21253.8,43171,4798,376828,skewed_2
65534,278,17093.7,21678.7,197564,16629.1,21001.3,8146,5964,2346,non_skewed
65529,278,17093.7,21678.7,13256,16425.4,20910.7,3403,708,486,non_skewed
65261,278,17093.7,21678.7,251,16618.1,21151.1,272,232,275,skewed_2
65315,278,17093.7,21678.7,423,16452.1,21014.8,1391,176,346,skewed_2
65527,278,17093.7,21678.7,5310,17053.8,21115.9,2695,365,514,skewed_2
65444,278,17093.7,21678.7,1561,17449,21502.8,401,314,330,skewed_2
65526,278,17093.7,21678.7,7747,16634.6,21170.1,2782,407,389,non_skewed
65526,278,17093.7,21678.7,3428,16929.1,21398.3,2822,431,338,non_skewed
65477,278,17093.7,21678.7,2139,15643.7,20574.5,2160,231,373,skewed_2
65535,278,17093.7,21678.7,255502,16705,21163.2,1998,12296,2139,skewed_1
65390,278,17093.7,21678.7,389,16721.8,21048.1,237,205,259,skewed_2
65372,278,17093.7,21678.7,1665,16242.8,20699.8,584,252,411,skewed_2
65531,278,17093.7,21678.7,47422,16671.2,21111.9,4992,1723,732,non_skewed
65457,278,17093.7,21678.7,434,16740,21412.9,1870,205,320,skewed_2
65535,278,17093.7,21678.7,203042,16553.7,21025.7,15068,5655,1967,non_skewed
65532,278,17093.7,21678.7,29794,16517.7,20978,6847,1321,582,non_skewed
65532,278,17093.7,21678.7,16650,16349.9,20855,1075,611,436,non_skewed
65532,278,17093.7,21678.7,16650,16349.9,20855,1184,581,447,non_skewed
65534,278,17093.7,21678.7,197564,16629.1,21001.3,8495,5933,2115,non_skewed
65534,278,17093.7,21678.7,131331,16661.7,21053.2,4953,3985,1478,non_skewed
65535,278,17093.7,21678.7,81094,16647.5,20996,1337,2352,1073,non_skewed
64943,278,17093.7,21678.7,3806,8989.5,8992.08,680,23948,957,skewed_1
65533,278,17093.7,21678.7,188809,16531.8,20963,12680,5638,2115,non_skewed
65534,278,17093.7,21678.7,42800,16567.8,21074.9,1055,1439,709,non_skewed
65534,278,17093.7,21678.7,108226,16697.2,21074,5236,3554,1351,non_skewed
65244,278,17093.7,21678.7,188,16587.9,21364.4,136,1266,283,skewed_1
65534,278,17093.7,21678.7,48446,16667.3,21014.5,5824,1401,703,non_skewed
64943,278,17093.7,21678.7,168,16403.2,20545.7,855,1179,128,non_skewed
65481,278,17093.7,21678.7,378,16156.3,20589.2,323,187,336,skewed_2
65535,278,17093.7,21678.7,499585,16626.2,21049.8,32025,14724,4767,non_skewed
65534,278,17093.7,21678.7,65746,16751.1,21147.2,5269,2197,973,non_skewed
65494,278,17093.7,21678.7,255,16769.4,21213.7,253,162,309,skewed_2
65020,278,17093.7,21678.7,249,15939.6,20803.3,248,210,255,skewed_2
65533,278,17093.7,21678.7,31577,16453.5,20863.5,5979,1148,601,non_skewed
65534,278,17093.7,21678.7,197564,16629.1,21001.3,8071,5988,2137,non_skewed
65242,278,17093.7,21678.7,459,16771.6,21221,1842,162,341,skewed_2
65535,278,17093.7,21678.7,1749744,16655.9,21067.6,10356,47721,14617,skewed_1
65526,278,17093.7,21678.7,7747,16634.6,21170.1,3020,409,376,non_skewed
65534,278,17093.7,21678.7,73888,16762,21264.8,948,1935,843,non_skewed
65534,278,17093.7,21678.7,47373,16777.6,21172.9,4152,1304,650,non_skewed
65535,278,17093.7,21678.7,1434753,16577.3,21012.1,3358,52459,15001,skewed_1
65535,278,17093.7,21678.7,92535,16663.5,21065.6,5019,2675,1138,non_skewed
65465,278,17093.7,21678.7,4876,17785.5,20945.4,879,896,500,non_skewed
65531,278,17093.7,21678.7,29803,16721.3,21094.2,1087,1172,590,non_skewed
65535,278,17093.7,21678.7,133473,16616.3,21076.2,18689,4089,1451,non_skewed
65535,278,17093.7,21678.7,446607,16652.2,21123.9,6977,12173,3716,non_skewed
65345,278,17093.7,21678.7,146,17242.5,21751.9,241,971,332,skewed_1
65534,278,17093.7,21678.7,10443,16808.9,21161.9,2763,449,482,skewed_2
65534,278,17093.7,21678.7,73888,16762,21264.8,986,1916,841,non_skewed
65190,278,17093.7,21678.7,172,16241.4,20725.8,1318,1164,235,non_skewed
65516,278,17093.7,21678.7,2245,17115,21249.5,579,617,292,non_skewed
65531,278,17093.7,21678.7,103115,16633.6,21010.5,1401,3058,1228,non_skewed
65469,278,17093.7,21678.7,6982,16532.3,21109.1,3047,299,355,skewed_2
65530,278,17093.7,21678.7,19699,16595.7,21151.9,3607,1076,469,non_skewed
65533,278,17093.7,21678.7,4186,16717,20868.1,876,353,343,non_skewed
64943,278,17093.7,21678.7,4028,27492.2,27488.7,2491,25065,1019,non_skewed
65478,278,17093.7,21678.7,226,17309.6,21519.2,1767,1422,270,non_skewed
64943,278,17093.7,21678.7,233,16972.6,20952.4,1857,156,139,non_skewed
64943,278,17093.7,21678.7,9934,13142.5,13167.3,1011,62072,2377,skewed_1
65139,278,17093.7,21678.7,278,16119.2,20537,1534,1622,248,non_skewed
65523,278,17093.7,21678.7,11844,16628.1,21155.6,3023,535,410,non_skewed
65534,278,17093.7,21678.7,17083,16625.2,21188.3,1335,712,510,non_skewed
65532,278,17093.7,21678.7,29794,16517.7,20978,6255,935,558,non_skewed
65535,278,17093.7,21678.7,530445,16886.4,21253.8,7908,2929,1526,non_skewed
65534,278,17093.7,21678.7,55919,16789.3,21222.2,4667,2012,739,non_skewed
65535,278,17093.7,21678.7,203042,16553.7,21025.7,15046,5707,2274,non_skewed
65531,278,17093.7,21678.7,3394,19531.3,22374.8,2826,869,402,non_skewed
65534,278,17093.7,21678.7,42800,16567.8,21074.9,1066,1427,685,non_skewed
65535,278,17093.7,21678.7,530445,16886.4,21253.8,6914,3061,1547,non_skewed
65524,278,17093.7,21678.7,14588,17150.3,20380.9,964,861,553,non_skewed
65411,278,17093.7,21678.7,451,17048,21430.6,218,121,233,skewed_2
65531,278,17093.7,21678.7,29803,16721.3,21094.2,1025,1465,618,non_skewed
65534,278,17093.7,21678.7,55919,16789.3,21222.2,3921,1734,783,non_skewed
65534,278,17093.7,21678.7,88039,16640.4,21065.3,5868,2734,1123,non_skewed
65535,278,17093.7,21678.7,1434753,16577.3,21012.1,1282,50700,14716,skewed_1
64943,278,17093.7,21678.7,278,17093.7,21678.7,1747,1683,367,non_skewed
65535,278,17093.7,21678.7,96613,16755.1,21130.1,5963,3339,1189,non_skewed
64943,278,17093.7,21678.7,246,16996.9,21074.6,1729,1459,250,non_skewed
65531,278,17093.7,21678.7,39873,16656.6,21057,9106,1301,958,non_skewed
65530,278,17093.7,21678.7,8178,16635.4,21038.6,816,403,416,skewed_2
65513,278,17093.7,21678.7,25578,16662.7,21009.7,3635,976,536,non_skewed
64943,278,17093.7,21678.7,703,16302,20772.4,319,200,483,skewed_2
65534,278,17093.7,21678.7,197564,16629.1,21001.3,8258,5953,2178,non_skewed
65535,278,17093.7,21678.7,530445,16886.4,21253.8,7087,2956,1850,non_skewed
65294,278,17093.7,21678.7,175,17951.1,21771.2,1398,226,247,skewed_2
65517,278,17093.7,21678.7,4898,16903.4,21166,1210,352,382,skewed_2
65533,278,17093.7,21678.7,190424,16533.4,20966,1481,5665,2007,skewed_1
65535,278,17093.7,21678.7,1443329,16707.1,21108.2,46125,38592,12069,non_skewed
65529,278,17093.7,21678.7,11040,16500.9,20916,523,398,587,skewed_2
64943,278,17093.7,21678.7,130,16943.1,21245.4,1366,921,136,non_skewed
